time	species	protein	transcript	ribo_density
384.999013	gene_A*	21.000000	45.000000	0.000000
384.999013	gene_B	190.000000	265.000000	0.000000
384.999013	gene_C	121.000000	254.000000	0.003937
384.999013	gene_D	273.000000	276.000000	0.014493
384.999013	gene_E	199.000000	273.000000	0.007326
384.999013	gene_F	99.000000	176.000000	0.005682
384.999013	gene_G	21.000000	126.000000	0.087302
384.999013	gene_H	0.000000	85.000000	0.258824
384.999013	gene_J	82.000000	266.000000	0.214286
384.999013	gene_K	152.000000	257.000000	0.000000
384.999013	promoter_A	1.000000	0.000000	0.000000
384.999013	promoter_B1	0.000000	0.000000	0.000000
384.999013	promoter_D	0.000000	0.000000	0.000000
389.999008	__gene_A*_rbs	45.000000	0.000000	0.000000
389.999008	__gene_A_rbs	45.000000	0.000000	0.000000
389.999008	__gene_B_rbs	268.000000	0.000000	0.000000
389.999008	__gene_C_rbs	258.000000	0.000000	0.000000
389.999008	__gene_D_rbs	280.000000	0.000000	0.000000
389.999008	__gene_E_rbs	277.000000	0.000000	0.000000
389.999008	__gene_F_rbs	178.000000	0.000000	0.000000
389.999008	__gene_G_rbs	129.000000	0.000000	0.000000
389.999008	__gene_H_rbs	88.000000	0.000000	0.000000
389.999008	__gene_J_rbs	270.000000	0.000000	0.000000
389.999008	__gene_K_rbs	260.000000	0.000000	0.000000
389.999008	__ribosome	0.000000	0.000000	0.000000
389.999008	bound_ecolipol	1871.000000	0.000000	0.000000
389.999008	bound_ribosome	100.000000	0.000000	0.000000
389.999008	ecoli_genome	129.000000	0.000000	0.000000
389.999008	ecoli_transcript	29304.000000	0.000000	0.000000
389.999008	ecolipol	58.000000	0.000000	0.000000
389.999008	gene_A	24.000000	46.000000	0.065217
389.999008	gene_A*	21.000000	45.000000	0.022222
389.999008	gene_B	190.000000	268.000000	0.000000
389.999008	gene_C	121.000000	258.000000	0.003876
389.999008	gene_D	274.000000	280.000000	0.010714
389.999008	gene_E	201.000000	277.000000	0.003610
389.999008	gene_F	99.000000	178.000000	0.005618
389.999008	gene_G	21.000000	129.000000	0.085271
389.999008	gene_H	0.000000	88.000000	0.250000
389.999008	gene_J	83.000000	270.000000	0.211111
389.999008	gene_K	152.000000	260.000000	0.000000
389.999008	promoter_A	1.000000	0.000000	0.000000
389.999008	promoter_B1	0.000000	0.000000	0.000000
389.999008	promoter_D	0.000000	0.000000	0.000000
394.999133	__gene_A*_rbs	46.000000	0.000000	0.000000
394.999133	__gene_A_rbs	46.000000	0.000000	0.000000
394.999133	__gene_B_rbs	272.000000	0.000000	0.000000
394.999133	__gene_C_rbs	262.000000	0.000000	0.000000
394.999133	__gene_D_rbs	284.000000	0.000000	0.000000
394.999133	__gene_E_rbs	280.000000	0.000000	0.000000
394.999133	__gene_F_rbs	180.000000	0.000000	0.000000
394.999133	__gene_G_rbs	131.000000	0.000000	0.000000
394.999133	__gene_H_rbs	91.000000	0.000000	0.000000
394.999133	__gene_J_rbs	272.000000	0.000000	0.000000
394.999133	__gene_K_rbs	264.000000	0.000000	0.000000
394.999133	__ribosome	0.000000	0.000000	0.000000
394.999133	bound_ecolipol	1892.000000	0.000000	0.000000
394.999133	bound_ribosome	100.000000	0.000000	0.000000
394.999133	ecoli_genome	108.000000	0.000000	0.000000
394.999133	ecoli_transcript	29663.000000	0.000000	0.000000
394.999133	ecolipol	36.000000	0.000000	0.000000
394.999133	gene_A	24.000000	46.000000	0.065217
394.999133	gene_A*	21.000000	46.000000	0.021739
394.999133	gene_B	190.000000	272.000000	0.000000
394.999133	gene_C	122.000000	262.000000	0.000000
394.999133	gene_D	276.000000	284.000000	0.003521
394.999133	gene_E	201.000000	280.000000	0.007143
394.999133	gene_F	99.000000	180.000000	0.005556
394.999133	gene_G	21.000000	131.000000	0.083969
394.999133	gene_H	0.000000	91.000000	0.241758
394.999133	gene_J	83.000000	273.000000	0.216117
394.999133	gene_K	152.000000	264.000000	0.000000
394.999133	promoter_A	0.000000	0.000000	0.000000
394.999133	promoter_B1	0.000000	0.000000	0.000000
394.999133	promoter_D	0.000000	0.000000	0.000000
399.999057	__gene_A*_rbs	46.000000	0.000000	0.000000
399.999057	__gene_A_rbs	49.000000	0.000000	0.000000
399.999057	__gene_B_rbs	276.000000	0.000000	0.000000
399.999057	__gene_C_rbs	266.000000	0.000000	0.000000
399.999057	__gene_D_rbs	287.000000	0.000000	0.000000
399.999057	__gene_E_rbs	283.000000	0.000000	0.000000
399.999057	__gene_F_rbs	181.000000	0.000000	0.000000
399.999057	__gene_G_rbs	132.000000	0.000000	0.000000
399.999057	__gene_H_rbs	93.000000	0.000000	0.000000
399.999057	__gene_J_rbs	277.000000	0.000000	0.000000
399.999057	__gene_K_rbs	268.000000	0.000000	0.000000
399.999057	__ribosome	0.000000	0.000000	0.000000
399.999057	bound_ecolipol	1891.000000	0.000000	0.000000
399.999057	bound_ribosome	100.000000	0.000000	0.000000
399.999057	ecoli_genome	109.000000	0.000000	0.000000
399.999057	ecoli_transcript	30017.000000	0.000000	0.000000
399.999057	ecolipol	35.000000	0.000000	0.000000
399.999057	gene_A	24.000000	49.000000	0.061224
399.999057	gene_A*	21.000000	46.000000	0.021739
399.999057	gene_B	190.000000	276.000000	0.000000
399.999057	gene_C	122.000000	266.000000	0.000000
399.999057	gene_D	277.000000	288.000000	0.003472
399.999057	gene_E	202.000000	283.000000	0.007067
399.999057	gene_F	99.000000	181.000000	0.005525
399.999057	gene_G	21.000000	132.000000	0.083333
399.999057	gene_H	0.000000	93.000000	0.236559
399.999057	gene_J	84.000000	277.000000	0.212996
399.999057	gene_K	152.000000	268.000000	0.000000
399.999057	promoter_A	1.000000	0.000000	0.000000
399.999057	promoter_B1	0.000000	0.000000	0.000000
399.999057	promoter_D	0.000000	0.000000	0.000000
404.999093	__gene_A*_rbs	46.000000	0.000000	0.000000
404.999093	__gene_A_rbs	49.000000	0.000000	0.000000
404.999093	__gene_B_rbs	280.000000	0.000000	0.000000
404.999093	__gene_C_rbs	269.000000	0.000000	0.000000
404.999093	__gene_D_rbs	291.000000	0.000000	0.000000
404.999093	__gene_E_rbs	287.000000	0.000000	0.000000
404.999093	__gene_F_rbs	184.000000	0.000000	0.000000
404.999093	__gene_G_rbs	133.000000	0.000000	0.000000
404.999093	__gene_H_rbs	96.000000	0.000000	0.000000
404.999093	__gene_J_rbs	281.000000	0.000000	0.000000
404.999093	__gene_K_rbs	271.000000	0.000000	0.000000
404.999093	__ribosome	0.000000	0.000000	0.000000
404.999093	bound_ecolipol	1880.000000	0.000000	0.000000
404.999093	bound_ribosome	100.000000	0.000000	0.000000
404.999093	ecoli_genome	120.000000	0.000000	0.000000
404.999093	ecoli_transcript	30355.000000	0.000000	0.000000
404.999093	ecolipol	45.000000	0.000000	0.000000
404.999093	gene_A	24.000000	49.000000	0.061224
404.999093	gene_A*	21.000000	46.000000	0.021739
404.999093	gene_B	190.000000	280.000000	0.000000
404.999093	gene_C	122.000000	269.000000	0.000000
404.999093	gene_D	277.000000	291.000000	0.003436
404.999093	gene_E	203.000000	287.000000	0.003484
404.999093	gene_F	99.000000	184.000000	0.005435
404.999093	gene_G	21.000000	133.000000	0.082707
404.999093	gene_H	0.000000	96.000000	0.229167
404.999093	gene_J	84.000000	281.000000	0.209964
404.999093	gene_K	152.000000	271.000000	0.003690
404.999093	promoter_A	1.000000	0.000000	0.000000
404.999093	promoter_B1	0.000000	0.000000	0.000000
404.999093	promoter_D	0.000000	0.000000	0.000000
409.999661	__gene_A*_rbs	46.000000	0.000000	0.000000
409.999661	__gene_A_rbs	49.000000	0.000000	0.000000
409.999661	__gene_B_rbs	283.000000	0.000000	0.000000
409.999661	__gene_C_rbs	273.000000	0.000000	0.000000
409.999661	__gene_D_rbs	295.000000	0.000000	0.000000
409.999661	__gene_E_rbs	291.000000	0.000000	0.000000
409.999661	__gene_F_rbs	187.000000	0.000000	0.000000
409.999661	__gene_G_rbs	135.000000	0.000000	0.000000
409.999661	__gene_H_rbs	98.000000	0.000000	0.000000
409.999661	__gene_J_rbs	284.000000	0.000000	0.000000
409.999661	__gene_K_rbs	274.000000	0.000000	0.000000
409.999661	__ribosome	0.000000	0.000000	0.000000
409.999661	bound_ecolipol	1880.000000	0.000000	0.000000
409.999661	bound_ribosome	100.000000	0.000000	0.000000
409.999661	ecoli_genome	120.000000	0.000000	0.000000
409.999661	ecoli_transcript	30711.000000	0.000000	0.000000
409.999661	ecolipol	45.000000	0.000000	0.000000
409.999661	gene_A	25.000000	49.000000	0.040816
409.999661	gene_A*	21.000000	46.000000	0.021739
409.999661	gene_B	190.000000	283.000000	0.000000
409.999661	gene_C	122.000000	273.000000	0.003663
409.999661	gene_D	277.000000	295.000000	0.006780
409.999661	gene_E	204.000000	291.000000	0.003436
409.999661	gene_F	99.000000	187.000000	0.005348
409.999661	gene_G	21.000000	135.000000	0.081481
409.999661	gene_H	0.000000	98.000000	0.224490
409.999661	gene_J	84.000000	284.000000	0.207746
409.999661	gene_K	153.000000	275.000000	0.000000
409.999661	promoter_A	1.000000	0.000000	0.000000
409.999661	promoter_B1	0.000000	0.000000	0.000000
409.999661	promoter_D	0.000000	0.000000	0.000000
414.999156	__gene_A*_rbs	49.000000	0.000000	0.000000
414.999156	__gene_A_rbs	49.000000	0.000000	0.000000
414.999156	__gene_B_rbs	287.000000	0.000000	0.000000
414.999156	__gene_C_rbs	275.000000	0.000000	0.000000
414.999156	__gene_D_rbs	299.000000	0.000000	0.000000
414.999156	__gene_E_rbs	294.000000	0.000000	0.000000
414.999156	__gene_F_rbs	189.000000	0.000000	0.000000
414.999156	__gene_G_rbs	138.000000	0.000000	0.000000
414.999156	__gene_H_rbs	99.000000	0.000000	0.000000
414.999156	__gene_J_rbs	289.000000	0.000000	0.000000
414.999156	__gene_K_rbs	278.000000	0.000000	0.000000
414.999156	__ribosome	0.000000	0.000000	0.000000
414.999156	bound_ecolipol	1882.000000	0.000000	0.000000
414.999156	bound_ribosome	100.000000	0.000000	0.000000
414.999156	ecoli_genome	118.000000	0.000000	0.000000
414.999156	ecoli_transcript	31094.000000	0.000000	0.000000
414.999156	ecolipol	45.000000	0.000000	0.000000
414.999156	gene_A	26.000000	49.000000	0.040816
414.999156	gene_A*	21.000000	49.000000	0.040816
414.999156	gene_B	190.000000	287.000000	0.000000
414.999156	gene_C	122.000000	276.000000	0.007246
414.999156	gene_D	278.000000	299.000000	0.003344
414.999156	gene_E	204.000000	294.000000	0.003401
414.999156	gene_F	100.000000	189.000000	0.000000
414.999156	gene_G	21.000000	138.000000	0.079710
414.999156	gene_H	0.000000	99.000000	0.222222
414.999156	gene_J	84.000000	289.000000	0.204152
414.999156	gene_K	153.000000	278.000000	0.000000
414.999156	promoter_A	1.000000	0.000000	0.000000
414.999156	promoter_B1	0.000000	0.000000	0.000000
414.999156	promoter_D	0.000000	0.000000	0.000000
419.999004	__gene_A*_rbs	49.000000	0.000000	0.000000
419.999004	__gene_A_rbs	49.000000	0.000000	0.000000
419.999004	__gene_B_rbs	290.000000	0.000000	0.000000
419.999004	__gene_C_rbs	280.000000	0.000000	0.000000
419.999004	__gene_D_rbs	302.000000	0.000000	0.000000
419.999004	__gene_E_rbs	298.000000	0.000000	0.000000
419.999004	__gene_F_rbs	191.000000	0.000000	0.000000
419.999004	__gene_G_rbs	141.000000	0.000000	0.000000
419.999004	__gene_H_rbs	100.000000	0.000000	0.000000
419.999004	__gene_J_rbs	292.000000	0.000000	0.000000
419.999004	__gene_K_rbs	282.000000	0.000000	0.000000
419.999004	__ribosome	0.000000	0.000000	0.000000
419.999004	bound_ecolipol	1886.000000	0.000000	0.000000
419.999004	bound_ribosome	100.000000	0.000000	0.000000
419.999004	ecoli_genome	114.000000	0.000000	0.000000
419.999004	ecoli_transcript	31489.000000	0.000000	0.000000
419.999004	ecolipol	41.000000	0.000000	0.000000
419.999004	gene_A	26.000000	49.000000	0.040816
419.999004	gene_A*	21.000000	49.000000	0.040816
419.999004	gene_B	190.000000	290.000000	0.000000
419.999004	gene_C	123.000000	280.000000	0.007143
419.999004	gene_D	278.000000	302.000000	0.003311
419.999004	gene_E	205.000000	298.000000	0.003356
419.999004	gene_F	100.000000	191.000000	0.000000
419.999004	gene_G	21.000000	141.000000	0.078014
419.999004	gene_H	0.000000	100.000000	0.220000
419.999004	gene_J	84.000000	292.000000	0.202055
419.999004	gene_K	153.000000	282.000000	0.000000
419.999004	promoter_A	1.000000	0.000000	0.000000
419.999004	promoter_B1	0.000000	0.000000	0.000000
419.999004	promoter_D	0.000000	0.000000	0.000000
424.999087	__gene_A*_rbs	49.000000	0.000000	0.000000
424.999087	__gene_A_rbs	49.000000	0.000000	0.000000
424.999087	__gene_B_rbs	294.000000	0.000000	0.000000
424.999087	__gene_C_rbs	283.000000	0.000000	0.000000
424.999087	__gene_D_rbs	306.000000	0.000000	0.000000
424.999087	__gene_E_rbs	302.000000	0.000000	0.000000
424.999087	__gene_F_rbs	194.000000	0.000000	0.000000
424.999087	__gene_G_rbs	144.000000	0.000000	0.000000
424.999087	__gene_H_rbs	100.000000	0.000000	0.000000
424.999087	__gene_J_rbs	296.000000	0.000000	0.000000
424.999087	__gene_K_rbs	286.000000	0.000000	0.000000
424.999087	__ribosome	0.000000	0.000000	0.000000
424.999087	bound_ecolipol	1880.000000	0.000000	0.000000
424.999087	bound_ribosome	100.000000	0.000000	0.000000
424.999087	ecoli_genome	120.000000	0.000000	0.000000
424.999087	ecoli_transcript	31848.000000	0.000000	0.000000
424.999087	ecolipol	49.000000	0.000000	0.000000
424.999087	gene_A	26.000000	49.000000	0.040816
424.999087	gene_A*	22.000000	49.000000	0.020408
424.999087	gene_B	190.000000	294.000000	0.000000
424.999087	gene_C	124.000000	283.000000	0.007067
424.999087	gene_D	278.000000	306.000000	0.003268
424.999087	gene_E	205.000000	302.000000	0.006623
424.999087	gene_F	100.000000	194.000000	0.000000
424.999087	gene_G	21.000000	144.000000	0.076389
424.999087	gene_H	0.000000	100.000000	0.220000
424.999087	gene_J	84.000000	296.000000	0.199324
424.999087	gene_K	153.000000	286.000000	0.000000
424.999087	promoter_A	1.000000	0.000000	0.000000
424.999087	promoter_B1	0.000000	0.000000	0.000000
424.999087	promoter_D	0.000000	0.000000	0.000000
429.999057	__gene_A*_rbs	48.000000	0.000000	0.000000
429.999057	__gene_A_rbs	49.000000	0.000000	0.000000
429.999057	__gene_B_rbs	298.000000	0.000000	0.000000
429.999057	__gene_C_rbs	287.000000	0.000000	0.000000
429.999057	__gene_D_rbs	309.000000	0.000000	0.000000
429.999057	__gene_E_rbs	305.000000	0.000000	0.000000
429.999057	__gene_F_rbs	197.000000	0.000000	0.000000
429.999057	__gene_G_rbs	145.000000	0.000000	0.000000
429.999057	__gene_H_rbs	102.000000	0.000000	0.000000
429.999057	__gene_J_rbs	298.000000	0.000000	0.000000
429.999057	__gene_K_rbs	289.000000	0.000000	0.000000
429.999057	__ribosome	0.000000	0.000000	0.000000
429.999057	bound_ecolipol	1889.000000	0.000000	0.000000
429.999057	bound_ribosome	100.000000	0.000000	0.000000
429.999057	ecoli_genome	111.000000	0.000000	0.000000
429.999057	ecoli_transcript	32249.000000	0.000000	0.000000
429.999057	ecolipol	43.000000	0.000000	0.000000
429.999057	gene_A	26.000000	49.000000	0.040816
429.999057	gene_A*	22.000000	49.000000	0.020408
429.999057	gene_B	190.000000	298.000000	0.003356
429.999057	gene_C	125.000000	287.000000	0.003484
429.999057	gene_D	279.000000	309.000000	0.000000
429.999057	gene_E	206.000000	305.000000	0.003279
429.999057	gene_F	100.000000	197.000000	0.000000
429.999057	gene_G	21.000000	145.000000	0.082759
429.999057	gene_H	0.000000	102.000000	0.215686
429.999057	gene_J	85.000000	299.000000	0.200669
429.999057	gene_K	153.000000	289.000000	0.000000
429.999057	promoter_A	1.000000	0.000000	0.000000
429.999057	promoter_B1	0.000000	0.000000	0.000000
429.999057	promoter_D	0.000000	0.000000	0.000000
434.999454	__gene_A*_rbs	49.000000	0.000000	0.000000
434.999454	__gene_A_rbs	49.000000	0.000000	0.000000
434.999454	__gene_B_rbs	301.000000	0.000000	0.000000
434.999454	__gene_C_rbs	291.000000	0.000000	0.000000
434.999454	__gene_D_rbs	313.000000	0.000000	0.000000
434.999454	__gene_E_rbs	309.000000	0.000000	0.000000
434.999454	__gene_F_rbs	199.000000	0.000000	0.000000
434.999454	__gene_G_rbs	145.000000	0.000000	0.000000
434.999454	__gene_H_rbs	104.000000	0.000000	0.000000
434.999454	__gene_J_rbs	303.000000	0.000000	0.000000
434.999454	__gene_K_rbs	293.000000	0.000000	0.000000
434.999454	__ribosome	0.000000	0.000000	0.000000
434.999454	bound_ecolipol	1889.000000	0.000000	0.000000
434.999454	bound_ribosome	100.000000	0.000000	0.000000
434.999454	ecoli_genome	111.000000	0.000000	0.000000
434.999454	ecoli_transcript	32621.000000	0.000000	0.000000
434.999454	ecolipol	44.000000	0.000000	0.000000
434.999454	gene_A	26.000000	49.000000	0.040816
434.999454	gene_A*	22.000000	49.000000	0.020408
434.999454	gene_B	190.000000	301.000000	0.003322
434.999454	gene_C	126.000000	291.000000	0.003436
434.999454	gene_D	279.000000	313.000000	0.000000
434.999454	gene_E	207.000000	309.000000	0.000000
434.999454	gene_F	100.000000	199.000000	0.000000
434.999454	gene_G	21.000000	145.000000	0.082759
434.999454	gene_H	0.000000	104.000000	0.211538
434.999454	gene_J	85.000000	303.000000	0.201320
434.999454	gene_K	153.000000	293.000000	0.000000
434.999454	promoter_A	1.000000	0.000000	0.000000
434.999454	promoter_B1	0.000000	0.000000	0.000000
434.999454	promoter_D	0.000000	0.000000	0.000000
439.999384	__gene_A*_rbs	49.000000	0.000000	0.000000
439.999384	__gene_A_rbs	51.000000	0.000000	0.000000
439.999384	__gene_B_rbs	305.000000	0.000000	0.000000
439.999384	__gene_C_rbs	294.000000	0.000000	0.000000
439.999384	__gene_D_rbs	316.000000	0.000000	0.000000
439.999384	__gene_E_rbs	312.000000	0.000000	0.000000
439.999384	__gene_F_rbs	203.000000	0.000000	0.000000
439.999384	__gene_G_rbs	146.000000	0.000000	0.000000
439.999384	__gene_H_rbs	104.000000	0.000000	0.000000
439.999384	__gene_J_rbs	306.000000	0.000000	0.000000
439.999384	__gene_K_rbs	297.000000	0.000000	0.000000
439.999384	__ribosome	1.000000	0.000000	0.000000
439.999384	bound_ecolipol	1887.000000	0.000000	0.000000
439.999384	bound_ribosome	100.000000	0.000000	0.000000
439.999384	ecoli_genome	113.000000	0.000000	0.000000
439.999384	ecoli_transcript	33027.000000	0.000000	0.000000
439.999384	ecolipol	46.000000	0.000000	0.000000
439.999384	gene_A	26.000000	51.000000	0.039216
439.999384	gene_A*	22.000000	49.000000	0.020408
439.999384	gene_B	191.000000	305.000000	0.000000
439.999384	gene_C	127.000000	295.000000	0.003390
439.999384	gene_D	279.000000	316.000000	0.000000
439.999384	gene_E	207.000000	312.000000	0.000000
439.999384	gene_F	100.000000	203.000000	0.004926
439.999384	gene_G	21.000000	146.000000	0.082192
439.999384	gene_H	0.000000	104.000000	0.211538
439.999384	gene_J	86.000000	306.000000	0.196078
439.999384	gene_K	153.000000	297.000000	0.000000
439.999384	promoter_A	1.000000	0.000000	0.000000
439.999384	promoter_B1	0.000000	0.000000	0.000000
439.999384	promoter_D	0.000000	0.000000	0.000000
444.999280	__gene_A*_rbs	49.000000	0.000000	0.000000
444.999280	__gene_A_rbs	51.000000	0.000000	0.000000
444.999280	__gene_B_rbs	308.000000	0.000000	0.000000
444.999280	__gene_C_rbs	298.000000	0.000000	0.000000
444.999280	__gene_D_rbs	320.000000	0.000000	0.000000
444.999280	__gene_E_rbs	316.000000	0.000000	0.000000
444.999280	__gene_F_rbs	206.000000	0.000000	0.000000
444.999280	__gene_G_rbs	148.000000	0.000000	0.000000
444.999280	__gene_H_rbs	106.000000	0.000000	0.000000
444.999280	__gene_J_rbs	310.000000	0.000000	0.000000
444.999280	__gene_K_rbs	300.000000	0.000000	0.000000
444.999280	__ribosome	0.000000	0.000000	0.000000
444.999280	bound_ecolipol	1891.000000	0.000000	0.000000
444.999280	bound_ribosome	100.000000	0.000000	0.000000
444.999280	ecoli_genome	109.000000	0.000000	0.000000
444.999280	ecoli_transcript	33419.000000	0.000000	0.000000
444.999280	ecolipol	39.000000	0.000000	0.000000
444.999280	gene_A	27.000000	51.000000	0.019608
444.999280	gene_A*	22.000000	49.000000	0.020408
444.999280	gene_B	191.000000	308.000000	0.003247
444.999280	gene_C	127.000000	298.000000	0.003356
444.999280	gene_D	279.000000	320.000000	0.000000
444.999280	gene_E	207.000000	316.000000	0.003165
444.999280	gene_F	100.000000	206.000000	0.004854
444.999280	gene_G	21.000000	148.000000	0.081081
444.999280	gene_H	0.000000	106.000000	0.207547
444.999280	gene_J	86.000000	310.000000	0.193548
444.999280	gene_K	153.000000	300.000000	0.000000
444.999280	promoter_A	1.000000	0.000000	0.000000
444.999280	promoter_B1	0.000000	0.000000	0.000000
444.999280	promoter_D	0.000000	0.000000	0.000000
449.999084	__gene_A*_rbs	49.000000	0.000000	0.000000
449.999084	__gene_A_rbs	51.000000	0.000000	0.000000
449.999084	__gene_B_rbs	311.000000	0.000000	0.000000
449.999084	__gene_C_rbs	302.000000	0.000000	0.000000
449.999084	__gene_D_rbs	324.000000	0.000000	0.000000
449.999084	__gene_E_rbs	319.000000	0.000000	0.000000
449.999084	__gene_F_rbs	208.000000	0.000000	0.000000
449.999084	__gene_G_rbs	151.000000	0.000000	0.000000
449.999084	__gene_H_rbs	107.000000	0.000000	0.000000
449.999084	__gene_J_rbs	313.000000	0.000000	0.000000
449.999084	__gene_K_rbs	304.000000	0.000000	0.000000
449.999084	__ribosome	0.000000	0.000000	0.000000
449.999084	bound_ecolipol	1888.000000	0.000000	0.000000
449.999084	bound_ribosome	100.000000	0.000000	0.000000
449.999084	ecoli_genome	112.000000	0.000000	0.000000
449.999084	ecoli_transcript	33762.000000	0.000000	0.000000
449.999084	ecolipol	41.000000	0.000000	0.000000
449.999084	gene_A	27.000000	51.000000	0.019608
449.999084	gene_A*	23.000000	49.000000	0.000000
449.999084	gene_B	191.000000	312.000000	0.003205
449.999084	gene_C	128.000000	302.000000	0.003311
449.999084	gene_D	279.000000	324.000000	0.000000
449.999084	gene_E	207.000000	319.000000	0.003135
449.999084	gene_F	100.000000	208.000000	0.009615
449.999084	gene_G	21.000000	151.000000	0.079470
449.999084	gene_H	0.000000	107.000000	0.205607
449.999084	gene_J	86.000000	313.000000	0.191693
449.999084	gene_K	153.000000	304.000000	0.000000
449.999084	promoter_A	1.000000	0.000000	0.000000
449.999084	promoter_B1	0.000000	0.000000	0.000000
449.999084	promoter_D	0.000000	0.000000	0.000000
454.999043	__gene_A*_rbs	51.000000	0.000000	0.000000
454.999043	__gene_A_rbs	51.000000	0.000000	0.000000
454.999043	__gene_B_rbs	316.000000	0.000000	0.000000
454.999043	__gene_C_rbs	305.000000	0.000000	0.000000
454.999043	__gene_D_rbs	327.000000	0.000000	0.000000
454.999043	__gene_E_rbs	323.000000	0.000000	0.000000
454.999043	__gene_F_rbs	211.000000	0.000000	0.000000
454.999043	__gene_G_rbs	153.000000	0.000000	0.000000
454.999043	__gene_H_rbs	107.000000	0.000000	0.000000
454.999043	__gene_J_rbs	317.000000	0.000000	0.000000
454.999043	__gene_K_rbs	308.000000	0.000000	0.000000
454.999043	__ribosome	0.000000	0.000000	0.000000
454.999043	bound_ecolipol	1882.000000	0.000000	0.000000
454.999043	bound_ribosome	100.000000	0.000000	0.000000
454.999043	ecoli_genome	118.000000	0.000000	0.000000
454.999043	ecoli_transcript	34150.000000	0.000000	0.000000
454.999043	ecolipol	46.000000	0.000000	0.000000
454.999043	gene_A	27.000000	51.000000	0.019608
454.999043	gene_A*	23.000000	51.000000	0.000000
454.999043	gene_B	192.000000	316.000000	0.000000
454.999043	gene_C	128.000000	305.000000	0.003279
454.999043	gene_D	279.000000	327.000000	0.003058
454.999043	gene_E	208.000000	323.000000	0.000000
454.999043	gene_F	100.000000	211.000000	0.009479
454.999043	gene_G	21.000000	153.000000	0.078431
454.999043	gene_H	0.000000	107.000000	0.205607
454.999043	gene_J	86.000000	317.000000	0.192429
454.999043	gene_K	153.000000	308.000000	0.000000
454.999043	promoter_A	1.000000	0.000000	0.000000
454.999043	promoter_B1	0.000000	0.000000	0.000000
454.999043	promoter_D	0.000000	0.000000	0.000000
459.999002	__gene_A*_rbs	51.000000	0.000000	0.000000
459.999002	__gene_A_rbs	51.000000	0.000000	0.000000
459.999002	__gene_B_rbs	319.000000	0.000000	0.000000
459.999002	__gene_C_rbs	309.000000	0.000000	0.000000
459.999002	__gene_D_rbs	331.000000	0.000000	0.000000
459.999002	__gene_E_rbs	327.000000	0.000000	0.000000
459.999002	__gene_F_rbs	213.000000	0.000000	0.000000
459.999002	__gene_G_rbs	155.000000	0.000000	0.000000
459.999002	__gene_H_rbs	107.000000	0.000000	0.000000
459.999002	__gene_J_rbs	320.000000	0.000000	0.000000
459.999002	__gene_K_rbs	311.000000	0.000000	0.000000
459.999002	__ribosome	0.000000	0.000000	0.000000
459.999002	bound_ecolipol	1882.000000	0.000000	0.000000
459.999002	bound_ribosome	100.000000	0.000000	0.000000
459.999002	ecoli_genome	118.000000	0.000000	0.000000
459.999002	ecoli_transcript	34545.000000	0.000000	0.000000
