time	species	protein	transcript	ribo_density
459.999002	ecolipol	49.000000	0.000000	0.000000
459.999002	gene_A	27.000000	51.000000	0.019608
459.999002	gene_A*	23.000000	51.000000	0.000000
459.999002	gene_B	192.000000	319.000000	0.000000
459.999002	gene_C	129.000000	309.000000	0.000000
459.999002	gene_D	279.000000	331.000000	0.006042
459.999002	gene_E	208.000000	327.000000	0.000000
459.999002	gene_F	100.000000	213.000000	0.009390
459.999002	gene_G	21.000000	155.000000	0.077419
459.999002	gene_H	0.000000	107.000000	0.205607
459.999002	gene_J	87.000000	320.000000	0.187500
459.999002	gene_K	153.000000	311.000000	0.003215
459.999002	promoter_A	1.000000	0.000000	0.000000
459.999002	promoter_B1	0.000000	0.000000	0.000000
459.999002	promoter_D	0.000000	0.000000	0.000000
464.999179	__gene_A*_rbs	51.000000	0.000000	0.000000
464.999179	__gene_A_rbs	51.000000	0.000000	0.000000
464.999179	__gene_B_rbs	323.000000	0.000000	0.000000
464.999179	__gene_C_rbs	312.000000	0.000000	0.000000
464.999179	__gene_D_rbs	334.000000	0.000000	0.000000
464.999179	__gene_E_rbs	331.000000	0.000000	0.000000
464.999179	__gene_F_rbs	215.000000	0.000000	0.000000
464.999179	__gene_G_rbs	157.000000	0.000000	0.000000
464.999179	__gene_H_rbs	108.000000	0.000000	0.000000
464.999179	__gene_J_rbs	324.000000	0.000000	0.000000
464.999179	__gene_K_rbs	314.000000	0.000000	0.000000
464.999179	__ribosome	0.000000	0.000000	0.000000
464.999179	bound_ecolipol	1888.000000	0.000000	0.000000
464.999179	bound_ribosome	100.000000	0.000000	0.000000
464.999179	ecoli_genome	112.000000	0.000000	0.000000
464.999179	ecoli_transcript	34941.000000	0.000000	0.000000
464.999179	ecolipol	47.000000	0.000000	0.000000
464.999179	gene_A	28.000000	51.000000	0.000000
464.999179	gene_A*	23.000000	51.000000	0.000000
464.999179	gene_B	192.000000	323.000000	0.003096
464.999179	gene_C	129.000000	313.000000	0.003195
464.999179	gene_D	279.000000	334.000000	0.005988
464.999179	gene_E	208.000000	331.000000	0.000000
464.999179	gene_F	100.000000	215.000000	0.009302
464.999179	gene_G	21.000000	157.000000	0.076433
464.999179	gene_H	0.000000	108.000000	0.203704
464.999179	gene_J	87.000000	324.000000	0.185185
464.999179	gene_K	154.000000	314.000000	0.000000
464.999179	promoter_A	1.000000	0.000000	0.000000
464.999179	promoter_B1	0.000000	0.000000	0.000000
464.999179	promoter_D	0.000000	0.000000	0.000000
469.999259	__gene_A*_rbs	51.000000	0.000000	0.000000
469.999259	__gene_A_rbs	51.000000	0.000000	0.000000
469.999259	__gene_B_rbs	326.000000	0.000000	0.000000
469.999259	__gene_C_rbs	316.000000	0.000000	0.000000
469.999259	__gene_D_rbs	338.000000	0.000000	0.000000
469.999259	__gene_E_rbs	334.000000	0.000000	0.000000
469.999259	__gene_F_rbs	217.000000	0.000000	0.000000
469.999259	__gene_G_rbs	159.000000	0.000000	0.000000
469.999259	__gene_H_rbs	110.000000	0.000000	0.000000
469.999259	__gene_J_rbs	328.000000	0.000000	0.000000
469.999259	__gene_K_rbs	318.000000	0.000000	0.000000
469.999259	__ribosome	0.000000	0.000000	0.000000
469.999259	bound_ecolipol	1891.000000	0.000000	0.000000
469.999259	bound_ribosome	100.000000	0.000000	0.000000
469.999259	ecoli_genome	109.000000	0.000000	0.000000
469.999259	ecoli_transcript	35348.000000	0.000000	0.000000
469.999259	ecolipol	47.000000	0.000000	0.000000
469.999259	gene_A	28.000000	51.000000	0.000000
469.999259	gene_A*	23.000000	51.000000	0.000000
469.999259	gene_B	192.000000	326.000000	0.006135
469.999259	gene_C	129.000000	316.000000	0.003165
469.999259	gene_D	280.000000	338.000000	0.002959
469.999259	gene_E	208.000000	334.000000	0.000000
469.999259	gene_F	100.000000	217.000000	0.009217
469.999259	gene_G	21.000000	159.000000	0.075472
469.999259	gene_H	0.000000	110.000000	0.200000
469.999259	gene_J	87.000000	328.000000	0.182927
469.999259	gene_K	154.000000	318.000000	0.000000
469.999259	promoter_A	1.000000	0.000000	0.000000
469.999259	promoter_B1	0.000000	0.000000	0.000000
469.999259	promoter_D	0.000000	0.000000	0.000000
474.999309	__gene_A*_rbs	51.000000	0.000000	0.000000
474.999309	__gene_A_rbs	52.000000	0.000000	0.000000
474.999309	__gene_B_rbs	329.000000	0.000000	0.000000
474.999309	__gene_C_rbs	320.000000	0.000000	0.000000
474.999309	__gene_D_rbs	342.000000	0.000000	0.000000
474.999309	__gene_E_rbs	338.000000	0.000000	0.000000
474.999309	__gene_F_rbs	218.000000	0.000000	0.000000
474.999309	__gene_G_rbs	160.000000	0.000000	0.000000
474.999309	__gene_H_rbs	112.000000	0.000000	0.000000
474.999309	__gene_J_rbs	331.000000	0.000000	0.000000
474.999309	__gene_K_rbs	321.000000	0.000000	0.000000
474.999309	__ribosome	0.000000	0.000000	0.000000
474.999309	bound_ecolipol	1886.000000	0.000000	0.000000
474.999309	bound_ribosome	100.000000	0.000000	0.000000
474.999309	ecoli_genome	114.000000	0.000000	0.000000
474.999309	ecoli_transcript	35757.000000	0.000000	0.000000
474.999309	ecolipol	49.000000	0.000000	0.000000
474.999309	gene_A	28.000000	52.000000	0.000000
474.999309	gene_A*	23.000000	51.000000	0.000000
474.999309	gene_B	192.000000	329.000000	0.006079
474.999309	gene_C	130.000000	320.000000	0.000000
474.999309	gene_D	281.000000	342.000000	0.002924
474.999309	gene_E	208.000000	338.000000	0.002959
474.999309	gene_F	100.000000	218.000000	0.009174
474.999309	gene_G	21.000000	160.000000	0.075000
474.999309	gene_H	0.000000	112.000000	0.196429
474.999309	gene_J	87.000000	331.000000	0.181269
474.999309	gene_K	154.000000	322.000000	0.000000
474.999309	promoter_A	1.000000	0.000000	0.000000
474.999309	promoter_B1	0.000000	0.000000	0.000000
474.999309	promoter_D	0.000000	0.000000	0.000000
479.999032	__gene_A*_rbs	51.000000	0.000000	0.000000
479.999032	__gene_A_rbs	53.000000	0.000000	0.000000
479.999032	__gene_B_rbs	333.000000	0.000000	0.000000
479.999032	__gene_C_rbs	323.000000	0.000000	0.000000
479.999032	__gene_D_rbs	346.000000	0.000000	0.000000
479.999032	__gene_E_rbs	342.000000	0.000000	0.000000
479.999032	__gene_F_rbs	221.000000	0.000000	0.000000
479.999032	__gene_G_rbs	160.000000	0.000000	0.000000
479.999032	__gene_H_rbs	113.000000	0.000000	0.000000
479.999032	__gene_J_rbs	335.000000	0.000000	0.000000
479.999032	__gene_K_rbs	324.000000	0.000000	0.000000
479.999032	__ribosome	0.000000	0.000000	0.000000
479.999032	bound_ecolipol	1890.000000	0.000000	0.000000
479.999032	bound_ribosome	100.000000	0.000000	0.000000
479.999032	ecoli_genome	110.000000	0.000000	0.000000
479.999032	ecoli_transcript	36167.000000	0.000000	0.000000
479.999032	ecolipol	46.000000	0.000000	0.000000
479.999032	gene_A	28.000000	53.000000	0.000000
479.999032	gene_A*	23.000000	51.000000	0.000000
479.999032	gene_B	193.000000	333.000000	0.003003
479.999032	gene_C	130.000000	323.000000	0.000000
479.999032	gene_D	281.000000	346.000000	0.002890
479.999032	gene_E	208.000000	342.000000	0.002924
479.999032	gene_F	100.000000	221.000000	0.009050
479.999032	gene_G	21.000000	160.000000	0.075000
479.999032	gene_H	0.000000	113.000000	0.194690
479.999032	gene_J	87.000000	335.000000	0.179104
479.999032	gene_K	154.000000	325.000000	0.003077
479.999032	promoter_A	1.000000	0.000000	0.000000
479.999032	promoter_B1	0.000000	0.000000	0.000000
479.999032	promoter_D	0.000000	0.000000	0.000000
484.999244	__gene_A*_rbs	51.000000	0.000000	0.000000
484.999244	__gene_A_rbs	54.000000	0.000000	0.000000
484.999244	__gene_B_rbs	336.000000	0.000000	0.000000
484.999244	__gene_C_rbs	327.000000	0.000000	0.000000
484.999244	__gene_D_rbs	349.000000	0.000000	0.000000
484.999244	__gene_E_rbs	345.000000	0.000000	0.000000
484.999244	__gene_F_rbs	222.000000	0.000000	0.000000
484.999244	__gene_G_rbs	162.000000	0.000000	0.000000
484.999244	__gene_H_rbs	115.000000	0.000000	0.000000
484.999244	__gene_J_rbs	338.000000	0.000000	0.000000
484.999244	__gene_K_rbs	329.000000	0.000000	0.000000
484.999244	__ribosome	0.000000	0.000000	0.000000
484.999244	bound_ecolipol	1890.000000	0.000000	0.000000
484.999244	bound_ribosome	100.000000	0.000000	0.000000
484.999244	ecoli_genome	110.000000	0.000000	0.000000
484.999244	ecoli_transcript	36535.000000	0.000000	0.000000
484.999244	ecolipol	44.000000	0.000000	0.000000
484.999244	gene_A	28.000000	54.000000	0.000000
484.999244	gene_A*	23.000000	51.000000	0.000000
484.999244	gene_B	194.000000	336.000000	0.008929
484.999244	gene_C	130.000000	327.000000	0.000000
484.999244	gene_D	281.000000	349.000000	0.002865
484.999244	gene_E	209.000000	345.000000	0.002899
484.999244	gene_F	101.000000	222.000000	0.004505
484.999244	gene_G	21.000000	162.000000	0.074074
484.999244	gene_H	0.000000	115.000000	0.191304
484.999244	gene_J	87.000000	338.000000	0.177515
484.999244	gene_K	155.000000	329.000000	0.000000
484.999244	promoter_A	1.000000	0.000000	0.000000
484.999244	promoter_B1	0.000000	0.000000	0.000000
484.999244	promoter_D	0.000000	0.000000	0.000000
489.999082	__gene_A*_rbs	52.000000	0.000000	0.000000
489.999082	__gene_A_rbs	55.000000	0.000000	0.000000
489.999082	__gene_B_rbs	340.000000	0.000000	0.000000
489.999082	__gene_C_rbs	331.000000	0.000000	0.000000
489.999082	__gene_D_rbs	353.000000	0.000000	0.000000
489.999082	__gene_E_rbs	348.000000	0.000000	0.000000
489.999082	__gene_F_rbs	225.000000	0.000000	0.000000
489.999082	__gene_G_rbs	164.000000	0.000000	0.000000
489.999082	__gene_H_rbs	115.000000	0.000000	0.000000
489.999082	__gene_J_rbs	342.000000	0.000000	0.000000
489.999082	__gene_K_rbs	332.000000	0.000000	0.000000
489.999082	__ribosome	0.000000	0.000000	0.000000
489.999082	bound_ecolipol	1883.000000	0.000000	0.000000
489.999082	bound_ribosome	100.000000	0.000000	0.000000
489.999082	ecoli_genome	117.000000	0.000000	0.000000
489.999082	ecoli_transcript	36874.000000	0.000000	0.000000
489.999082	ecolipol	48.000000	0.000000	0.000000
489.999082	gene_A	28.000000	55.000000	0.000000
489.999082	gene_A*	23.000000	52.000000	0.000000
489.999082	gene_B	194.000000	340.000000	0.008824
489.999082	gene_C	130.000000	331.000000	0.000000
489.999082	gene_D	282.000000	353.000000	0.000000
489.999082	gene_E	209.000000	349.000000	0.005731
489.999082	gene_F	101.000000	225.000000	0.004444
489.999082	gene_G	21.000000	164.000000	0.073171
489.999082	gene_H	0.000000	115.000000	0.191304
489.999082	gene_J	87.000000	342.000000	0.175439
489.999082	gene_K	155.000000	332.000000	0.000000
489.999082	promoter_A	1.000000	0.000000	0.000000
489.999082	promoter_B1	0.000000	0.000000	0.000000
489.999082	promoter_D	0.000000	0.000000	0.000000
494.999029	__gene_A*_rbs	53.000000	0.000000	0.000000
494.999029	__gene_A_rbs	56.000000	0.000000	0.000000
494.999029	__gene_B_rbs	344.000000	0.000000	0.000000
494.999029	__gene_C_rbs	334.000000	0.000000	0.000000
494.999029	__gene_D_rbs	356.000000	0.000000	0.000000
494.999029	__gene_E_rbs	353.000000	0.000000	0.000000
494.999029	__gene_F_rbs	228.000000	0.000000	0.000000
494.999029	__gene_G_rbs	165.000000	0.000000	0.000000
494.999029	__gene_H_rbs	116.000000	0.000000	0.000000
494.999029	__gene_J_rbs	346.000000	0.000000	0.000000
494.999029	__gene_K_rbs	336.000000	0.000000	0.000000
494.999029	__ribosome	0.000000	0.000000	0.000000
494.999029	bound_ecolipol	1892.000000	0.000000	0.000000
494.999029	bound_ribosome	100.000000	0.000000	0.000000
494.999029	ecoli_genome	108.000000	0.000000	0.000000
494.999029	ecoli_transcript	37278.000000	0.000000	0.000000
494.999029	ecolipol	38.000000	0.000000	0.000000
494.999029	gene_A	28.000000	56.000000	0.000000
494.999029	gene_A*	23.000000	53.000000	0.000000
494.999029	gene_B	197.000000	344.000000	0.000000
494.999029	gene_C	130.000000	334.000000	0.000000
494.999029	gene_D	282.000000	356.000000	0.002809
494.999029	gene_E	210.000000	353.000000	0.008499
494.999029	gene_F	102.000000	228.000000	0.000000
494.999029	gene_G	21.000000	165.000000	0.078788
494.999029	gene_H	0.000000	116.000000	0.189655
494.999029	gene_J	87.000000	346.000000	0.176301
494.999029	gene_K	155.000000	336.000000	0.000000
494.999029	promoter_A	0.000000	0.000000	0.000000
494.999029	promoter_B1	0.000000	0.000000	0.000000
494.999029	promoter_D	0.000000	0.000000	0.000000
499.999147	__gene_A*_rbs	54.000000	0.000000	0.000000
499.999147	__gene_A_rbs	58.000000	0.000000	0.000000
499.999147	__gene_B_rbs	348.000000	0.000000	0.000000
499.999147	__gene_C_rbs	338.000000	0.000000	0.000000
499.999147	__gene_D_rbs	360.000000	0.000000	0.000000
499.999147	__gene_E_rbs	356.000000	0.000000	0.000000
499.999147	__gene_F_rbs	230.000000	0.000000	0.000000
499.999147	__gene_G_rbs	167.000000	0.000000	0.000000
499.999147	__gene_H_rbs	117.000000	0.000000	0.000000
499.999147	__gene_J_rbs	350.000000	0.000000	0.000000
499.999147	__gene_K_rbs	339.000000	0.000000	0.000000
499.999147	__ribosome	0.000000	0.000000	0.000000
499.999147	bound_ecolipol	1892.000000	0.000000	0.000000
499.999147	bound_ribosome	100.000000	0.000000	0.000000
499.999147	ecoli_genome	108.000000	0.000000	0.000000
499.999147	ecoli_transcript	37687.000000	0.000000	0.000000
499.999147	ecolipol	39.000000	0.000000	0.000000
499.999147	gene_A	28.000000	58.000000	0.000000
499.999147	gene_A*	23.000000	54.000000	0.000000
499.999147	gene_B	197.000000	348.000000	0.000000
499.999147	gene_C	130.000000	338.000000	0.002959
499.999147	gene_D	282.000000	360.000000	0.002778
499.999147	gene_E	211.000000	356.000000	0.005618
499.999147	gene_F	102.000000	230.000000	0.000000
499.999147	gene_G	21.000000	167.000000	0.077844
499.999147	gene_H	0.000000	117.000000	0.188034
499.999147	gene_J	88.000000	350.000000	0.171429
499.999147	gene_K	155.000000	339.000000	0.002950
499.999147	promoter_A	0.000000	0.000000	0.000000
499.999147	promoter_B1	0.000000	0.000000	0.000000
499.999147	promoter_D	0.000000	0.000000	0.000000
504.999230	__gene_A*_rbs	55.000000	0.000000	0.000000
504.999230	__gene_A_rbs	59.000000	0.000000	0.000000
504.999230	__gene_B_rbs	352.000000	0.000000	0.000000
504.999230	__gene_C_rbs	341.000000	0.000000	0.000000
504.999230	__gene_D_rbs	363.000000	0.000000	0.000000
504.999230	__gene_E_rbs	359.000000	0.000000	0.000000
504.999230	__gene_F_rbs	233.000000	0.000000	0.000000
504.999230	__gene_G_rbs	169.000000	0.000000	0.000000
504.999230	__gene_H_rbs	118.000000	0.000000	0.000000
504.999230	__gene_J_rbs	353.000000	0.000000	0.000000
504.999230	__gene_K_rbs	343.000000	0.000000	0.000000
504.999230	__ribosome	0.000000	0.000000	0.000000
504.999230	bound_ecolipol	1891.000000	0.000000	0.000000
504.999230	bound_ribosome	100.000000	0.000000	0.000000
504.999230	ecoli_genome	109.000000	0.000000	0.000000
504.999230	ecoli_transcript	38045.000000	0.000000	0.000000
504.999230	ecolipol	40.000000	0.000000	0.000000
504.999230	gene_A	28.000000	59.000000	0.000000
504.999230	gene_A*	23.000000	55.000000	0.000000
504.999230	gene_B	197.000000	352.000000	0.002841
504.999230	gene_C	130.000000	341.000000	0.002933
504.999230	gene_D	282.000000	363.000000	0.005510
504.999230	gene_E	213.000000	359.000000	0.000000
504.999230	gene_F	102.000000	233.000000	0.004292
504.999230	gene_G	21.000000	169.000000	0.076923
504.999230	gene_H	0.000000	118.000000	0.186441
504.999230	gene_J	88.000000	353.000000	0.169972
504.999230	gene_K	156.000000	343.000000	0.000000
504.999230	promoter_A	1.000000	0.000000	0.000000
504.999230	promoter_B1	0.000000	0.000000	0.000000
504.999230	promoter_D	0.000000	0.000000	0.000000
509.999274	__gene_A*_rbs	55.000000	0.000000	0.000000
509.999274	__gene_A_rbs	60.000000	0.000000	0.000000
509.999274	__gene_B_rbs	355.000000	0.000000	0.000000
509.999274	__gene_C_rbs	345.000000	0.000000	0.000000
509.999274	__gene_D_rbs	367.000000	0.000000	0.000000
509.999274	__gene_E_rbs	363.000000	0.000000	0.000000
509.999274	__gene_F_rbs	237.000000	0.000000	0.000000
509.999274	__gene_G_rbs	170.000000	0.000000	0.000000
509.999274	__gene_H_rbs	119.000000	0.000000	0.000000
509.999274	__gene_J_rbs	357.000000	0.000000	0.000000
509.999274	__gene_K_rbs	347.000000	0.000000	0.000000
509.999274	__ribosome	0.000000	0.000000	0.000000
509.999274	bound_ecolipol	1881.000000	0.000000	0.000000
509.999274	bound_ribosome	100.000000	0.000000	0.000000
509.999274	ecoli_genome	119.000000	0.000000	0.000000
509.999274	ecoli_transcript	38426.000000	0.000000	0.000000
509.999274	ecolipol	48.000000	0.000000	0.000000
509.999274	gene_A	28.000000	60.000000	0.000000
509.999274	gene_A*	23.000000	55.000000	0.000000
509.999274	gene_B	197.000000	355.000000	0.002817
509.999274	gene_C	131.000000	345.000000	0.000000
509.999274	gene_D	283.000000	367.000000	0.002725
509.999274	gene_E	213.000000	363.000000	0.000000
509.999274	gene_F	102.000000	237.000000	0.004219
509.999274	gene_G	22.000000	171.000000	0.087719
509.999274	gene_H	0.000000	119.000000	0.184874
509.999274	gene_J	88.000000	357.000000	0.168067
509.999274	gene_K	156.000000	347.000000	0.000000
509.999274	promoter_A	1.000000	0.000000	0.000000
509.999274	promoter_B1	0.000000	0.000000	0.000000
509.999274	promoter_D	0.000000	0.000000	0.000000
514.999087	__gene_A*_rbs	58.000000	0.000000	0.000000
514.999087	__gene_A_rbs	60.000000	0.000000	0.000000
514.999087	__gene_B_rbs	358.000000	0.000000	0.000000
514.999087	__gene_C_rbs	347.000000	0.000000	0.000000
514.999087	__gene_D_rbs	370.000000	0.000000	0.000000
514.999087	__gene_E_rbs	366.000000	0.000000	0.000000
514.999087	__gene_F_rbs	240.000000	0.000000	0.000000
514.999087	__gene_G_rbs	172.000000	0.000000	0.000000
514.999087	__gene_H_rbs	121.000000	0.000000	0.000000
514.999087	__gene_J_rbs	360.000000	0.000000	0.000000
514.999087	__gene_K_rbs	350.000000	0.000000	0.000000
514.999087	__ribosome	0.000000	0.000000	0.000000
514.999087	bound_ecolipol	1894.000000	0.000000	0.000000
514.999087	bound_ribosome	100.000000	0.000000	0.000000
514.999087	ecoli_genome	106.000000	0.000000	0.000000
514.999087	ecoli_transcript	38773.000000	0.000000	0.000000
514.999087	ecolipol	33.000000	0.000000	0.000000
514.999087	gene_A	28.000000	60.000000	0.000000
514.999087	gene_A*	23.000000	58.000000	0.000000
514.999087	gene_B	198.000000	358.000000	0.000000
514.999087	gene_C	131.000000	348.000000	0.002874
514.999087	gene_D	283.000000	370.000000	0.002703
514.999087	gene_E	213.000000	366.000000	0.000000
514.999087	gene_F	102.000000	240.000000	0.004167
514.999087	gene_G	22.000000	172.000000	0.087209
514.999087	gene_H	0.000000	121.000000	0.181818
514.999087	gene_J	88.000000	360.000000	0.166667
514.999087	gene_K	156.000000	350.000000	0.000000
514.999087	promoter_A	1.000000	0.000000	0.000000
514.999087	promoter_B1	0.000000	0.000000	0.000000
514.999087	promoter_D	0.000000	0.000000	0.000000
519.999027	__gene_A*_rbs	59.000000	0.000000	0.000000
519.999027	__gene_A_rbs	62.000000	0.000000	0.000000
519.999027	__gene_B_rbs	361.000000	0.000000	0.000000
519.999027	__gene_C_rbs	352.000000	0.000000	0.000000
519.999027	__gene_D_rbs	374.000000	0.000000	0.000000
519.999027	__gene_E_rbs	370.000000	0.000000	0.000000
519.999027	__gene_F_rbs	243.000000	0.000000	0.000000
519.999027	__gene_G_rbs	173.000000	0.000000	0.000000
519.999027	__gene_H_rbs	122.000000	0.000000	0.000000
519.999027	__gene_J_rbs	363.000000	0.000000	0.000000
519.999027	__gene_K_rbs	354.000000	0.000000	0.000000
519.999027	__ribosome	0.000000	0.000000	0.000000
519.999027	bound_ecolipol	1881.000000	0.000000	0.000000
519.999027	bound_ribosome	100.000000	0.000000	0.000000
519.999027	ecoli_genome	119.000000	0.000000	0.000000
519.999027	ecoli_transcript	39150.000000	0.000000	0.000000
519.999027	ecolipol	44.000000	0.000000	0.000000
519.999027	gene_A	28.000000	62.000000	0.000000
519.999027	gene_A*	23.000000	59.000000	0.000000
519.999027	gene_B	198.000000	361.000000	0.000000
519.999027	gene_C	131.000000	352.000000	0.002841
519.999027	gene_D	283.000000	374.000000	0.002674
519.999027	gene_E	213.000000	370.000000	0.000000
519.999027	gene_F	102.000000	243.000000	0.004115
519.999027	gene_G	22.000000	173.000000	0.086705
519.999027	gene_H	0.000000	122.000000	0.180328
519.999027	gene_J	88.000000	364.000000	0.164835
519.999027	gene_K	156.000000	354.000000	0.000000
519.999027	promoter_A	1.000000	0.000000	0.000000
519.999027	promoter_B1	0.000000	0.000000	0.000000
519.999027	promoter_D	0.000000	0.000000	0.000000
524.999021	__gene_A*_rbs	60.000000	0.000000	0.000000
524.999021	__gene_A_rbs	62.000000	0.000000	0.000000
524.999021	__gene_B_rbs	366.000000	0.000000	0.000000
524.999021	__gene_C_rbs	356.000000	0.000000	0.000000
524.999021	__gene_D_rbs	377.000000	0.000000	0.000000
524.999021	__gene_E_rbs	373.000000	0.000000	0.000000
524.999021	__gene_F_rbs	245.000000	0.000000	0.000000
524.999021	__gene_G_rbs	175.000000	0.000000	0.000000
524.999021	__gene_H_rbs	125.000000	0.000000	0.000000
524.999021	__gene_J_rbs	367.000000	0.000000	0.000000
524.999021	__gene_K_rbs	356.000000	0.000000	0.000000
524.999021	__ribosome	0.000000	0.000000	0.000000
524.999021	bound_ecolipol	1883.000000	0.000000	0.000000
524.999021	bound_ribosome	100.000000	0.000000	0.000000
524.999021	ecoli_genome	117.000000	0.000000	0.000000
524.999021	ecoli_transcript	39523.000000	0.000000	0.000000
524.999021	ecolipol	43.000000	0.000000	0.000000
524.999021	gene_A	28.000000	62.000000	0.000000
524.999021	gene_A*	23.000000	60.000000	0.000000
524.999021	gene_B	198.000000	366.000000	0.000000
524.999021	gene_C	132.000000	356.000000	0.000000
524.999021	gene_D	284.000000	377.000000	0.000000
524.999021	gene_E	213.000000	373.000000	0.002681
524.999021	gene_F	102.000000	245.000000	0.008163
524.999021	gene_G	23.000000	175.000000	0.080000
524.999021	gene_H	0.000000	125.000000	0.176000
524.999021	gene_J	88.000000	367.000000	0.163488
524.999021	gene_K	156.000000	357.000000	0.002801
524.999021	promoter_A	1.000000	0.000000	0.000000
524.999021	promoter_B1	0.000000	0.000000	0.000000
524.999021	promoter_D	0.000000	0.000000	0.000000
529.999007	__gene_A*_rbs	60.000000	0.000000	0.000000
529.999007	__gene_A_rbs	62.000000	0.000000	0.000000
529.999007	__gene_B_rbs	370.000000	0.000000	0.000000
529.999007	__gene_C_rbs	358.000000	0.000000	0.000000
529.999007	__gene_D_rbs	381.000000	0.000000	0.000000
529.999007	__gene_E_rbs	377.000000	0.000000	0.000000
529.999007	__gene_F_rbs	248.000000	0.000000	0.000000
529.999007	__gene_G_rbs	178.000000	0.000000	0.000000
529.999007	__gene_H_rbs	125.000000	0.000000	0.000000
529.999007	__gene_J_rbs	371.000000	0.000000	0.000000
529.999007	__gene_K_rbs	360.000000	0.000000	0.000000
529.999007	__ribosome	0.000000	0.000000	0.000000
529.999007	bound_ecolipol	1881.000000	0.000000	0.000000
529.999007	bound_ribosome	100.000000	0.000000	0.000000
529.999007	ecoli_genome	119.000000	0.000000	0.000000
529.999007	ecoli_transcript	39903.000000	0.000000	0.000000
529.999007	ecolipol	44.000000	0.000000	0.000000
529.999007	gene_A	28.000000	62.000000	0.000000
529.999007	gene_A*	23.000000	60.000000	0.000000
529.999007	gene_B	198.000000	370.000000	0.000000
529.999007	gene_C	132.000000	358.000000	0.000000
529.999007	gene_D	284.000000	381.000000	0.000000
529.999007	gene_E	214.000000	377.000000	0.000000
529.999007	gene_F	102.000000	248.000000	0.008065
529.999007	gene_G	24.000000	178.000000	0.073034
529.999007	gene_H	0.000000	125.000000	0.176000
529.999007	gene_J	88.000000	371.000000	0.164420
529.999007	gene_K	156.000000	360.000000	0.005556
529.999007	promoter_A	1.000000	0.000000	0.000000
529.999007	promoter_B1	0.000000	0.000000	0.000000
529.999007	promoter_D	0.000000	0.000000	0.000000
534.999044	__gene_A*_rbs	62.000000	0.000000	0.000000
534.999044	__gene_A_rbs	63.000000	0.000000	0.000000
534.999044	__gene_B_rbs	373.000000	0.000000	0.000000
534.999044	__gene_C_rbs	362.000000	0.000000	0.000000
534.999044	__gene_D_rbs	384.000000	0.000000	0.000000
534.999044	__gene_E_rbs	381.000000	0.000000	0.000000
534.999044	__gene_F_rbs	252.000000	0.000000	0.000000
534.999044	__gene_G_rbs	180.000000	0.000000	0.000000
534.999044	__gene_H_rbs	126.000000	0.000000	0.000000
534.999044	__gene_J_rbs	374.000000	0.000000	0.000000
534.999044	__gene_K_rbs	364.000000	0.000000	0.000000
534.999044	__ribosome	0.000000	0.000000	0.000000
534.999044	bound_ecolipol	1871.000000	0.000000	0.000000
534.999044	bound_ribosome	100.000000	0.000000	0.000000
