time	species	protein	transcript	ribo_density
609.999146	bound_ecolipol	1878.000000	0.000000	0.000000
609.999146	bound_ribosome	100.000000	0.000000	0.000000
609.999146	ecoli_genome	122.000000	0.000000	0.000000
609.999146	ecoli_transcript	45943.000000	0.000000	0.000000
609.999146	ecolipol	48.000000	0.000000	0.000000
609.999146	gene_A	28.000000	69.000000	0.000000
609.999146	gene_A*	23.000000	68.000000	0.000000
609.999146	gene_B	199.000000	427.000000	0.000000
609.999146	gene_C	132.000000	418.000000	0.000000
609.999146	gene_D	286.000000	440.000000	0.004545
609.999146	gene_E	218.000000	436.000000	0.000000
609.999146	gene_F	106.000000	297.000000	0.000000
609.999146	gene_G	25.000000	215.000000	0.060465
609.999146	gene_H	0.000000	152.000000	0.164474
609.999146	gene_J	91.000000	429.000000	0.139860
609.999146	gene_K	161.000000	420.000000	0.000000
609.999146	promoter_A	1.000000	0.000000	0.000000
609.999146	promoter_B1	0.000000	0.000000	0.000000
609.999146	promoter_D	0.000000	0.000000	0.000000
614.999033	__gene_A*_rbs	68.000000	0.000000	0.000000
614.999033	__gene_A_rbs	69.000000	0.000000	0.000000
614.999033	__gene_B_rbs	431.000000	0.000000	0.000000
614.999033	__gene_C_rbs	421.000000	0.000000	0.000000
614.999033	__gene_D_rbs	444.000000	0.000000	0.000000
614.999033	__gene_E_rbs	439.000000	0.000000	0.000000
614.999033	__gene_F_rbs	301.000000	0.000000	0.000000
614.999033	__gene_G_rbs	217.000000	0.000000	0.000000
614.999033	__gene_H_rbs	154.000000	0.000000	0.000000
614.999033	__gene_J_rbs	433.000000	0.000000	0.000000
614.999033	__gene_K_rbs	423.000000	0.000000	0.000000
614.999033	__ribosome	0.000000	0.000000	0.000000
614.999033	bound_ecolipol	1876.000000	0.000000	0.000000
614.999033	bound_ribosome	100.000000	0.000000	0.000000
614.999033	ecoli_genome	124.000000	0.000000	0.000000
614.999033	ecoli_transcript	46322.000000	0.000000	0.000000
614.999033	ecolipol	50.000000	0.000000	0.000000
614.999033	gene_A	28.000000	69.000000	0.000000
614.999033	gene_A*	23.000000	68.000000	0.000000
614.999033	gene_B	199.000000	431.000000	0.000000
614.999033	gene_C	132.000000	421.000000	0.000000
614.999033	gene_D	287.000000	444.000000	0.002252
614.999033	gene_E	218.000000	439.000000	0.000000
614.999033	gene_F	106.000000	301.000000	0.000000
614.999033	gene_G	25.000000	217.000000	0.059908
614.999033	gene_H	0.000000	154.000000	0.168831
614.999033	gene_J	91.000000	433.000000	0.138568
614.999033	gene_K	161.000000	423.000000	0.000000
614.999033	promoter_A	1.000000	0.000000	0.000000
614.999033	promoter_B1	0.000000	0.000000	0.000000
614.999033	promoter_D	0.000000	0.000000	0.000000
619.999194	__gene_A*_rbs	69.000000	0.000000	0.000000
619.999194	__gene_A_rbs	69.000000	0.000000	0.000000
619.999194	__gene_B_rbs	435.000000	0.000000	0.000000
619.999194	__gene_C_rbs	424.000000	0.000000	0.000000
619.999194	__gene_D_rbs	447.000000	0.000000	0.000000
619.999194	__gene_E_rbs	443.000000	0.000000	0.000000
619.999194	__gene_F_rbs	303.000000	0.000000	0.000000
619.999194	__gene_G_rbs	218.000000	0.000000	0.000000
619.999194	__gene_H_rbs	156.000000	0.000000	0.000000
619.999194	__gene_J_rbs	437.000000	0.000000	0.000000
619.999194	__gene_K_rbs	425.000000	0.000000	0.000000
619.999194	__ribosome	0.000000	0.000000	0.000000
619.999194	bound_ecolipol	1873.000000	0.000000	0.000000
619.999194	bound_ribosome	100.000000	0.000000	0.000000
619.999194	ecoli_genome	127.000000	0.000000	0.000000
619.999194	ecoli_transcript	46741.000000	0.000000	0.000000
619.999194	ecolipol	53.000000	0.000000	0.000000
619.999194	gene_A	28.000000	69.000000	0.000000
619.999194	gene_A*	23.000000	69.000000	0.000000
619.999194	gene_B	199.000000	435.000000	0.000000
619.999194	gene_C	132.000000	424.000000	0.000000
619.999194	gene_D	288.000000	447.000000	0.000000
619.999194	gene_E	218.000000	443.000000	0.000000
619.999194	gene_F	106.000000	303.000000	0.000000
619.999194	gene_G	25.000000	218.000000	0.059633
619.999194	gene_H	0.000000	156.000000	0.166667
619.999194	gene_J	91.000000	437.000000	0.137300
619.999194	gene_K	161.000000	426.000000	0.002347
619.999194	promoter_A	1.000000	0.000000	0.000000
619.999194	promoter_B1	0.000000	0.000000	0.000000
619.999194	promoter_D	0.000000	0.000000	0.000000
624.999372	__gene_A*_rbs	69.000000	0.000000	0.000000
624.999372	__gene_A_rbs	69.000000	0.000000	0.000000
624.999372	__gene_B_rbs	438.000000	0.000000	0.000000
624.999372	__gene_C_rbs	427.000000	0.000000	0.000000
624.999372	__gene_D_rbs	451.000000	0.000000	0.000000
624.999372	__gene_E_rbs	446.000000	0.000000	0.000000
624.999372	__gene_F_rbs	305.000000	0.000000	0.000000
624.999372	__gene_G_rbs	220.000000	0.000000	0.000000
624.999372	__gene_H_rbs	157.000000	0.000000	0.000000
624.999372	__gene_J_rbs	440.000000	0.000000	0.000000
624.999372	__gene_K_rbs	430.000000	0.000000	0.000000
624.999372	__ribosome	0.000000	0.000000	0.000000
624.999372	bound_ecolipol	1891.000000	0.000000	0.000000
624.999372	bound_ribosome	100.000000	0.000000	0.000000
624.999372	ecoli_genome	109.000000	0.000000	0.000000
624.999372	ecoli_transcript	47107.000000	0.000000	0.000000
624.999372	ecolipol	37.000000	0.000000	0.000000
624.999372	gene_A	28.000000	69.000000	0.000000
624.999372	gene_A*	23.000000	69.000000	0.000000
624.999372	gene_B	199.000000	438.000000	0.000000
624.999372	gene_C	132.000000	427.000000	0.000000
624.999372	gene_D	288.000000	451.000000	0.000000
624.999372	gene_E	218.000000	446.000000	0.000000
624.999372	gene_F	106.000000	306.000000	0.003268
624.999372	gene_G	25.000000	220.000000	0.059091
624.999372	gene_H	0.000000	157.000000	0.165605
624.999372	gene_J	91.000000	440.000000	0.136364
624.999372	gene_K	162.000000	430.000000	0.000000
624.999372	promoter_A	1.000000	0.000000	0.000000
624.999372	promoter_B1	0.000000	0.000000	0.000000
624.999372	promoter_D	0.000000	0.000000	0.000000
629.999008	__gene_A*_rbs	69.000000	0.000000	0.000000
629.999008	__gene_A_rbs	70.000000	0.000000	0.000000
629.999008	__gene_B_rbs	442.000000	0.000000	0.000000
629.999008	__gene_C_rbs	431.000000	0.000000	0.000000
629.999008	__gene_D_rbs	454.000000	0.000000	0.000000
629.999008	__gene_E_rbs	450.000000	0.000000	0.000000
629.999008	__gene_F_rbs	309.000000	0.000000	0.000000
629.999008	__gene_G_rbs	222.000000	0.000000	0.000000
629.999008	__gene_H_rbs	159.000000	0.000000	0.000000
629.999008	__gene_J_rbs	444.000000	0.000000	0.000000
629.999008	__gene_K_rbs	433.000000	0.000000	0.000000
629.999008	__ribosome	0.000000	0.000000	0.000000
629.999008	bound_ecolipol	1897.000000	0.000000	0.000000
629.999008	bound_ribosome	100.000000	0.000000	0.000000
629.999008	ecoli_genome	103.000000	0.000000	0.000000
629.999008	ecoli_transcript	47487.000000	0.000000	0.000000
629.999008	ecolipol	29.000000	0.000000	0.000000
629.999008	gene_A	28.000000	70.000000	0.000000
629.999008	gene_A*	23.000000	69.000000	0.000000
629.999008	gene_B	199.000000	442.000000	0.000000
629.999008	gene_C	132.000000	431.000000	0.000000
629.999008	gene_D	288.000000	454.000000	0.000000
629.999008	gene_E	218.000000	450.000000	0.000000
629.999008	gene_F	106.000000	309.000000	0.003236
629.999008	gene_G	25.000000	222.000000	0.058559
629.999008	gene_H	0.000000	159.000000	0.163522
629.999008	gene_J	91.000000	444.000000	0.135135
629.999008	gene_K	162.000000	433.000000	0.000000
629.999008	promoter_A	1.000000	0.000000	0.000000
629.999008	promoter_B1	0.000000	0.000000	0.000000
629.999008	promoter_D	0.000000	0.000000	0.000000
634.999167	__gene_A*_rbs	69.000000	0.000000	0.000000
634.999167	__gene_A_rbs	70.000000	0.000000	0.000000
634.999167	__gene_B_rbs	446.000000	0.000000	0.000000
634.999167	__gene_C_rbs	435.000000	0.000000	0.000000
634.999167	__gene_D_rbs	458.000000	0.000000	0.000000
634.999167	__gene_E_rbs	454.000000	0.000000	0.000000
634.999167	__gene_F_rbs	311.000000	0.000000	0.000000
634.999167	__gene_G_rbs	224.000000	0.000000	0.000000
634.999167	__gene_H_rbs	159.000000	0.000000	0.000000
634.999167	__gene_J_rbs	448.000000	0.000000	0.000000
634.999167	__gene_K_rbs	437.000000	0.000000	0.000000
634.999167	__ribosome	0.000000	0.000000	0.000000
634.999167	bound_ecolipol	1889.000000	0.000000	0.000000
634.999167	bound_ribosome	100.000000	0.000000	0.000000
634.999167	ecoli_genome	111.000000	0.000000	0.000000
634.999167	ecoli_transcript	47870.000000	0.000000	0.000000
634.999167	ecolipol	35.000000	0.000000	0.000000
634.999167	gene_A	28.000000	70.000000	0.000000
634.999167	gene_A*	23.000000	69.000000	0.000000
634.999167	gene_B	199.000000	446.000000	0.000000
634.999167	gene_C	132.000000	435.000000	0.000000
634.999167	gene_D	288.000000	458.000000	0.000000
634.999167	gene_E	218.000000	454.000000	0.000000
634.999167	gene_F	106.000000	311.000000	0.003215
634.999167	gene_G	25.000000	224.000000	0.058036
634.999167	gene_H	0.000000	159.000000	0.163522
634.999167	gene_J	91.000000	448.000000	0.133929
634.999167	gene_K	162.000000	437.000000	0.000000
634.999167	promoter_A	1.000000	0.000000	0.000000
634.999167	promoter_B1	0.000000	0.000000	0.000000
634.999167	promoter_D	0.000000	0.000000	0.000000
639.999035	__gene_A*_rbs	69.000000	0.000000	0.000000
639.999035	__gene_A_rbs	71.000000	0.000000	0.000000
639.999035	__gene_B_rbs	449.000000	0.000000	0.000000
639.999035	__gene_C_rbs	439.000000	0.000000	0.000000
639.999035	__gene_D_rbs	461.000000	0.000000	0.000000
639.999035	__gene_E_rbs	457.000000	0.000000	0.000000
639.999035	__gene_F_rbs	314.000000	0.000000	0.000000
639.999035	__gene_G_rbs	228.000000	0.000000	0.000000
639.999035	__gene_H_rbs	161.000000	0.000000	0.000000
639.999035	__gene_J_rbs	452.000000	0.000000	0.000000
639.999035	__gene_K_rbs	441.000000	0.000000	0.000000
639.999035	__ribosome	0.000000	0.000000	0.000000
639.999035	bound_ecolipol	1878.000000	0.000000	0.000000
639.999035	bound_ribosome	100.000000	0.000000	0.000000
639.999035	ecoli_genome	122.000000	0.000000	0.000000
639.999035	ecoli_transcript	48275.000000	0.000000	0.000000
639.999035	ecolipol	44.000000	0.000000	0.000000
639.999035	gene_A	28.000000	71.000000	0.000000
639.999035	gene_A*	23.000000	69.000000	0.000000
639.999035	gene_B	199.000000	449.000000	0.000000
639.999035	gene_C	132.000000	439.000000	0.000000
639.999035	gene_D	288.000000	461.000000	0.000000
639.999035	gene_E	218.000000	457.000000	0.000000
639.999035	gene_F	106.000000	314.000000	0.003185
639.999035	gene_G	25.000000	228.000000	0.057018
639.999035	gene_H	0.000000	161.000000	0.161491
639.999035	gene_J	91.000000	452.000000	0.132743
639.999035	gene_K	162.000000	441.000000	0.000000
639.999035	promoter_A	1.000000	0.000000	0.000000
639.999035	promoter_B1	0.000000	0.000000	0.000000
639.999035	promoter_D	0.000000	0.000000	0.000000
644.999029	__gene_A*_rbs	70.000000	0.000000	0.000000
644.999029	__gene_A_rbs	72.000000	0.000000	0.000000
644.999029	__gene_B_rbs	453.000000	0.000000	0.000000
644.999029	__gene_C_rbs	442.000000	0.000000	0.000000
644.999029	__gene_D_rbs	465.000000	0.000000	0.000000
644.999029	__gene_E_rbs	461.000000	0.000000	0.000000
644.999029	__gene_F_rbs	315.000000	0.000000	0.000000
644.999029	__gene_G_rbs	230.000000	0.000000	0.000000
644.999029	__gene_H_rbs	162.000000	0.000000	0.000000
644.999029	__gene_J_rbs	455.000000	0.000000	0.000000
644.999029	__gene_K_rbs	444.000000	0.000000	0.000000
644.999029	__ribosome	0.000000	0.000000	0.000000
644.999029	bound_ecolipol	1883.000000	0.000000	0.000000
644.999029	bound_ribosome	100.000000	0.000000	0.000000
644.999029	ecoli_genome	117.000000	0.000000	0.000000
644.999029	ecoli_transcript	48630.000000	0.000000	0.000000
644.999029	ecolipol	42.000000	0.000000	0.000000
644.999029	gene_A	28.000000	72.000000	0.000000
644.999029	gene_A*	23.000000	70.000000	0.000000
644.999029	gene_B	199.000000	453.000000	0.000000
644.999029	gene_C	132.000000	442.000000	0.000000
644.999029	gene_D	288.000000	465.000000	0.000000
644.999029	gene_E	218.000000	461.000000	0.000000
644.999029	gene_F	106.000000	315.000000	0.003175
644.999029	gene_G	25.000000	230.000000	0.056522
644.999029	gene_H	0.000000	162.000000	0.160494
644.999029	gene_J	91.000000	455.000000	0.131868
644.999029	gene_K	162.000000	444.000000	0.000000
644.999029	promoter_A	1.000000	0.000000	0.000000
644.999029	promoter_B1	0.000000	0.000000	0.000000
644.999029	promoter_D	0.000000	0.000000	0.000000
649.999472	__gene_A*_rbs	70.000000	0.000000	0.000000
649.999472	__gene_A_rbs	72.000000	0.000000	0.000000
649.999472	__gene_B_rbs	457.000000	0.000000	0.000000
649.999472	__gene_C_rbs	446.000000	0.000000	0.000000
649.999472	__gene_D_rbs	469.000000	0.000000	0.000000
649.999472	__gene_E_rbs	465.000000	0.000000	0.000000
649.999472	__gene_F_rbs	316.000000	0.000000	0.000000
649.999472	__gene_G_rbs	231.000000	0.000000	0.000000
649.999472	__gene_H_rbs	162.000000	0.000000	0.000000
649.999472	__gene_J_rbs	459.000000	0.000000	0.000000
649.999472	__gene_K_rbs	448.000000	0.000000	0.000000
649.999472	__ribosome	0.000000	0.000000	0.000000
649.999472	bound_ecolipol	1880.000000	0.000000	0.000000
649.999472	bound_ribosome	100.000000	0.000000	0.000000
649.999472	ecoli_genome	120.000000	0.000000	0.000000
649.999472	ecoli_transcript	48999.000000	0.000000	0.000000
649.999472	ecolipol	47.000000	0.000000	0.000000
649.999472	gene_A	28.000000	72.000000	0.000000
649.999472	gene_A*	23.000000	70.000000	0.000000
649.999472	gene_B	199.000000	457.000000	0.000000
649.999472	gene_C	132.000000	446.000000	0.000000
649.999472	gene_D	288.000000	469.000000	0.000000
649.999472	gene_E	218.000000	465.000000	0.000000
649.999472	gene_F	106.000000	316.000000	0.003165
649.999472	gene_G	25.000000	231.000000	0.056277
649.999472	gene_H	0.000000	162.000000	0.160494
649.999472	gene_J	91.000000	459.000000	0.130719
649.999472	gene_K	162.000000	448.000000	0.000000
649.999472	promoter_A	1.000000	0.000000	0.000000
649.999472	promoter_B1	0.000000	0.000000	0.000000
649.999472	promoter_D	0.000000	0.000000	0.000000
654.999011	__gene_A*_rbs	71.000000	0.000000	0.000000
654.999011	__gene_A_rbs	73.000000	0.000000	0.000000
654.999011	__gene_B_rbs	461.000000	0.000000	0.000000
654.999011	__gene_C_rbs	449.000000	0.000000	0.000000
654.999011	__gene_D_rbs	472.000000	0.000000	0.000000
654.999011	__gene_E_rbs	469.000000	0.000000	0.000000
654.999011	__gene_F_rbs	319.000000	0.000000	0.000000
654.999011	__gene_G_rbs	233.000000	0.000000	0.000000
654.999011	__gene_H_rbs	165.000000	0.000000	0.000000
654.999011	__gene_J_rbs	462.000000	0.000000	0.000000
654.999011	__gene_K_rbs	452.000000	0.000000	0.000000
654.999011	__ribosome	0.000000	0.000000	0.000000
654.999011	bound_ecolipol	1892.000000	0.000000	0.000000
654.999011	bound_ribosome	100.000000	0.000000	0.000000
654.999011	ecoli_genome	108.000000	0.000000	0.000000
654.999011	ecoli_transcript	49341.000000	0.000000	0.000000
654.999011	ecolipol	36.000000	0.000000	0.000000
654.999011	gene_A	28.000000	73.000000	0.000000
654.999011	gene_A*	23.000000	71.000000	0.000000
654.999011	gene_B	199.000000	461.000000	0.000000
654.999011	gene_C	132.000000	449.000000	0.000000
654.999011	gene_D	288.000000	472.000000	0.000000
654.999011	gene_E	218.000000	469.000000	0.000000
654.999011	gene_F	106.000000	319.000000	0.003135
654.999011	gene_G	25.000000	233.000000	0.055794
654.999011	gene_H	0.000000	165.000000	0.157576
654.999011	gene_J	91.000000	462.000000	0.129870
654.999011	gene_K	162.000000	452.000000	0.000000
654.999011	promoter_A	1.000000	0.000000	0.000000
654.999011	promoter_B1	0.000000	0.000000	0.000000
654.999011	promoter_D	0.000000	0.000000	0.000000
659.999269	__gene_A*_rbs	72.000000	0.000000	0.000000
659.999269	__gene_A_rbs	73.000000	0.000000	0.000000
659.999269	__gene_B_rbs	464.000000	0.000000	0.000000
659.999269	__gene_C_rbs	453.000000	0.000000	0.000000
659.999269	__gene_D_rbs	476.000000	0.000000	0.000000
659.999269	__gene_E_rbs	472.000000	0.000000	0.000000
659.999269	__gene_F_rbs	323.000000	0.000000	0.000000
659.999269	__gene_G_rbs	235.000000	0.000000	0.000000
659.999269	__gene_H_rbs	167.000000	0.000000	0.000000
659.999269	__gene_J_rbs	466.000000	0.000000	0.000000
659.999269	__gene_K_rbs	455.000000	0.000000	0.000000
659.999269	__ribosome	0.000000	0.000000	0.000000
659.999269	bound_ecolipol	1882.000000	0.000000	0.000000
659.999269	bound_ribosome	100.000000	0.000000	0.000000
659.999269	ecoli_genome	118.000000	0.000000	0.000000
659.999269	ecoli_transcript	49724.000000	0.000000	0.000000
659.999269	ecolipol	45.000000	0.000000	0.000000
659.999269	gene_A	28.000000	73.000000	0.000000
659.999269	gene_A*	23.000000	72.000000	0.000000
659.999269	gene_B	199.000000	464.000000	0.000000
659.999269	gene_C	132.000000	453.000000	0.000000
659.999269	gene_D	288.000000	476.000000	0.000000
659.999269	gene_E	218.000000	472.000000	0.000000
659.999269	gene_F	106.000000	323.000000	0.003096
659.999269	gene_G	25.000000	235.000000	0.055319
659.999269	gene_H	0.000000	167.000000	0.155689
659.999269	gene_J	91.000000	466.000000	0.128755
659.999269	gene_K	162.000000	455.000000	0.000000
659.999269	promoter_A	1.000000	0.000000	0.000000
659.999269	promoter_B1	0.000000	0.000000	0.000000
659.999269	promoter_D	0.000000	0.000000	0.000000
664.999215	__gene_A*_rbs	72.000000	0.000000	0.000000
664.999215	__gene_A_rbs	73.000000	0.000000	0.000000
664.999215	__gene_B_rbs	468.000000	0.000000	0.000000
664.999215	__gene_C_rbs	457.000000	0.000000	0.000000
664.999215	__gene_D_rbs	480.000000	0.000000	0.000000
664.999215	__gene_E_rbs	476.000000	0.000000	0.000000
664.999215	__gene_F_rbs	326.000000	0.000000	0.000000
664.999215	__gene_G_rbs	238.000000	0.000000	0.000000
664.999215	__gene_H_rbs	167.000000	0.000000	0.000000
664.999215	__gene_J_rbs	469.000000	0.000000	0.000000
664.999215	__gene_K_rbs	459.000000	0.000000	0.000000
664.999215	__ribosome	0.000000	0.000000	0.000000
664.999215	bound_ecolipol	1875.000000	0.000000	0.000000
664.999215	bound_ribosome	100.000000	0.000000	0.000000
664.999215	ecoli_genome	125.000000	0.000000	0.000000
664.999215	ecoli_transcript	50096.000000	0.000000	0.000000
664.999215	ecolipol	49.000000	0.000000	0.000000
664.999215	gene_A	28.000000	73.000000	0.000000
664.999215	gene_A*	23.000000	72.000000	0.000000
664.999215	gene_B	199.000000	468.000000	0.000000
664.999215	gene_C	132.000000	457.000000	0.000000
664.999215	gene_D	288.000000	480.000000	0.000000
664.999215	gene_E	218.000000	476.000000	0.000000
664.999215	gene_F	106.000000	326.000000	0.003067
664.999215	gene_G	25.000000	238.000000	0.054622
664.999215	gene_H	0.000000	167.000000	0.155689
664.999215	gene_J	91.000000	469.000000	0.127932
664.999215	gene_K	162.000000	459.000000	0.000000
664.999215	promoter_A	0.000000	0.000000	0.000000
664.999215	promoter_B1	0.000000	0.000000	0.000000
664.999215	promoter_D	0.000000	0.000000	0.000000
669.999008	__gene_A*_rbs	73.000000	0.000000	0.000000
669.999008	__gene_A_rbs	74.000000	0.000000	0.000000
669.999008	__gene_B_rbs	472.000000	0.000000	0.000000
669.999008	__gene_C_rbs	461.000000	0.000000	0.000000
669.999008	__gene_D_rbs	483.000000	0.000000	0.000000
669.999008	__gene_E_rbs	479.000000	0.000000	0.000000
669.999008	__gene_F_rbs	330.000000	0.000000	0.000000
669.999008	__gene_G_rbs	238.000000	0.000000	0.000000
669.999008	__gene_H_rbs	170.000000	0.000000	0.000000
669.999008	__gene_J_rbs	473.000000	0.000000	0.000000
669.999008	__gene_K_rbs	463.000000	0.000000	0.000000
669.999008	__ribosome	0.000000	0.000000	0.000000
669.999008	bound_ecolipol	1882.000000	0.000000	0.000000
669.999008	bound_ribosome	100.000000	0.000000	0.000000
669.999008	ecoli_genome	118.000000	0.000000	0.000000
669.999008	ecoli_transcript	50480.000000	0.000000	0.000000
669.999008	ecolipol	43.000000	0.000000	0.000000
669.999008	gene_A	28.000000	74.000000	0.000000
669.999008	gene_A*	23.000000	73.000000	0.000000
669.999008	gene_B	199.000000	472.000000	0.000000
669.999008	gene_C	132.000000	461.000000	0.002169
669.999008	gene_D	288.000000	483.000000	0.000000
669.999008	gene_E	218.000000	479.000000	0.000000
669.999008	gene_F	107.000000	330.000000	0.000000
669.999008	gene_G	25.000000	238.000000	0.054622
669.999008	gene_H	0.000000	170.000000	0.152941
669.999008	gene_J	91.000000	473.000000	0.126850
669.999008	gene_K	162.000000	463.000000	0.000000
669.999008	promoter_A	1.000000	0.000000	0.000000
669.999008	promoter_B1	0.000000	0.000000	0.000000
669.999008	promoter_D	0.000000	0.000000	0.000000
674.999346	__gene_A*_rbs	73.000000	0.000000	0.000000
674.999346	__gene_A_rbs	74.000000	0.000000	0.000000
674.999346	__gene_B_rbs	475.000000	0.000000	0.000000
674.999346	__gene_C_rbs	464.000000	0.000000	0.000000
674.999346	__gene_D_rbs	487.000000	0.000000	0.000000
674.999346	__gene_E_rbs	483.000000	0.000000	0.000000
674.999346	__gene_F_rbs	332.000000	0.000000	0.000000
674.999346	__gene_G_rbs	241.000000	0.000000	0.000000
674.999346	__gene_H_rbs	171.000000	0.000000	0.000000
674.999346	__gene_J_rbs	476.000000	0.000000	0.000000
674.999346	__gene_K_rbs	466.000000	0.000000	0.000000
674.999346	__ribosome	0.000000	0.000000	0.000000
674.999346	bound_ecolipol	1878.000000	0.000000	0.000000
674.999346	bound_ribosome	100.000000	0.000000	0.000000
674.999346	ecoli_genome	122.000000	0.000000	0.000000
674.999346	ecoli_transcript	50887.000000	0.000000	0.000000
674.999346	ecolipol	49.000000	0.000000	0.000000
674.999346	gene_A	28.000000	74.000000	0.000000
674.999346	gene_A*	23.000000	73.000000	0.000000
674.999346	gene_B	199.000000	475.000000	0.000000
674.999346	gene_C	132.000000	464.000000	0.002155
674.999346	gene_D	288.000000	487.000000	0.000000
674.999346	gene_E	218.000000	483.000000	0.000000
674.999346	gene_F	107.000000	332.000000	0.000000
674.999346	gene_G	25.000000	241.000000	0.053942
674.999346	gene_H	0.000000	171.000000	0.152047
674.999346	gene_J	91.000000	476.000000	0.126050
674.999346	gene_K	162.000000	466.000000	0.000000
674.999346	promoter_A	1.000000	0.000000	0.000000
674.999346	promoter_B1	0.000000	0.000000	0.000000
674.999346	promoter_D	0.000000	0.000000	0.000000
679.999076	__gene_A*_rbs	73.000000	0.000000	0.000000
679.999076	__gene_A_rbs	75.000000	0.000000	0.000000
679.999076	__gene_B_rbs	479.000000	0.000000	0.000000
679.999076	__gene_C_rbs	468.000000	0.000000	0.000000
679.999076	__gene_D_rbs	491.000000	0.000000	0.000000
679.999076	__gene_E_rbs	487.000000	0.000000	0.000000
679.999076	__gene_F_rbs	334.000000	0.000000	0.000000
679.999076	__gene_G_rbs	243.000000	0.000000	0.000000
679.999076	__gene_H_rbs	172.000000	0.000000	0.000000
679.999076	__gene_J_rbs	480.000000	0.000000	0.000000
679.999076	__gene_K_rbs	470.000000	0.000000	0.000000
679.999076	__ribosome	0.000000	0.000000	0.000000
679.999076	bound_ecolipol	1891.000000	0.000000	0.000000
679.999076	bound_ribosome	100.000000	0.000000	0.000000
679.999076	ecoli_genome	109.000000	0.000000	0.000000
679.999076	ecoli_transcript	51237.000000	0.000000	0.000000
679.999076	ecolipol	36.000000	0.000000	0.000000
679.999076	gene_A	28.000000	75.000000	0.000000
679.999076	gene_A*	23.000000	73.000000	0.000000
679.999076	gene_B	199.000000	479.000000	0.000000
679.999076	gene_C	133.000000	468.000000	0.000000
679.999076	gene_D	288.000000	491.000000	0.000000
679.999076	gene_E	218.000000	487.000000	0.002053
679.999076	gene_F	107.000000	334.000000	0.000000
679.999076	gene_G	25.000000	243.000000	0.053498
679.999076	gene_H	0.000000	172.000000	0.151163
679.999076	gene_J	91.000000	480.000000	0.125000
679.999076	gene_K	162.000000	470.000000	0.000000
679.999076	promoter_A	1.000000	0.000000	0.000000
679.999076	promoter_B1	0.000000	0.000000	0.000000
679.999076	promoter_D	0.000000	0.000000	0.000000
684.999173	__gene_A*_rbs	74.000000	0.000000	0.000000
684.999173	__gene_A_rbs	75.000000	0.000000	0.000000
684.999173	__gene_B_rbs	483.000000	0.000000	0.000000
684.999173	__gene_C_rbs	472.000000	0.000000	0.000000
684.999173	__gene_D_rbs	494.000000	0.000000	0.000000
684.999173	__gene_E_rbs	491.000000	0.000000	0.000000
684.999173	__gene_F_rbs	336.000000	0.000000	0.000000
684.999173	__gene_G_rbs	244.000000	0.000000	0.000000
684.999173	__gene_H_rbs	174.000000	0.000000	0.000000
684.999173	__gene_J_rbs	484.000000	0.000000	0.000000
