time	species	protein	transcript	ribo_density
684.999173	__gene_K_rbs	474.000000	0.000000	0.000000
684.999173	__ribosome	0.000000	0.000000	0.000000
684.999173	bound_ecolipol	1878.000000	0.000000	0.000000
684.999173	bound_ribosome	100.000000	0.000000	0.000000
684.999173	ecoli_genome	122.000000	0.000000	0.000000
684.999173	ecoli_transcript	51627.000000	0.000000	0.000000
684.999173	ecolipol	49.000000	0.000000	0.000000
684.999173	gene_A	28.000000	75.000000	0.000000
684.999173	gene_A*	23.000000	74.000000	0.000000
684.999173	gene_B	199.000000	483.000000	0.000000
684.999173	gene_C	133.000000	472.000000	0.000000
684.999173	gene_D	288.000000	494.000000	0.000000
684.999173	gene_E	218.000000	491.000000	0.002037
684.999173	gene_F	107.000000	336.000000	0.000000
684.999173	gene_G	25.000000	244.000000	0.053279
684.999173	gene_H	0.000000	174.000000	0.149425
684.999173	gene_J	91.000000	484.000000	0.123967
684.999173	gene_K	162.000000	474.000000	0.000000
684.999173	promoter_A	0.000000	0.000000	0.000000
684.999173	promoter_B1	0.000000	0.000000	0.000000
684.999173	promoter_D	0.000000	0.000000	0.000000
689.999551	__gene_A*_rbs	74.000000	0.000000	0.000000
689.999551	__gene_A_rbs	77.000000	0.000000	0.000000
689.999551	__gene_B_rbs	487.000000	0.000000	0.000000
689.999551	__gene_C_rbs	475.000000	0.000000	0.000000
689.999551	__gene_D_rbs	498.000000	0.000000	0.000000
689.999551	__gene_E_rbs	494.000000	0.000000	0.000000
689.999551	__gene_F_rbs	338.000000	0.000000	0.000000
689.999551	__gene_G_rbs	244.000000	0.000000	0.000000
689.999551	__gene_H_rbs	174.000000	0.000000	0.000000
689.999551	__gene_J_rbs	487.000000	0.000000	0.000000
689.999551	__gene_K_rbs	478.000000	0.000000	0.000000
689.999551	__ribosome	0.000000	0.000000	0.000000
689.999551	bound_ecolipol	1884.000000	0.000000	0.000000
689.999551	bound_ribosome	100.000000	0.000000	0.000000
689.999551	ecoli_genome	116.000000	0.000000	0.000000
689.999551	ecoli_transcript	52025.000000	0.000000	0.000000
689.999551	ecolipol	43.000000	0.000000	0.000000
689.999551	gene_A	28.000000	77.000000	0.000000
689.999551	gene_A*	23.000000	74.000000	0.000000
689.999551	gene_B	199.000000	487.000000	0.000000
689.999551	gene_C	133.000000	475.000000	0.000000
689.999551	gene_D	288.000000	498.000000	0.002008
689.999551	gene_E	219.000000	494.000000	0.000000
689.999551	gene_F	107.000000	338.000000	0.000000
689.999551	gene_G	25.000000	244.000000	0.053279
689.999551	gene_H	0.000000	174.000000	0.149425
689.999551	gene_J	91.000000	487.000000	0.123203
689.999551	gene_K	162.000000	478.000000	0.000000
689.999551	promoter_A	0.000000	0.000000	0.000000
689.999551	promoter_B1	0.000000	0.000000	0.000000
689.999551	promoter_D	0.000000	0.000000	0.000000
694.999274	__gene_A*_rbs	75.000000	0.000000	0.000000
694.999274	__gene_A_rbs	78.000000	0.000000	0.000000
694.999274	__gene_B_rbs	490.000000	0.000000	0.000000
694.999274	__gene_C_rbs	479.000000	0.000000	0.000000
694.999274	__gene_D_rbs	502.000000	0.000000	0.000000
694.999274	__gene_E_rbs	498.000000	0.000000	0.000000
694.999274	__gene_F_rbs	341.000000	0.000000	0.000000
694.999274	__gene_G_rbs	247.000000	0.000000	0.000000
694.999274	__gene_H_rbs	177.000000	0.000000	0.000000
694.999274	__gene_J_rbs	491.000000	0.000000	0.000000
694.999274	__gene_K_rbs	481.000000	0.000000	0.000000
694.999274	__ribosome	0.000000	0.000000	0.000000
694.999274	bound_ecolipol	1877.000000	0.000000	0.000000
694.999274	bound_ribosome	100.000000	0.000000	0.000000
694.999274	ecoli_genome	123.000000	0.000000	0.000000
694.999274	ecoli_transcript	52402.000000	0.000000	0.000000
694.999274	ecolipol	50.000000	0.000000	0.000000
694.999274	gene_A	28.000000	78.000000	0.000000
694.999274	gene_A*	23.000000	75.000000	0.000000
694.999274	gene_B	199.000000	490.000000	0.000000
694.999274	gene_C	133.000000	479.000000	0.000000
694.999274	gene_D	288.000000	502.000000	0.001992
694.999274	gene_E	219.000000	498.000000	0.000000
694.999274	gene_F	107.000000	341.000000	0.000000
694.999274	gene_G	25.000000	247.000000	0.052632
694.999274	gene_H	0.000000	177.000000	0.146893
694.999274	gene_J	91.000000	491.000000	0.122200
694.999274	gene_K	162.000000	481.000000	0.000000
694.999274	promoter_A	1.000000	0.000000	0.000000
694.999274	promoter_B1	0.000000	0.000000	0.000000
694.999274	promoter_D	0.000000	0.000000	0.000000
699.999110	__gene_A*_rbs	76.000000	0.000000	0.000000
699.999110	__gene_A_rbs	79.000000	0.000000	0.000000
699.999110	__gene_B_rbs	494.000000	0.000000	0.000000
699.999110	__gene_C_rbs	483.000000	0.000000	0.000000
699.999110	__gene_D_rbs	506.000000	0.000000	0.000000
699.999110	__gene_E_rbs	502.000000	0.000000	0.000000
699.999110	__gene_F_rbs	342.000000	0.000000	0.000000
699.999110	__gene_G_rbs	249.000000	0.000000	0.000000
699.999110	__gene_H_rbs	178.000000	0.000000	0.000000
699.999110	__gene_J_rbs	495.000000	0.000000	0.000000
699.999110	__gene_K_rbs	484.000000	0.000000	0.000000
699.999110	__ribosome	0.000000	0.000000	0.000000
699.999110	bound_ecolipol	1878.000000	0.000000	0.000000
699.999110	bound_ribosome	100.000000	0.000000	0.000000
699.999110	ecoli_genome	122.000000	0.000000	0.000000
699.999110	ecoli_transcript	52783.000000	0.000000	0.000000
699.999110	ecolipol	49.000000	0.000000	0.000000
699.999110	gene_A	28.000000	79.000000	0.000000
699.999110	gene_A*	23.000000	76.000000	0.000000
699.999110	gene_B	199.000000	494.000000	0.000000
699.999110	gene_C	133.000000	483.000000	0.000000
699.999110	gene_D	288.000000	506.000000	0.001976
699.999110	gene_E	219.000000	502.000000	0.000000
699.999110	gene_F	107.000000	342.000000	0.000000
699.999110	gene_G	25.000000	249.000000	0.052209
699.999110	gene_H	0.000000	178.000000	0.146067
699.999110	gene_J	91.000000	495.000000	0.121212
699.999110	gene_K	162.000000	484.000000	0.000000
699.999110	promoter_A	1.000000	0.000000	0.000000
699.999110	promoter_B1	0.000000	0.000000	0.000000
699.999110	promoter_D	0.000000	0.000000	0.000000
704.999007	__gene_A*_rbs	78.000000	0.000000	0.000000
704.999007	__gene_A_rbs	80.000000	0.000000	0.000000
704.999007	__gene_B_rbs	496.000000	0.000000	0.000000
704.999007	__gene_C_rbs	486.000000	0.000000	0.000000
704.999007	__gene_D_rbs	509.000000	0.000000	0.000000
704.999007	__gene_E_rbs	505.000000	0.000000	0.000000
704.999007	__gene_F_rbs	344.000000	0.000000	0.000000
704.999007	__gene_G_rbs	251.000000	0.000000	0.000000
704.999007	__gene_H_rbs	178.000000	0.000000	0.000000
704.999007	__gene_J_rbs	498.000000	0.000000	0.000000
704.999007	__gene_K_rbs	489.000000	0.000000	0.000000
704.999007	__ribosome	0.000000	0.000000	0.000000
704.999007	bound_ecolipol	1888.000000	0.000000	0.000000
704.999007	bound_ribosome	100.000000	0.000000	0.000000
704.999007	ecoli_genome	112.000000	0.000000	0.000000
704.999007	ecoli_transcript	53125.000000	0.000000	0.000000
704.999007	ecolipol	37.000000	0.000000	0.000000
704.999007	gene_A	28.000000	80.000000	0.000000
704.999007	gene_A*	23.000000	78.000000	0.000000
704.999007	gene_B	199.000000	496.000000	0.002016
704.999007	gene_C	133.000000	486.000000	0.000000
704.999007	gene_D	289.000000	509.000000	0.000000
704.999007	gene_E	219.000000	505.000000	0.000000
704.999007	gene_F	107.000000	344.000000	0.000000
704.999007	gene_G	25.000000	251.000000	0.051793
704.999007	gene_H	0.000000	178.000000	0.146067
704.999007	gene_J	91.000000	498.000000	0.120482
704.999007	gene_K	162.000000	489.000000	0.000000
704.999007	promoter_A	1.000000	0.000000	0.000000
704.999007	promoter_B1	0.000000	0.000000	0.000000
704.999007	promoter_D	0.000000	0.000000	0.000000
709.999309	__gene_A*_rbs	78.000000	0.000000	0.000000
709.999309	__gene_A_rbs	81.000000	0.000000	0.000000
709.999309	__gene_B_rbs	499.000000	0.000000	0.000000
709.999309	__gene_C_rbs	490.000000	0.000000	0.000000
709.999309	__gene_D_rbs	513.000000	0.000000	0.000000
709.999309	__gene_E_rbs	509.000000	0.000000	0.000000
709.999309	__gene_F_rbs	347.000000	0.000000	0.000000
709.999309	__gene_G_rbs	252.000000	0.000000	0.000000
709.999309	__gene_H_rbs	181.000000	0.000000	0.000000
709.999309	__gene_J_rbs	502.000000	0.000000	0.000000
709.999309	__gene_K_rbs	492.000000	0.000000	0.000000
709.999309	__ribosome	0.000000	0.000000	0.000000
709.999309	bound_ecolipol	1897.000000	0.000000	0.000000
709.999309	bound_ribosome	100.000000	0.000000	0.000000
709.999309	ecoli_genome	103.000000	0.000000	0.000000
709.999309	ecoli_transcript	53473.000000	0.000000	0.000000
709.999309	ecolipol	28.000000	0.000000	0.000000
709.999309	gene_A	28.000000	81.000000	0.000000
709.999309	gene_A*	23.000000	78.000000	0.000000
709.999309	gene_B	199.000000	499.000000	0.002004
709.999309	gene_C	133.000000	490.000000	0.000000
709.999309	gene_D	289.000000	513.000000	0.000000
709.999309	gene_E	219.000000	509.000000	0.000000
709.999309	gene_F	107.000000	347.000000	0.000000
709.999309	gene_G	25.000000	252.000000	0.051587
709.999309	gene_H	0.000000	181.000000	0.143646
709.999309	gene_J	91.000000	502.000000	0.119522
709.999309	gene_K	162.000000	492.000000	0.000000
709.999309	promoter_A	1.000000	0.000000	0.000000
709.999309	promoter_B1	0.000000	0.000000	0.000000
709.999309	promoter_D	0.000000	0.000000	0.000000
714.999656	__gene_A*_rbs	79.000000	0.000000	0.000000
714.999656	__gene_A_rbs	82.000000	0.000000	0.000000
714.999656	__gene_B_rbs	503.000000	0.000000	0.000000
714.999656	__gene_C_rbs	493.000000	0.000000	0.000000
714.999656	__gene_D_rbs	517.000000	0.000000	0.000000
714.999656	__gene_E_rbs	513.000000	0.000000	0.000000
714.999656	__gene_F_rbs	350.000000	0.000000	0.000000
714.999656	__gene_G_rbs	256.000000	0.000000	0.000000
714.999656	__gene_H_rbs	183.000000	0.000000	0.000000
714.999656	__gene_J_rbs	506.000000	0.000000	0.000000
714.999656	__gene_K_rbs	496.000000	0.000000	0.000000
714.999656	__ribosome	0.000000	0.000000	0.000000
714.999656	bound_ecolipol	1885.000000	0.000000	0.000000
714.999656	bound_ribosome	100.000000	0.000000	0.000000
714.999656	ecoli_genome	115.000000	0.000000	0.000000
714.999656	ecoli_transcript	53837.000000	0.000000	0.000000
714.999656	ecolipol	40.000000	0.000000	0.000000
714.999656	gene_A	28.000000	82.000000	0.000000
714.999656	gene_A*	23.000000	79.000000	0.000000
714.999656	gene_B	199.000000	503.000000	0.001988
714.999656	gene_C	133.000000	493.000000	0.000000
714.999656	gene_D	289.000000	517.000000	0.000000
714.999656	gene_E	219.000000	513.000000	0.000000
714.999656	gene_F	107.000000	350.000000	0.000000
714.999656	gene_G	25.000000	256.000000	0.050781
714.999656	gene_H	0.000000	183.000000	0.142077
714.999656	gene_J	91.000000	506.000000	0.118577
714.999656	gene_K	162.000000	496.000000	0.000000
714.999656	promoter_A	0.000000	0.000000	0.000000
714.999656	promoter_B1	0.000000	0.000000	0.000000
714.999656	promoter_D	0.000000	0.000000	0.000000
719.999397	__gene_A*_rbs	80.000000	0.000000	0.000000
719.999397	__gene_A_rbs	83.000000	0.000000	0.000000
719.999397	__gene_B_rbs	507.000000	0.000000	0.000000
719.999397	__gene_C_rbs	497.000000	0.000000	0.000000
719.999397	__gene_D_rbs	520.000000	0.000000	0.000000
719.999397	__gene_E_rbs	516.000000	0.000000	0.000000
719.999397	__gene_F_rbs	352.000000	0.000000	0.000000
719.999397	__gene_G_rbs	258.000000	0.000000	0.000000
719.999397	__gene_H_rbs	185.000000	0.000000	0.000000
719.999397	__gene_J_rbs	509.000000	0.000000	0.000000
719.999397	__gene_K_rbs	500.000000	0.000000	0.000000
719.999397	__ribosome	0.000000	0.000000	0.000000
719.999397	bound_ecolipol	1891.000000	0.000000	0.000000
719.999397	bound_ribosome	100.000000	0.000000	0.000000
719.999397	ecoli_genome	109.000000	0.000000	0.000000
719.999397	ecoli_transcript	54254.000000	0.000000	0.000000
719.999397	ecolipol	35.000000	0.000000	0.000000
719.999397	gene_A	28.000000	83.000000	0.000000
719.999397	gene_A*	23.000000	80.000000	0.000000
719.999397	gene_B	200.000000	507.000000	0.000000
719.999397	gene_C	133.000000	497.000000	0.000000
719.999397	gene_D	289.000000	520.000000	0.001923
719.999397	gene_E	219.000000	516.000000	0.000000
719.999397	gene_F	107.000000	352.000000	0.000000
719.999397	gene_G	25.000000	258.000000	0.050388
719.999397	gene_H	0.000000	185.000000	0.140541
719.999397	gene_J	91.000000	509.000000	0.117878
719.999397	gene_K	162.000000	500.000000	0.000000
719.999397	promoter_A	1.000000	0.000000	0.000000
719.999397	promoter_B1	0.000000	0.000000	0.000000
719.999397	promoter_D	0.000000	0.000000	0.000000
724.999104	__gene_A*_rbs	81.000000	0.000000	0.000000
724.999104	__gene_A_rbs	83.000000	0.000000	0.000000
724.999104	__gene_B_rbs	511.000000	0.000000	0.000000
724.999104	__gene_C_rbs	501.000000	0.000000	0.000000
724.999104	__gene_D_rbs	524.000000	0.000000	0.000000
724.999104	__gene_E_rbs	520.000000	0.000000	0.000000
724.999104	__gene_F_rbs	355.000000	0.000000	0.000000
724.999104	__gene_G_rbs	260.000000	0.000000	0.000000
724.999104	__gene_H_rbs	186.000000	0.000000	0.000000
724.999104	__gene_J_rbs	513.000000	0.000000	0.000000
724.999104	__gene_K_rbs	502.000000	0.000000	0.000000
724.999104	__ribosome	0.000000	0.000000	0.000000
724.999104	bound_ecolipol	1883.000000	0.000000	0.000000
724.999104	bound_ribosome	100.000000	0.000000	0.000000
724.999104	ecoli_genome	117.000000	0.000000	0.000000
724.999104	ecoli_transcript	54608.000000	0.000000	0.000000
724.999104	ecolipol	41.000000	0.000000	0.000000
724.999104	gene_A	28.000000	83.000000	0.000000
724.999104	gene_A*	23.000000	81.000000	0.000000
724.999104	gene_B	200.000000	511.000000	0.000000
724.999104	gene_C	133.000000	501.000000	0.000000
724.999104	gene_D	289.000000	524.000000	0.001908
724.999104	gene_E	219.000000	520.000000	0.000000
724.999104	gene_F	107.000000	355.000000	0.000000
724.999104	gene_G	25.000000	260.000000	0.050000
724.999104	gene_H	0.000000	186.000000	0.139785
724.999104	gene_J	91.000000	513.000000	0.116959
724.999104	gene_K	162.000000	502.000000	0.000000
724.999104	promoter_A	0.000000	0.000000	0.000000
724.999104	promoter_B1	0.000000	0.000000	0.000000
724.999104	promoter_D	0.000000	0.000000	0.000000
729.999082	__gene_A*_rbs	82.000000	0.000000	0.000000
729.999082	__gene_A_rbs	84.000000	0.000000	0.000000
729.999082	__gene_B_rbs	514.000000	0.000000	0.000000
729.999082	__gene_C_rbs	504.000000	0.000000	0.000000
729.999082	__gene_D_rbs	528.000000	0.000000	0.000000
729.999082	__gene_E_rbs	524.000000	0.000000	0.000000
729.999082	__gene_F_rbs	358.000000	0.000000	0.000000
729.999082	__gene_G_rbs	263.000000	0.000000	0.000000
729.999082	__gene_H_rbs	188.000000	0.000000	0.000000
729.999082	__gene_J_rbs	516.000000	0.000000	0.000000
729.999082	__gene_K_rbs	506.000000	0.000000	0.000000
729.999082	__ribosome	0.000000	0.000000	0.000000
729.999082	bound_ecolipol	1885.000000	0.000000	0.000000
729.999082	bound_ribosome	100.000000	0.000000	0.000000
729.999082	ecoli_genome	115.000000	0.000000	0.000000
729.999082	ecoli_transcript	54980.000000	0.000000	0.000000
729.999082	ecolipol	39.000000	0.000000	0.000000
729.999082	gene_A	28.000000	84.000000	0.000000
729.999082	gene_A*	23.000000	82.000000	0.000000
729.999082	gene_B	200.000000	514.000000	0.000000
729.999082	gene_C	133.000000	504.000000	0.000000
729.999082	gene_D	289.000000	528.000000	0.001894
729.999082	gene_E	219.000000	524.000000	0.000000
729.999082	gene_F	107.000000	358.000000	0.000000
729.999082	gene_G	25.000000	263.000000	0.049430
729.999082	gene_H	0.000000	188.000000	0.138298
729.999082	gene_J	91.000000	516.000000	0.116279
729.999082	gene_K	162.000000	506.000000	0.000000
729.999082	promoter_A	1.000000	0.000000	0.000000
729.999082	promoter_B1	0.000000	0.000000	0.000000
729.999082	promoter_D	0.000000	0.000000	0.000000
734.999326	__gene_A*_rbs	83.000000	0.000000	0.000000
734.999326	__gene_A_rbs	85.000000	0.000000	0.000000
734.999326	__gene_B_rbs	518.000000	0.000000	0.000000
734.999326	__gene_C_rbs	507.000000	0.000000	0.000000
734.999326	__gene_D_rbs	531.000000	0.000000	0.000000
734.999326	__gene_E_rbs	527.000000	0.000000	0.000000
734.999326	__gene_F_rbs	360.000000	0.000000	0.000000
734.999326	__gene_G_rbs	264.000000	0.000000	0.000000
734.999326	__gene_H_rbs	191.000000	0.000000	0.000000
734.999326	__gene_J_rbs	520.000000	0.000000	0.000000
734.999326	__gene_K_rbs	510.000000	0.000000	0.000000
734.999326	__ribosome	0.000000	0.000000	0.000000
734.999326	bound_ecolipol	1880.000000	0.000000	0.000000
734.999326	bound_ribosome	100.000000	0.000000	0.000000
734.999326	ecoli_genome	120.000000	0.000000	0.000000
734.999326	ecoli_transcript	55344.000000	0.000000	0.000000
734.999326	ecolipol	46.000000	0.000000	0.000000
734.999326	gene_A	28.000000	85.000000	0.000000
734.999326	gene_A*	23.000000	83.000000	0.000000
734.999326	gene_B	200.000000	518.000000	0.000000
734.999326	gene_C	133.000000	507.000000	0.001972
734.999326	gene_D	290.000000	531.000000	0.000000
734.999326	gene_E	219.000000	527.000000	0.000000
734.999326	gene_F	107.000000	360.000000	0.000000
734.999326	gene_G	25.000000	264.000000	0.049242
734.999326	gene_H	0.000000	191.000000	0.136126
734.999326	gene_J	91.000000	520.000000	0.115385
734.999326	gene_K	162.000000	510.000000	0.000000
734.999326	promoter_A	1.000000	0.000000	0.000000
734.999326	promoter_B1	0.000000	0.000000	0.000000
734.999326	promoter_D	0.000000	0.000000	0.000000
739.999049	__gene_A*_rbs	84.000000	0.000000	0.000000
739.999049	__gene_A_rbs	85.000000	0.000000	0.000000
739.999049	__gene_B_rbs	521.000000	0.000000	0.000000
739.999049	__gene_C_rbs	511.000000	0.000000	0.000000
739.999049	__gene_D_rbs	534.000000	0.000000	0.000000
739.999049	__gene_E_rbs	531.000000	0.000000	0.000000
739.999049	__gene_F_rbs	361.000000	0.000000	0.000000
739.999049	__gene_G_rbs	265.000000	0.000000	0.000000
739.999049	__gene_H_rbs	191.000000	0.000000	0.000000
739.999049	__gene_J_rbs	524.000000	0.000000	0.000000
739.999049	__gene_K_rbs	514.000000	0.000000	0.000000
739.999049	__ribosome	0.000000	0.000000	0.000000
739.999049	bound_ecolipol	1895.000000	0.000000	0.000000
739.999049	bound_ribosome	100.000000	0.000000	0.000000
739.999049	ecoli_genome	105.000000	0.000000	0.000000
739.999049	ecoli_transcript	55729.000000	0.000000	0.000000
739.999049	ecolipol	34.000000	0.000000	0.000000
739.999049	gene_A	28.000000	85.000000	0.000000
739.999049	gene_A*	23.000000	84.000000	0.000000
739.999049	gene_B	200.000000	521.000000	0.000000
739.999049	gene_C	133.000000	511.000000	0.001957
739.999049	gene_D	290.000000	535.000000	0.000000
739.999049	gene_E	219.000000	531.000000	0.000000
739.999049	gene_F	107.000000	361.000000	0.000000
739.999049	gene_G	25.000000	265.000000	0.049057
739.999049	gene_H	0.000000	191.000000	0.136126
739.999049	gene_J	91.000000	524.000000	0.114504
739.999049	gene_K	162.000000	514.000000	0.000000
739.999049	promoter_A	1.000000	0.000000	0.000000
739.999049	promoter_B1	0.000000	0.000000	0.000000
739.999049	promoter_D	0.000000	0.000000	0.000000
744.999171	__gene_A*_rbs	84.000000	0.000000	0.000000
744.999171	__gene_A_rbs	87.000000	0.000000	0.000000
744.999171	__gene_B_rbs	523.000000	0.000000	0.000000
744.999171	__gene_C_rbs	515.000000	0.000000	0.000000
744.999171	__gene_D_rbs	538.000000	0.000000	0.000000
744.999171	__gene_E_rbs	534.000000	0.000000	0.000000
744.999171	__gene_F_rbs	364.000000	0.000000	0.000000
744.999171	__gene_G_rbs	267.000000	0.000000	0.000000
744.999171	__gene_H_rbs	193.000000	0.000000	0.000000
744.999171	__gene_J_rbs	528.000000	0.000000	0.000000
744.999171	__gene_K_rbs	517.000000	0.000000	0.000000
744.999171	__ribosome	0.000000	0.000000	0.000000
744.999171	bound_ecolipol	1876.000000	0.000000	0.000000
744.999171	bound_ribosome	100.000000	0.000000	0.000000
744.999171	ecoli_genome	124.000000	0.000000	0.000000
744.999171	ecoli_transcript	56072.000000	0.000000	0.000000
744.999171	ecolipol	55.000000	0.000000	0.000000
744.999171	gene_A	28.000000	87.000000	0.000000
744.999171	gene_A*	23.000000	84.000000	0.000000
744.999171	gene_B	200.000000	524.000000	0.001908
744.999171	gene_C	134.000000	515.000000	0.000000
744.999171	gene_D	290.000000	538.000000	0.000000
744.999171	gene_E	219.000000	534.000000	0.000000
744.999171	gene_F	107.000000	364.000000	0.000000
744.999171	gene_G	25.000000	267.000000	0.048689
744.999171	gene_H	0.000000	193.000000	0.134715
744.999171	gene_J	92.000000	528.000000	0.113636
744.999171	gene_K	162.000000	517.000000	0.000000
744.999171	promoter_A	1.000000	0.000000	0.000000
744.999171	promoter_B1	0.000000	0.000000	0.000000
744.999171	promoter_D	0.000000	0.000000	0.000000
749.999350	__gene_A*_rbs	85.000000	0.000000	0.000000
749.999350	__gene_A_rbs	87.000000	0.000000	0.000000
749.999350	__gene_B_rbs	528.000000	0.000000	0.000000
749.999350	__gene_C_rbs	518.000000	0.000000	0.000000
749.999350	__gene_D_rbs	542.000000	0.000000	0.000000
749.999350	__gene_E_rbs	538.000000	0.000000	0.000000
749.999350	__gene_F_rbs	366.000000	0.000000	0.000000
749.999350	__gene_G_rbs	268.000000	0.000000	0.000000
749.999350	__gene_H_rbs	193.000000	0.000000	0.000000
749.999350	__gene_J_rbs	532.000000	0.000000	0.000000
749.999350	__gene_K_rbs	520.000000	0.000000	0.000000
749.999350	__ribosome	0.000000	0.000000	0.000000
749.999350	bound_ecolipol	1881.000000	0.000000	0.000000
749.999350	bound_ribosome	100.000000	0.000000	0.000000
749.999350	ecoli_genome	119.000000	0.000000	0.000000
749.999350	ecoli_transcript	56454.000000	0.000000	0.000000
749.999350	ecolipol	54.000000	0.000000	0.000000
749.999350	gene_A	28.000000	87.000000	0.000000
749.999350	gene_A*	23.000000	85.000000	0.000000
749.999350	gene_B	200.000000	528.000000	0.001894
749.999350	gene_C	134.000000	518.000000	0.000000
749.999350	gene_D	290.000000	542.000000	0.000000
749.999350	gene_E	219.000000	538.000000	0.000000
749.999350	gene_F	107.000000	366.000000	0.000000
749.999350	gene_G	25.000000	268.000000	0.048507
749.999350	gene_H	0.000000	193.000000	0.134715
749.999350	gene_J	92.000000	532.000000	0.112782
749.999350	gene_K	162.000000	520.000000	0.000000
749.999350	promoter_A	1.000000	0.000000	0.000000
749.999350	promoter_B1	0.000000	0.000000	0.000000
749.999350	promoter_D	0.000000	0.000000	0.000000
754.999103	__gene_A*_rbs	85.000000	0.000000	0.000000
754.999103	__gene_A_rbs	87.000000	0.000000	0.000000
754.999103	__gene_B_rbs	531.000000	0.000000	0.000000
754.999103	__gene_C_rbs	522.000000	0.000000	0.000000
754.999103	__gene_D_rbs	545.000000	0.000000	0.000000
754.999103	__gene_E_rbs	542.000000	0.000000	0.000000
754.999103	__gene_F_rbs	368.000000	0.000000	0.000000
754.999103	__gene_G_rbs	270.000000	0.000000	0.000000
754.999103	__gene_H_rbs	193.000000	0.000000	0.000000
754.999103	__gene_J_rbs	536.000000	0.000000	0.000000
754.999103	__gene_K_rbs	524.000000	0.000000	0.000000
754.999103	__ribosome	0.000000	0.000000	0.000000
754.999103	bound_ecolipol	1898.000000	0.000000	0.000000
754.999103	bound_ribosome	100.000000	0.000000	0.000000
754.999103	ecoli_genome	102.000000	0.000000	0.000000
754.999103	ecoli_transcript	56798.000000	0.000000	0.000000
754.999103	ecolipol	36.000000	0.000000	0.000000
754.999103	gene_A	28.000000	87.000000	0.000000
754.999103	gene_A*	23.000000	85.000000	0.000000
754.999103	gene_B	200.000000	531.000000	0.001883
754.999103	gene_C	134.000000	522.000000	0.000000
754.999103	gene_D	290.000000	545.000000	0.000000
754.999103	gene_E	219.000000	542.000000	0.000000
754.999103	gene_F	107.000000	368.000000	0.000000
754.999103	gene_G	25.000000	270.000000	0.048148
754.999103	gene_H	0.000000	193.000000	0.134715
754.999103	gene_J	92.000000	536.000000	0.111940
754.999103	gene_K	162.000000	524.000000	0.000000
754.999103	promoter_A	0.000000	0.000000	0.000000
754.999103	promoter_B1	0.000000	0.000000	0.000000
754.999103	promoter_D	0.000000	0.000000	0.000000
759.999110	__gene_A*_rbs	87.000000	0.000000	0.000000
759.999110	__gene_A_rbs	88.000000	0.000000	0.000000
759.999110	__gene_B_rbs	535.000000	0.000000	0.000000
759.999110	__gene_C_rbs	525.000000	0.000000	0.000000
759.999110	__gene_D_rbs	549.000000	0.000000	0.000000
759.999110	__gene_E_rbs	545.000000	0.000000	0.000000
759.999110	__gene_F_rbs	371.000000	0.000000	0.000000
759.999110	__gene_G_rbs	272.000000	0.000000	0.000000
