time	species	protein	transcript	ribo_density
759.999110	__gene_H_rbs	195.000000	0.000000	0.000000
759.999110	__gene_J_rbs	539.000000	0.000000	0.000000
759.999110	__gene_K_rbs	527.000000	0.000000	0.000000
759.999110	__ribosome	0.000000	0.000000	0.000000
759.999110	bound_ecolipol	1896.000000	0.000000	0.000000
759.999110	bound_ribosome	100.000000	0.000000	0.000000
759.999110	ecoli_genome	104.000000	0.000000	0.000000
759.999110	ecoli_transcript	57136.000000	0.000000	0.000000
759.999110	ecolipol	39.000000	0.000000	0.000000
759.999110	gene_A	28.000000	88.000000	0.000000
759.999110	gene_A*	23.000000	87.000000	0.000000
759.999110	gene_B	201.000000	535.000000	0.000000
759.999110	gene_C	134.000000	525.000000	0.000000
759.999110	gene_D	290.000000	549.000000	0.000000
759.999110	gene_E	219.000000	545.000000	0.001835
759.999110	gene_F	107.000000	371.000000	0.000000
759.999110	gene_G	25.000000	272.000000	0.047794
759.999110	gene_H	0.000000	195.000000	0.133333
759.999110	gene_J	92.000000	539.000000	0.111317
759.999110	gene_K	162.000000	527.000000	0.000000
759.999110	promoter_A	1.000000	0.000000	0.000000
759.999110	promoter_B1	0.000000	0.000000	0.000000
759.999110	promoter_D	0.000000	0.000000	0.000000
764.999230	__gene_A*_rbs	87.000000	0.000000	0.000000
764.999230	__gene_A_rbs	88.000000	0.000000	0.000000
764.999230	__gene_B_rbs	538.000000	0.000000	0.000000
764.999230	__gene_C_rbs	529.000000	0.000000	0.000000
764.999230	__gene_D_rbs	553.000000	0.000000	0.000000
764.999230	__gene_E_rbs	548.000000	0.000000	0.000000
764.999230	__gene_F_rbs	373.000000	0.000000	0.000000
764.999230	__gene_G_rbs	274.000000	0.000000	0.000000
764.999230	__gene_H_rbs	196.000000	0.000000	0.000000
764.999230	__gene_J_rbs	542.000000	0.000000	0.000000
764.999230	__gene_K_rbs	530.000000	0.000000	0.000000
764.999230	__ribosome	0.000000	0.000000	0.000000
764.999230	bound_ecolipol	1885.000000	0.000000	0.000000
764.999230	bound_ribosome	100.000000	0.000000	0.000000
764.999230	ecoli_genome	115.000000	0.000000	0.000000
764.999230	ecoli_transcript	57530.000000	0.000000	0.000000
764.999230	ecolipol	49.000000	0.000000	0.000000
764.999230	gene_A	28.000000	88.000000	0.000000
764.999230	gene_A*	23.000000	87.000000	0.000000
764.999230	gene_B	201.000000	538.000000	0.000000
764.999230	gene_C	134.000000	529.000000	0.000000
764.999230	gene_D	290.000000	553.000000	0.000000
764.999230	gene_E	219.000000	548.000000	0.001825
764.999230	gene_F	107.000000	373.000000	0.000000
764.999230	gene_G	25.000000	274.000000	0.047445
764.999230	gene_H	0.000000	196.000000	0.132653
764.999230	gene_J	92.000000	542.000000	0.110701
764.999230	gene_K	162.000000	530.000000	0.000000
764.999230	promoter_A	0.000000	0.000000	0.000000
764.999230	promoter_B1	0.000000	0.000000	0.000000
764.999230	promoter_D	0.000000	0.000000	0.000000
769.999146	__gene_A*_rbs	87.000000	0.000000	0.000000
769.999146	__gene_A_rbs	90.000000	0.000000	0.000000
769.999146	__gene_B_rbs	541.000000	0.000000	0.000000
769.999146	__gene_C_rbs	532.000000	0.000000	0.000000
769.999146	__gene_D_rbs	555.000000	0.000000	0.000000
769.999146	__gene_E_rbs	552.000000	0.000000	0.000000
769.999146	__gene_F_rbs	376.000000	0.000000	0.000000
769.999146	__gene_G_rbs	277.000000	0.000000	0.000000
769.999146	__gene_H_rbs	196.000000	0.000000	0.000000
769.999146	__gene_J_rbs	546.000000	0.000000	0.000000
769.999146	__gene_K_rbs	534.000000	0.000000	0.000000
769.999146	__ribosome	0.000000	0.000000	0.000000
769.999146	bound_ecolipol	1884.000000	0.000000	0.000000
769.999146	bound_ribosome	100.000000	0.000000	0.000000
769.999146	ecoli_genome	116.000000	0.000000	0.000000
769.999146	ecoli_transcript	57941.000000	0.000000	0.000000
769.999146	ecolipol	51.000000	0.000000	0.000000
769.999146	gene_A	28.000000	90.000000	0.000000
769.999146	gene_A*	23.000000	87.000000	0.000000
769.999146	gene_B	201.000000	541.000000	0.001848
769.999146	gene_C	134.000000	532.000000	0.000000
769.999146	gene_D	290.000000	555.000000	0.000000
769.999146	gene_E	220.000000	552.000000	0.000000
769.999146	gene_F	107.000000	376.000000	0.000000
769.999146	gene_G	25.000000	277.000000	0.046931
769.999146	gene_H	0.000000	196.000000	0.132653
769.999146	gene_J	92.000000	546.000000	0.109890
769.999146	gene_K	162.000000	534.000000	0.000000
769.999146	promoter_A	1.000000	0.000000	0.000000
769.999146	promoter_B1	0.000000	0.000000	0.000000
769.999146	promoter_D	0.000000	0.000000	0.000000
774.999029	__gene_A*_rbs	88.000000	0.000000	0.000000
774.999029	__gene_A_rbs	91.000000	0.000000	0.000000
774.999029	__gene_B_rbs	545.000000	0.000000	0.000000
774.999029	__gene_C_rbs	536.000000	0.000000	0.000000
774.999029	__gene_D_rbs	559.000000	0.000000	0.000000
774.999029	__gene_E_rbs	555.000000	0.000000	0.000000
774.999029	__gene_F_rbs	376.000000	0.000000	0.000000
774.999029	__gene_G_rbs	279.000000	0.000000	0.000000
774.999029	__gene_H_rbs	197.000000	0.000000	0.000000
774.999029	__gene_J_rbs	549.000000	0.000000	0.000000
774.999029	__gene_K_rbs	537.000000	0.000000	0.000000
774.999029	__ribosome	0.000000	0.000000	0.000000
774.999029	bound_ecolipol	1889.000000	0.000000	0.000000
774.999029	bound_ribosome	100.000000	0.000000	0.000000
774.999029	ecoli_genome	111.000000	0.000000	0.000000
774.999029	ecoli_transcript	58329.000000	0.000000	0.000000
774.999029	ecolipol	46.000000	0.000000	0.000000
774.999029	gene_A	28.000000	91.000000	0.000000
774.999029	gene_A*	23.000000	88.000000	0.000000
774.999029	gene_B	201.000000	545.000000	0.001835
774.999029	gene_C	134.000000	536.000000	0.000000
774.999029	gene_D	290.000000	559.000000	0.000000
774.999029	gene_E	220.000000	555.000000	0.000000
774.999029	gene_F	107.000000	376.000000	0.000000
774.999029	gene_G	25.000000	279.000000	0.046595
774.999029	gene_H	0.000000	197.000000	0.131980
774.999029	gene_J	92.000000	549.000000	0.109290
774.999029	gene_K	162.000000	537.000000	0.000000
774.999029	promoter_A	1.000000	0.000000	0.000000
774.999029	promoter_B1	0.000000	0.000000	0.000000
774.999029	promoter_D	0.000000	0.000000	0.000000
779.999100	__gene_A*_rbs	89.000000	0.000000	0.000000
779.999100	__gene_A_rbs	91.000000	0.000000	0.000000
779.999100	__gene_B_rbs	549.000000	0.000000	0.000000
779.999100	__gene_C_rbs	539.000000	0.000000	0.000000
779.999100	__gene_D_rbs	563.000000	0.000000	0.000000
779.999100	__gene_E_rbs	559.000000	0.000000	0.000000
779.999100	__gene_F_rbs	379.000000	0.000000	0.000000
779.999100	__gene_G_rbs	281.000000	0.000000	0.000000
779.999100	__gene_H_rbs	200.000000	0.000000	0.000000
779.999100	__gene_J_rbs	553.000000	0.000000	0.000000
779.999100	__gene_K_rbs	541.000000	0.000000	0.000000
779.999100	__ribosome	0.000000	0.000000	0.000000
779.999100	bound_ecolipol	1881.000000	0.000000	0.000000
779.999100	bound_ribosome	100.000000	0.000000	0.000000
779.999100	ecoli_genome	119.000000	0.000000	0.000000
779.999100	ecoli_transcript	58730.000000	0.000000	0.000000
779.999100	ecolipol	51.000000	0.000000	0.000000
779.999100	gene_A	28.000000	91.000000	0.000000
779.999100	gene_A*	23.000000	89.000000	0.000000
779.999100	gene_B	202.000000	549.000000	0.000000
779.999100	gene_C	134.000000	539.000000	0.000000
779.999100	gene_D	290.000000	563.000000	0.000000
779.999100	gene_E	220.000000	559.000000	0.000000
779.999100	gene_F	107.000000	379.000000	0.002639
779.999100	gene_G	25.000000	281.000000	0.046263
779.999100	gene_H	0.000000	200.000000	0.130000
779.999100	gene_J	92.000000	553.000000	0.108499
779.999100	gene_K	162.000000	541.000000	0.000000
779.999100	promoter_A	1.000000	0.000000	0.000000
779.999100	promoter_B1	0.000000	0.000000	0.000000
779.999100	promoter_D	0.000000	0.000000	0.000000
784.999057	__gene_A*_rbs	90.000000	0.000000	0.000000
784.999057	__gene_A_rbs	92.000000	0.000000	0.000000
784.999057	__gene_B_rbs	552.000000	0.000000	0.000000
784.999057	__gene_C_rbs	543.000000	0.000000	0.000000
784.999057	__gene_D_rbs	566.000000	0.000000	0.000000
784.999057	__gene_E_rbs	562.000000	0.000000	0.000000
784.999057	__gene_F_rbs	382.000000	0.000000	0.000000
784.999057	__gene_G_rbs	283.000000	0.000000	0.000000
784.999057	__gene_H_rbs	202.000000	0.000000	0.000000
784.999057	__gene_J_rbs	556.000000	0.000000	0.000000
784.999057	__gene_K_rbs	544.000000	0.000000	0.000000
784.999057	__ribosome	0.000000	0.000000	0.000000
784.999057	bound_ecolipol	1892.000000	0.000000	0.000000
784.999057	bound_ribosome	100.000000	0.000000	0.000000
784.999057	ecoli_genome	108.000000	0.000000	0.000000
784.999057	ecoli_transcript	59139.000000	0.000000	0.000000
784.999057	ecolipol	39.000000	0.000000	0.000000
784.999057	gene_A	28.000000	92.000000	0.000000
784.999057	gene_A*	23.000000	90.000000	0.000000
784.999057	gene_B	202.000000	552.000000	0.000000
784.999057	gene_C	134.000000	543.000000	0.000000
784.999057	gene_D	290.000000	566.000000	0.000000
784.999057	gene_E	220.000000	562.000000	0.000000
784.999057	gene_F	107.000000	382.000000	0.002618
784.999057	gene_G	25.000000	283.000000	0.045936
784.999057	gene_H	0.000000	202.000000	0.128713
784.999057	gene_J	92.000000	556.000000	0.107914
784.999057	gene_K	162.000000	544.000000	0.000000
784.999057	promoter_A	1.000000	0.000000	0.000000
784.999057	promoter_B1	0.000000	0.000000	0.000000
784.999057	promoter_D	0.000000	0.000000	0.000000
789.999309	__gene_A*_rbs	91.000000	0.000000	0.000000
789.999309	__gene_A_rbs	92.000000	0.000000	0.000000
789.999309	__gene_B_rbs	556.000000	0.000000	0.000000
789.999309	__gene_C_rbs	546.000000	0.000000	0.000000
789.999309	__gene_D_rbs	569.000000	0.000000	0.000000
789.999309	__gene_E_rbs	566.000000	0.000000	0.000000
789.999309	__gene_F_rbs	384.000000	0.000000	0.000000
789.999309	__gene_G_rbs	284.000000	0.000000	0.000000
789.999309	__gene_H_rbs	205.000000	0.000000	0.000000
789.999309	__gene_J_rbs	560.000000	0.000000	0.000000
789.999309	__gene_K_rbs	548.000000	0.000000	0.000000
789.999309	__ribosome	0.000000	0.000000	0.000000
789.999309	bound_ecolipol	1882.000000	0.000000	0.000000
789.999309	bound_ribosome	100.000000	0.000000	0.000000
789.999309	ecoli_genome	118.000000	0.000000	0.000000
789.999309	ecoli_transcript	59487.000000	0.000000	0.000000
789.999309	ecolipol	48.000000	0.000000	0.000000
789.999309	gene_A	28.000000	92.000000	0.000000
789.999309	gene_A*	23.000000	91.000000	0.000000
789.999309	gene_B	202.000000	556.000000	0.000000
789.999309	gene_C	134.000000	546.000000	0.000000
789.999309	gene_D	290.000000	569.000000	0.000000
789.999309	gene_E	220.000000	566.000000	0.000000
789.999309	gene_F	107.000000	384.000000	0.002604
789.999309	gene_G	25.000000	284.000000	0.045775
789.999309	gene_H	0.000000	205.000000	0.126829
789.999309	gene_J	92.000000	560.000000	0.107143
789.999309	gene_K	162.000000	548.000000	0.000000
789.999309	promoter_A	1.000000	0.000000	0.000000
789.999309	promoter_B1	0.000000	0.000000	0.000000
789.999309	promoter_D	0.000000	0.000000	0.000000
794.999024	__gene_A*_rbs	91.000000	0.000000	0.000000
794.999024	__gene_A_rbs	93.000000	0.000000	0.000000
794.999024	__gene_B_rbs	560.000000	0.000000	0.000000
794.999024	__gene_C_rbs	550.000000	0.000000	0.000000
794.999024	__gene_D_rbs	572.000000	0.000000	0.000000
794.999024	__gene_E_rbs	570.000000	0.000000	0.000000
794.999024	__gene_F_rbs	388.000000	0.000000	0.000000
794.999024	__gene_G_rbs	286.000000	0.000000	0.000000
794.999024	__gene_H_rbs	206.000000	0.000000	0.000000
794.999024	__gene_J_rbs	563.000000	0.000000	0.000000
794.999024	__gene_K_rbs	551.000000	0.000000	0.000000
794.999024	__ribosome	0.000000	0.000000	0.000000
794.999024	bound_ecolipol	1893.000000	0.000000	0.000000
794.999024	bound_ribosome	100.000000	0.000000	0.000000
794.999024	ecoli_genome	107.000000	0.000000	0.000000
794.999024	ecoli_transcript	59864.000000	0.000000	0.000000
794.999024	ecolipol	37.000000	0.000000	0.000000
794.999024	gene_A	28.000000	93.000000	0.000000
794.999024	gene_A*	23.000000	91.000000	0.000000
794.999024	gene_B	202.000000	560.000000	0.000000
794.999024	gene_C	134.000000	550.000000	0.000000
794.999024	gene_D	290.000000	572.000000	0.000000
794.999024	gene_E	220.000000	570.000000	0.000000
794.999024	gene_F	107.000000	388.000000	0.002577
794.999024	gene_G	25.000000	286.000000	0.045455
794.999024	gene_H	0.000000	206.000000	0.126214
794.999024	gene_J	92.000000	563.000000	0.106572
794.999024	gene_K	162.000000	551.000000	0.000000
794.999024	promoter_A	0.000000	0.000000	0.000000
794.999024	promoter_B1	0.000000	0.000000	0.000000
794.999024	promoter_D	0.000000	0.000000	0.000000
799.999086	__gene_A*_rbs	92.000000	0.000000	0.000000
799.999086	__gene_A_rbs	95.000000	0.000000	0.000000
799.999086	__gene_B_rbs	563.000000	0.000000	0.000000
799.999086	__gene_C_rbs	553.000000	0.000000	0.000000
799.999086	__gene_D_rbs	576.000000	0.000000	0.000000
799.999086	__gene_E_rbs	572.000000	0.000000	0.000000
799.999086	__gene_F_rbs	389.000000	0.000000	0.000000
799.999086	__gene_G_rbs	287.000000	0.000000	0.000000
799.999086	__gene_H_rbs	206.000000	0.000000	0.000000
799.999086	__gene_J_rbs	567.000000	0.000000	0.000000
799.999086	__gene_K_rbs	554.000000	0.000000	0.000000
799.999086	__ribosome	0.000000	0.000000	0.000000
799.999086	bound_ecolipol	1883.000000	0.000000	0.000000
799.999086	bound_ribosome	100.000000	0.000000	0.000000
799.999086	ecoli_genome	117.000000	0.000000	0.000000
799.999086	ecoli_transcript	60275.000000	0.000000	0.000000
799.999086	ecolipol	48.000000	0.000000	0.000000
799.999086	gene_A	28.000000	95.000000	0.000000
799.999086	gene_A*	23.000000	92.000000	0.000000
799.999086	gene_B	202.000000	563.000000	0.000000
799.999086	gene_C	134.000000	553.000000	0.000000
799.999086	gene_D	290.000000	576.000000	0.000000
799.999086	gene_E	220.000000	572.000000	0.000000
799.999086	gene_F	107.000000	389.000000	0.002571
799.999086	gene_G	25.000000	287.000000	0.045296
799.999086	gene_H	0.000000	206.000000	0.126214
799.999086	gene_J	92.000000	567.000000	0.105820
799.999086	gene_K	162.000000	554.000000	0.000000
799.999086	promoter_A	1.000000	0.000000	0.000000
799.999086	promoter_B1	0.000000	0.000000	0.000000
799.999086	promoter_D	0.000000	0.000000	0.000000
804.999030	__gene_A*_rbs	92.000000	0.000000	0.000000
804.999030	__gene_A_rbs	96.000000	0.000000	0.000000
804.999030	__gene_B_rbs	566.000000	0.000000	0.000000
804.999030	__gene_C_rbs	556.000000	0.000000	0.000000
804.999030	__gene_D_rbs	580.000000	0.000000	0.000000
804.999030	__gene_E_rbs	576.000000	0.000000	0.000000
804.999030	__gene_F_rbs	389.000000	0.000000	0.000000
804.999030	__gene_G_rbs	290.000000	0.000000	0.000000
804.999030	__gene_H_rbs	208.000000	0.000000	0.000000
804.999030	__gene_J_rbs	571.000000	0.000000	0.000000
804.999030	__gene_K_rbs	558.000000	0.000000	0.000000
804.999030	__ribosome	0.000000	0.000000	0.000000
804.999030	bound_ecolipol	1886.000000	0.000000	0.000000
804.999030	bound_ribosome	100.000000	0.000000	0.000000
804.999030	ecoli_genome	114.000000	0.000000	0.000000
804.999030	ecoli_transcript	60660.000000	0.000000	0.000000
804.999030	ecolipol	44.000000	0.000000	0.000000
804.999030	gene_A	28.000000	96.000000	0.000000
804.999030	gene_A*	23.000000	92.000000	0.000000
804.999030	gene_B	202.000000	566.000000	0.000000
804.999030	gene_C	134.000000	556.000000	0.000000
804.999030	gene_D	290.000000	580.000000	0.000000
804.999030	gene_E	220.000000	576.000000	0.000000
804.999030	gene_F	107.000000	389.000000	0.002571
804.999030	gene_G	25.000000	290.000000	0.044828
804.999030	gene_H	0.000000	208.000000	0.125000
804.999030	gene_J	92.000000	571.000000	0.105079
804.999030	gene_K	162.000000	558.000000	0.000000
804.999030	promoter_A	1.000000	0.000000	0.000000
804.999030	promoter_B1	0.000000	0.000000	0.000000
804.999030	promoter_D	0.000000	0.000000	0.000000
809.999087	__gene_A*_rbs	93.000000	0.000000	0.000000
809.999087	__gene_A_rbs	96.000000	0.000000	0.000000
809.999087	__gene_B_rbs	570.000000	0.000000	0.000000
809.999087	__gene_C_rbs	560.000000	0.000000	0.000000
809.999087	__gene_D_rbs	584.000000	0.000000	0.000000
809.999087	__gene_E_rbs	580.000000	0.000000	0.000000
809.999087	__gene_F_rbs	392.000000	0.000000	0.000000
809.999087	__gene_G_rbs	293.000000	0.000000	0.000000
809.999087	__gene_H_rbs	209.000000	0.000000	0.000000
809.999087	__gene_J_rbs	573.000000	0.000000	0.000000
809.999087	__gene_K_rbs	562.000000	0.000000	0.000000
809.999087	__ribosome	0.000000	0.000000	0.000000
809.999087	bound_ecolipol	1876.000000	0.000000	0.000000
809.999087	bound_ribosome	100.000000	0.000000	0.000000
809.999087	ecoli_genome	124.000000	0.000000	0.000000
809.999087	ecoli_transcript	61033.000000	0.000000	0.000000
809.999087	ecolipol	55.000000	0.000000	0.000000
809.999087	gene_A	28.000000	96.000000	0.000000
809.999087	gene_A*	23.000000	93.000000	0.000000
809.999087	gene_B	202.000000	570.000000	0.000000
809.999087	gene_C	134.000000	560.000000	0.000000
809.999087	gene_D	290.000000	584.000000	0.000000
809.999087	gene_E	220.000000	580.000000	0.000000
809.999087	gene_F	107.000000	392.000000	0.002551
809.999087	gene_G	25.000000	293.000000	0.044369
809.999087	gene_H	0.000000	209.000000	0.124402
809.999087	gene_J	92.000000	573.000000	0.104712
809.999087	gene_K	162.000000	562.000000	0.000000
809.999087	promoter_A	1.000000	0.000000	0.000000
809.999087	promoter_B1	0.000000	0.000000	0.000000
809.999087	promoter_D	0.000000	0.000000	0.000000
814.999007	__gene_A*_rbs	96.000000	0.000000	0.000000
814.999007	__gene_A_rbs	96.000000	0.000000	0.000000
814.999007	__gene_B_rbs	573.000000	0.000000	0.000000
814.999007	__gene_C_rbs	563.000000	0.000000	0.000000
814.999007	__gene_D_rbs	588.000000	0.000000	0.000000
814.999007	__gene_E_rbs	583.000000	0.000000	0.000000
814.999007	__gene_F_rbs	394.000000	0.000000	0.000000
814.999007	__gene_G_rbs	293.000000	0.000000	0.000000
814.999007	__gene_H_rbs	210.000000	0.000000	0.000000
814.999007	__gene_J_rbs	577.000000	0.000000	0.000000
814.999007	__gene_K_rbs	565.000000	0.000000	0.000000
814.999007	__ribosome	0.000000	0.000000	0.000000
814.999007	bound_ecolipol	1884.000000	0.000000	0.000000
814.999007	bound_ribosome	100.000000	0.000000	0.000000
814.999007	ecoli_genome	116.000000	0.000000	0.000000
814.999007	ecoli_transcript	61419.000000	0.000000	0.000000
814.999007	ecolipol	49.000000	0.000000	0.000000
814.999007	gene_A	28.000000	96.000000	0.000000
814.999007	gene_A*	23.000000	96.000000	0.000000
814.999007	gene_B	202.000000	573.000000	0.000000
814.999007	gene_C	134.000000	563.000000	0.000000
814.999007	gene_D	290.000000	588.000000	0.000000
814.999007	gene_E	220.000000	583.000000	0.000000
814.999007	gene_F	107.000000	394.000000	0.002538
814.999007	gene_G	25.000000	293.000000	0.044369
814.999007	gene_H	0.000000	210.000000	0.123810
814.999007	gene_J	92.000000	577.000000	0.103986
814.999007	gene_K	162.000000	565.000000	0.000000
814.999007	promoter_A	1.000000	0.000000	0.000000
814.999007	promoter_B1	0.000000	0.000000	0.000000
814.999007	promoter_D	0.000000	0.000000	0.000000
819.999055	__gene_A*_rbs	96.000000	0.000000	0.000000
819.999055	__gene_A_rbs	97.000000	0.000000	0.000000
819.999055	__gene_B_rbs	577.000000	0.000000	0.000000
819.999055	__gene_C_rbs	567.000000	0.000000	0.000000
819.999055	__gene_D_rbs	591.000000	0.000000	0.000000
819.999055	__gene_E_rbs	587.000000	0.000000	0.000000
819.999055	__gene_F_rbs	396.000000	0.000000	0.000000
819.999055	__gene_G_rbs	294.000000	0.000000	0.000000
819.999055	__gene_H_rbs	211.000000	0.000000	0.000000
819.999055	__gene_J_rbs	581.000000	0.000000	0.000000
819.999055	__gene_K_rbs	569.000000	0.000000	0.000000
819.999055	__ribosome	0.000000	0.000000	0.000000
819.999055	bound_ecolipol	1882.000000	0.000000	0.000000
819.999055	bound_ribosome	100.000000	0.000000	0.000000
819.999055	ecoli_genome	118.000000	0.000000	0.000000
819.999055	ecoli_transcript	61811.000000	0.000000	0.000000
819.999055	ecolipol	51.000000	0.000000	0.000000
819.999055	gene_A	28.000000	97.000000	0.000000
819.999055	gene_A*	23.000000	96.000000	0.000000
819.999055	gene_B	202.000000	577.000000	0.000000
819.999055	gene_C	134.000000	567.000000	0.000000
819.999055	gene_D	290.000000	591.000000	0.000000
819.999055	gene_E	220.000000	587.000000	0.000000
819.999055	gene_F	107.000000	396.000000	0.002525
819.999055	gene_G	25.000000	294.000000	0.044218
819.999055	gene_H	0.000000	211.000000	0.123223
819.999055	gene_J	92.000000	581.000000	0.103270
819.999055	gene_K	162.000000	569.000000	0.000000
819.999055	promoter_A	1.000000	0.000000	0.000000
819.999055	promoter_B1	0.000000	0.000000	0.000000
819.999055	promoter_D	0.000000	0.000000	0.000000
824.999631	__gene_A*_rbs	96.000000	0.000000	0.000000
824.999631	__gene_A_rbs	98.000000	0.000000	0.000000
824.999631	__gene_B_rbs	581.000000	0.000000	0.000000
824.999631	__gene_C_rbs	571.000000	0.000000	0.000000
824.999631	__gene_D_rbs	595.000000	0.000000	0.000000
824.999631	__gene_E_rbs	591.000000	0.000000	0.000000
824.999631	__gene_F_rbs	398.000000	0.000000	0.000000
824.999631	__gene_G_rbs	297.000000	0.000000	0.000000
824.999631	__gene_H_rbs	213.000000	0.000000	0.000000
824.999631	__gene_J_rbs	584.000000	0.000000	0.000000
824.999631	__gene_K_rbs	573.000000	0.000000	0.000000
824.999631	__ribosome	0.000000	0.000000	0.000000
824.999631	bound_ecolipol	1893.000000	0.000000	0.000000
824.999631	bound_ribosome	100.000000	0.000000	0.000000
824.999631	ecoli_genome	107.000000	0.000000	0.000000
824.999631	ecoli_transcript	62197.000000	0.000000	0.000000
824.999631	ecolipol	43.000000	0.000000	0.000000
824.999631	gene_A	28.000000	98.000000	0.000000
824.999631	gene_A*	23.000000	96.000000	0.000000
824.999631	gene_B	202.000000	581.000000	0.000000
824.999631	gene_C	134.000000	571.000000	0.000000
824.999631	gene_D	290.000000	595.000000	0.000000
824.999631	gene_E	220.000000	591.000000	0.000000
824.999631	gene_F	108.000000	398.000000	0.000000
824.999631	gene_G	25.000000	297.000000	0.043771
824.999631	gene_H	0.000000	213.000000	0.122066
824.999631	gene_J	92.000000	584.000000	0.102740
824.999631	gene_K	162.000000	573.000000	0.001745
824.999631	promoter_A	1.000000	0.000000	0.000000
824.999631	promoter_B1	0.000000	0.000000	0.000000
824.999631	promoter_D	0.000000	0.000000	0.000000
829.999068	__gene_A*_rbs	96.000000	0.000000	0.000000
829.999068	__gene_A_rbs	98.000000	0.000000	0.000000
829.999068	__gene_B_rbs	584.000000	0.000000	0.000000
829.999068	__gene_C_rbs	575.000000	0.000000	0.000000
829.999068	__gene_D_rbs	599.000000	0.000000	0.000000
829.999068	__gene_E_rbs	594.000000	0.000000	0.000000
829.999068	__gene_F_rbs	399.000000	0.000000	0.000000
829.999068	__gene_G_rbs	300.000000	0.000000	0.000000
829.999068	__gene_H_rbs	213.000000	0.000000	0.000000
829.999068	__gene_J_rbs	587.000000	0.000000	0.000000
829.999068	__gene_K_rbs	576.000000	0.000000	0.000000
829.999068	__ribosome	0.000000	0.000000	0.000000
829.999068	bound_ecolipol	1898.000000	0.000000	0.000000
829.999068	bound_ribosome	100.000000	0.000000	0.000000
829.999068	ecoli_genome	102.000000	0.000000	0.000000
829.999068	ecoli_transcript	62554.000000	0.000000	0.000000
829.999068	ecolipol	38.000000	0.000000	0.000000
829.999068	gene_A	28.000000	98.000000	0.000000
829.999068	gene_A*	23.000000	96.000000	0.000000
829.999068	gene_B	202.000000	584.000000	0.000000
829.999068	gene_C	134.000000	575.000000	0.000000
829.999068	gene_D	290.000000	599.000000	0.000000
829.999068	gene_E	220.000000	594.000000	0.000000
829.999068	gene_F	108.000000	399.000000	0.000000
829.999068	gene_G	25.000000	300.000000	0.043333
829.999068	gene_H	0.000000	213.000000	0.126761
829.999068	gene_J	92.000000	587.000000	0.102215
829.999068	gene_K	163.000000	576.000000	0.000000
829.999068	promoter_A	1.000000	0.000000	0.000000
829.999068	promoter_B1	0.000000	0.000000	0.000000
829.999068	promoter_D	0.000000	0.000000	0.000000
834.999192	__gene_A*_rbs	97.000000	0.000000	0.000000
834.999192	__gene_A_rbs	98.000000	0.000000	0.000000
834.999192	__gene_B_rbs	587.000000	0.000000	0.000000
834.999192	__gene_C_rbs	578.000000	0.000000	0.000000
834.999192	__gene_D_rbs	602.000000	0.000000	0.000000
834.999192	__gene_E_rbs	598.000000	0.000000	0.000000
