time	species	protein	transcript	ribo_density
834.999192	__gene_F_rbs	402.000000	0.000000	0.000000
834.999192	__gene_G_rbs	302.000000	0.000000	0.000000
834.999192	__gene_H_rbs	213.000000	0.000000	0.000000
834.999192	__gene_J_rbs	591.000000	0.000000	0.000000
834.999192	__gene_K_rbs	580.000000	0.000000	0.000000
834.999192	__ribosome	0.000000	0.000000	0.000000
834.999192	bound_ecolipol	1885.000000	0.000000	0.000000
834.999192	bound_ribosome	100.000000	0.000000	0.000000
834.999192	ecoli_genome	115.000000	0.000000	0.000000
834.999192	ecoli_transcript	62949.000000	0.000000	0.000000
834.999192	ecolipol	51.000000	0.000000	0.000000
834.999192	gene_A	28.000000	98.000000	0.000000
834.999192	gene_A*	23.000000	97.000000	0.000000
834.999192	gene_B	202.000000	587.000000	0.000000
834.999192	gene_C	134.000000	578.000000	0.000000
834.999192	gene_D	290.000000	602.000000	0.000000
834.999192	gene_E	220.000000	598.000000	0.000000
834.999192	gene_F	108.000000	402.000000	0.000000
834.999192	gene_G	25.000000	302.000000	0.043046
834.999192	gene_H	0.000000	213.000000	0.126761
834.999192	gene_J	92.000000	591.000000	0.101523
834.999192	gene_K	163.000000	580.000000	0.000000
834.999192	promoter_A	1.000000	0.000000	0.000000
834.999192	promoter_B1	0.000000	0.000000	0.000000
834.999192	promoter_D	0.000000	0.000000	0.000000
839.999090	__gene_A*_rbs	98.000000	0.000000	0.000000
839.999090	__gene_A_rbs	98.000000	0.000000	0.000000
839.999090	__gene_B_rbs	591.000000	0.000000	0.000000
839.999090	__gene_C_rbs	582.000000	0.000000	0.000000
839.999090	__gene_D_rbs	606.000000	0.000000	0.000000
839.999090	__gene_E_rbs	602.000000	0.000000	0.000000
839.999090	__gene_F_rbs	405.000000	0.000000	0.000000
839.999090	__gene_G_rbs	304.000000	0.000000	0.000000
839.999090	__gene_H_rbs	214.000000	0.000000	0.000000
839.999090	__gene_J_rbs	594.000000	0.000000	0.000000
839.999090	__gene_K_rbs	584.000000	0.000000	0.000000
839.999090	__ribosome	0.000000	0.000000	0.000000
839.999090	bound_ecolipol	1895.000000	0.000000	0.000000
839.999090	bound_ribosome	100.000000	0.000000	0.000000
839.999090	ecoli_genome	105.000000	0.000000	0.000000
839.999090	ecoli_transcript	63335.000000	0.000000	0.000000
839.999090	ecolipol	41.000000	0.000000	0.000000
839.999090	gene_A	28.000000	98.000000	0.000000
839.999090	gene_A*	23.000000	98.000000	0.000000
839.999090	gene_B	202.000000	591.000000	0.000000
839.999090	gene_C	134.000000	582.000000	0.000000
839.999090	gene_D	290.000000	606.000000	0.000000
839.999090	gene_E	220.000000	602.000000	0.000000
839.999090	gene_F	108.000000	405.000000	0.000000
839.999090	gene_G	25.000000	304.000000	0.042763
839.999090	gene_H	0.000000	214.000000	0.126168
839.999090	gene_J	92.000000	594.000000	0.101010
839.999090	gene_K	163.000000	584.000000	0.000000
839.999090	promoter_A	0.000000	0.000000	0.000000
839.999090	promoter_B1	0.000000	0.000000	0.000000
839.999090	promoter_D	0.000000	0.000000	0.000000
844.999094	__gene_A*_rbs	98.000000	0.000000	0.000000
844.999094	__gene_A_rbs	100.000000	0.000000	0.000000
844.999094	__gene_B_rbs	594.000000	0.000000	0.000000
844.999094	__gene_C_rbs	585.000000	0.000000	0.000000
844.999094	__gene_D_rbs	609.000000	0.000000	0.000000
844.999094	__gene_E_rbs	605.000000	0.000000	0.000000
844.999094	__gene_F_rbs	407.000000	0.000000	0.000000
844.999094	__gene_G_rbs	304.000000	0.000000	0.000000
844.999094	__gene_H_rbs	216.000000	0.000000	0.000000
844.999094	__gene_J_rbs	598.000000	0.000000	0.000000
844.999094	__gene_K_rbs	587.000000	0.000000	0.000000
844.999094	__ribosome	0.000000	0.000000	0.000000
844.999094	bound_ecolipol	1887.000000	0.000000	0.000000
844.999094	bound_ribosome	100.000000	0.000000	0.000000
844.999094	ecoli_genome	113.000000	0.000000	0.000000
844.999094	ecoli_transcript	63690.000000	0.000000	0.000000
844.999094	ecolipol	47.000000	0.000000	0.000000
844.999094	gene_A	28.000000	100.000000	0.000000
844.999094	gene_A*	23.000000	98.000000	0.000000
844.999094	gene_B	202.000000	594.000000	0.000000
844.999094	gene_C	134.000000	585.000000	0.000000
844.999094	gene_D	290.000000	609.000000	0.000000
844.999094	gene_E	220.000000	605.000000	0.000000
844.999094	gene_F	108.000000	407.000000	0.000000
844.999094	gene_G	25.000000	304.000000	0.042763
844.999094	gene_H	0.000000	216.000000	0.125000
844.999094	gene_J	92.000000	598.000000	0.100334
844.999094	gene_K	163.000000	587.000000	0.000000
844.999094	promoter_A	1.000000	0.000000	0.000000
844.999094	promoter_B1	0.000000	0.000000	0.000000
844.999094	promoter_D	0.000000	0.000000	0.000000
849.999102	__gene_A*_rbs	98.000000	0.000000	0.000000
849.999102	__gene_A_rbs	101.000000	0.000000	0.000000
849.999102	__gene_B_rbs	598.000000	0.000000	0.000000
849.999102	__gene_C_rbs	589.000000	0.000000	0.000000
849.999102	__gene_D_rbs	613.000000	0.000000	0.000000
849.999102	__gene_E_rbs	609.000000	0.000000	0.000000
849.999102	__gene_F_rbs	410.000000	0.000000	0.000000
849.999102	__gene_G_rbs	306.000000	0.000000	0.000000
849.999102	__gene_H_rbs	219.000000	0.000000	0.000000
849.999102	__gene_J_rbs	602.000000	0.000000	0.000000
849.999102	__gene_K_rbs	590.000000	0.000000	0.000000
849.999102	__ribosome	0.000000	0.000000	0.000000
849.999102	bound_ecolipol	1889.000000	0.000000	0.000000
849.999102	bound_ribosome	100.000000	0.000000	0.000000
849.999102	ecoli_genome	111.000000	0.000000	0.000000
849.999102	ecoli_transcript	64084.000000	0.000000	0.000000
849.999102	ecolipol	45.000000	0.000000	0.000000
849.999102	gene_A	28.000000	101.000000	0.000000
849.999102	gene_A*	23.000000	98.000000	0.000000
849.999102	gene_B	202.000000	598.000000	0.000000
849.999102	gene_C	134.000000	589.000000	0.000000
849.999102	gene_D	290.000000	613.000000	0.000000
849.999102	gene_E	220.000000	609.000000	0.000000
849.999102	gene_F	108.000000	410.000000	0.000000
849.999102	gene_G	25.000000	306.000000	0.042484
849.999102	gene_H	0.000000	219.000000	0.123288
849.999102	gene_J	92.000000	602.000000	0.099668
849.999102	gene_K	163.000000	590.000000	0.000000
849.999102	promoter_A	1.000000	0.000000	0.000000
849.999102	promoter_B1	0.000000	0.000000	0.000000
849.999102	promoter_D	0.000000	0.000000	0.000000
854.999189	__gene_A*_rbs	98.000000	0.000000	0.000000
854.999189	__gene_A_rbs	101.000000	0.000000	0.000000
854.999189	__gene_B_rbs	601.000000	0.000000	0.000000
854.999189	__gene_C_rbs	592.000000	0.000000	0.000000
854.999189	__gene_D_rbs	617.000000	0.000000	0.000000
854.999189	__gene_E_rbs	612.000000	0.000000	0.000000
854.999189	__gene_F_rbs	413.000000	0.000000	0.000000
854.999189	__gene_G_rbs	309.000000	0.000000	0.000000
854.999189	__gene_H_rbs	219.000000	0.000000	0.000000
854.999189	__gene_J_rbs	606.000000	0.000000	0.000000
854.999189	__gene_K_rbs	594.000000	0.000000	0.000000
854.999189	__ribosome	0.000000	0.000000	0.000000
854.999189	bound_ecolipol	1880.000000	0.000000	0.000000
854.999189	bound_ribosome	100.000000	0.000000	0.000000
854.999189	ecoli_genome	120.000000	0.000000	0.000000
854.999189	ecoli_transcript	64436.000000	0.000000	0.000000
854.999189	ecolipol	53.000000	0.000000	0.000000
854.999189	gene_A	28.000000	101.000000	0.000000
854.999189	gene_A*	23.000000	98.000000	0.000000
854.999189	gene_B	202.000000	601.000000	0.000000
854.999189	gene_C	134.000000	592.000000	0.000000
854.999189	gene_D	290.000000	617.000000	0.000000
854.999189	gene_E	220.000000	612.000000	0.000000
854.999189	gene_F	108.000000	413.000000	0.000000
854.999189	gene_G	25.000000	309.000000	0.042071
854.999189	gene_H	0.000000	219.000000	0.123288
854.999189	gene_J	92.000000	606.000000	0.099010
854.999189	gene_K	163.000000	594.000000	0.000000
854.999189	promoter_A	1.000000	0.000000	0.000000
854.999189	promoter_B1	0.000000	0.000000	0.000000
854.999189	promoter_D	0.000000	0.000000	0.000000
859.999691	__gene_A*_rbs	100.000000	0.000000	0.000000
859.999691	__gene_A_rbs	102.000000	0.000000	0.000000
859.999691	__gene_B_rbs	605.000000	0.000000	0.000000
859.999691	__gene_C_rbs	596.000000	0.000000	0.000000
859.999691	__gene_D_rbs	620.000000	0.000000	0.000000
859.999691	__gene_E_rbs	616.000000	0.000000	0.000000
859.999691	__gene_F_rbs	415.000000	0.000000	0.000000
859.999691	__gene_G_rbs	311.000000	0.000000	0.000000
859.999691	__gene_H_rbs	219.000000	0.000000	0.000000
859.999691	__gene_J_rbs	610.000000	0.000000	0.000000
859.999691	__gene_K_rbs	597.000000	0.000000	0.000000
859.999691	__ribosome	0.000000	0.000000	0.000000
859.999691	bound_ecolipol	1882.000000	0.000000	0.000000
859.999691	bound_ribosome	100.000000	0.000000	0.000000
859.999691	ecoli_genome	118.000000	0.000000	0.000000
859.999691	ecoli_transcript	64839.000000	0.000000	0.000000
859.999691	ecolipol	48.000000	0.000000	0.000000
859.999691	gene_A	28.000000	102.000000	0.000000
859.999691	gene_A*	23.000000	100.000000	0.000000
859.999691	gene_B	202.000000	605.000000	0.000000
859.999691	gene_C	134.000000	596.000000	0.000000
859.999691	gene_D	290.000000	620.000000	0.000000
859.999691	gene_E	220.000000	616.000000	0.000000
859.999691	gene_F	108.000000	415.000000	0.000000
859.999691	gene_G	25.000000	311.000000	0.041801
859.999691	gene_H	0.000000	219.000000	0.123288
859.999691	gene_J	92.000000	610.000000	0.098361
859.999691	gene_K	163.000000	597.000000	0.000000
859.999691	promoter_A	1.000000	0.000000	0.000000
859.999691	promoter_B1	0.000000	0.000000	0.000000
859.999691	promoter_D	0.000000	0.000000	0.000000
864.999216	__gene_A*_rbs	101.000000	0.000000	0.000000
864.999216	__gene_A_rbs	103.000000	0.000000	0.000000
864.999216	__gene_B_rbs	609.000000	0.000000	0.000000
864.999216	__gene_C_rbs	599.000000	0.000000	0.000000
864.999216	__gene_D_rbs	624.000000	0.000000	0.000000
864.999216	__gene_E_rbs	620.000000	0.000000	0.000000
864.999216	__gene_F_rbs	417.000000	0.000000	0.000000
864.999216	__gene_G_rbs	312.000000	0.000000	0.000000
864.999216	__gene_H_rbs	220.000000	0.000000	0.000000
864.999216	__gene_J_rbs	613.000000	0.000000	0.000000
864.999216	__gene_K_rbs	600.000000	0.000000	0.000000
864.999216	__ribosome	0.000000	0.000000	0.000000
864.999216	bound_ecolipol	1889.000000	0.000000	0.000000
864.999216	bound_ribosome	100.000000	0.000000	0.000000
864.999216	ecoli_genome	111.000000	0.000000	0.000000
864.999216	ecoli_transcript	65236.000000	0.000000	0.000000
864.999216	ecolipol	40.000000	0.000000	0.000000
864.999216	gene_A	28.000000	103.000000	0.000000
864.999216	gene_A*	23.000000	101.000000	0.000000
864.999216	gene_B	202.000000	609.000000	0.000000
864.999216	gene_C	134.000000	599.000000	0.000000
864.999216	gene_D	290.000000	624.000000	0.000000
864.999216	gene_E	220.000000	620.000000	0.000000
864.999216	gene_F	108.000000	417.000000	0.000000
864.999216	gene_G	25.000000	312.000000	0.041667
864.999216	gene_H	0.000000	220.000000	0.122727
864.999216	gene_J	92.000000	613.000000	0.097879
864.999216	gene_K	163.000000	600.000000	0.000000
864.999216	promoter_A	0.000000	0.000000	0.000000
864.999216	promoter_B1	0.000000	0.000000	0.000000
864.999216	promoter_D	0.000000	0.000000	0.000000
869.999431	__gene_A*_rbs	101.000000	0.000000	0.000000
869.999431	__gene_A_rbs	103.000000	0.000000	0.000000
869.999431	__gene_B_rbs	612.000000	0.000000	0.000000
869.999431	__gene_C_rbs	602.000000	0.000000	0.000000
869.999431	__gene_D_rbs	627.000000	0.000000	0.000000
869.999431	__gene_E_rbs	624.000000	0.000000	0.000000
869.999431	__gene_F_rbs	419.000000	0.000000	0.000000
869.999431	__gene_G_rbs	313.000000	0.000000	0.000000
869.999431	__gene_H_rbs	223.000000	0.000000	0.000000
869.999431	__gene_J_rbs	617.000000	0.000000	0.000000
869.999431	__gene_K_rbs	603.000000	0.000000	0.000000
869.999431	__ribosome	0.000000	0.000000	0.000000
869.999431	bound_ecolipol	1886.000000	0.000000	0.000000
869.999431	bound_ribosome	100.000000	0.000000	0.000000
869.999431	ecoli_genome	114.000000	0.000000	0.000000
869.999431	ecoli_transcript	65624.000000	0.000000	0.000000
869.999431	ecolipol	46.000000	0.000000	0.000000
869.999431	gene_A	28.000000	103.000000	0.000000
869.999431	gene_A*	23.000000	101.000000	0.000000
869.999431	gene_B	202.000000	612.000000	0.000000
869.999431	gene_C	134.000000	602.000000	0.000000
869.999431	gene_D	290.000000	627.000000	0.000000
869.999431	gene_E	220.000000	624.000000	0.000000
869.999431	gene_F	108.000000	419.000000	0.000000
869.999431	gene_G	25.000000	313.000000	0.041534
869.999431	gene_H	0.000000	223.000000	0.121076
869.999431	gene_J	92.000000	617.000000	0.097245
869.999431	gene_K	163.000000	603.000000	0.000000
869.999431	promoter_A	1.000000	0.000000	0.000000
869.999431	promoter_B1	0.000000	0.000000	0.000000
869.999431	promoter_D	0.000000	0.000000	0.000000
874.999317	__gene_A*_rbs	102.000000	0.000000	0.000000
874.999317	__gene_A_rbs	103.000000	0.000000	0.000000
874.999317	__gene_B_rbs	616.000000	0.000000	0.000000
874.999317	__gene_C_rbs	605.000000	0.000000	0.000000
874.999317	__gene_D_rbs	630.000000	0.000000	0.000000
874.999317	__gene_E_rbs	626.000000	0.000000	0.000000
874.999317	__gene_F_rbs	421.000000	0.000000	0.000000
874.999317	__gene_G_rbs	315.000000	0.000000	0.000000
874.999317	__gene_H_rbs	224.000000	0.000000	0.000000
874.999317	__gene_J_rbs	621.000000	0.000000	0.000000
874.999317	__gene_K_rbs	607.000000	0.000000	0.000000
874.999317	__ribosome	0.000000	0.000000	0.000000
874.999317	bound_ecolipol	1893.000000	0.000000	0.000000
874.999317	bound_ribosome	100.000000	0.000000	0.000000
874.999317	ecoli_genome	107.000000	0.000000	0.000000
874.999317	ecoli_transcript	65991.000000	0.000000	0.000000
874.999317	ecolipol	43.000000	0.000000	0.000000
874.999317	gene_A	28.000000	103.000000	0.000000
874.999317	gene_A*	23.000000	102.000000	0.000000
874.999317	gene_B	202.000000	616.000000	0.000000
874.999317	gene_C	134.000000	605.000000	0.000000
874.999317	gene_D	290.000000	630.000000	0.000000
874.999317	gene_E	220.000000	626.000000	0.000000
874.999317	gene_F	108.000000	421.000000	0.000000
874.999317	gene_G	25.000000	315.000000	0.041270
874.999317	gene_H	0.000000	224.000000	0.120536
874.999317	gene_J	92.000000	621.000000	0.096618
874.999317	gene_K	163.000000	607.000000	0.000000
874.999317	promoter_A	1.000000	0.000000	0.000000
874.999317	promoter_B1	0.000000	0.000000	0.000000
874.999317	promoter_D	0.000000	0.000000	0.000000
879.999379	__gene_A*_rbs	103.000000	0.000000	0.000000
879.999379	__gene_A_rbs	103.000000	0.000000	0.000000
879.999379	__gene_B_rbs	619.000000	0.000000	0.000000
879.999379	__gene_C_rbs	609.000000	0.000000	0.000000
879.999379	__gene_D_rbs	634.000000	0.000000	0.000000
879.999379	__gene_E_rbs	630.000000	0.000000	0.000000
879.999379	__gene_F_rbs	421.000000	0.000000	0.000000
879.999379	__gene_G_rbs	317.000000	0.000000	0.000000
879.999379	__gene_H_rbs	226.000000	0.000000	0.000000
879.999379	__gene_J_rbs	625.000000	0.000000	0.000000
879.999379	__gene_K_rbs	611.000000	0.000000	0.000000
879.999379	__ribosome	0.000000	0.000000	0.000000
879.999379	bound_ecolipol	1886.000000	0.000000	0.000000
879.999379	bound_ribosome	100.000000	0.000000	0.000000
879.999379	ecoli_genome	114.000000	0.000000	0.000000
879.999379	ecoli_transcript	66373.000000	0.000000	0.000000
879.999379	ecolipol	51.000000	0.000000	0.000000
879.999379	gene_A	28.000000	103.000000	0.000000
879.999379	gene_A*	23.000000	103.000000	0.000000
879.999379	gene_B	202.000000	619.000000	0.000000
879.999379	gene_C	134.000000	609.000000	0.000000
879.999379	gene_D	290.000000	634.000000	0.000000
879.999379	gene_E	220.000000	630.000000	0.000000
879.999379	gene_F	108.000000	421.000000	0.000000
879.999379	gene_G	25.000000	317.000000	0.041009
879.999379	gene_H	0.000000	226.000000	0.119469
879.999379	gene_J	92.000000	625.000000	0.096000
879.999379	gene_K	163.000000	611.000000	0.000000
879.999379	promoter_A	1.000000	0.000000	0.000000
879.999379	promoter_B1	0.000000	0.000000	0.000000
879.999379	promoter_D	0.000000	0.000000	0.000000
884.999137	__gene_A*_rbs	103.000000	0.000000	0.000000
884.999137	__gene_A_rbs	103.000000	0.000000	0.000000
884.999137	__gene_B_rbs	623.000000	0.000000	0.000000
884.999137	__gene_C_rbs	613.000000	0.000000	0.000000
884.999137	__gene_D_rbs	638.000000	0.000000	0.000000
884.999137	__gene_E_rbs	634.000000	0.000000	0.000000
884.999137	__gene_F_rbs	423.000000	0.000000	0.000000
884.999137	__gene_G_rbs	319.000000	0.000000	0.000000
884.999137	__gene_H_rbs	227.000000	0.000000	0.000000
884.999137	__gene_J_rbs	627.000000	0.000000	0.000000
884.999137	__gene_K_rbs	615.000000	0.000000	0.000000
884.999137	__ribosome	0.000000	0.000000	0.000000
884.999137	bound_ecolipol	1899.000000	0.000000	0.000000
884.999137	bound_ribosome	100.000000	0.000000	0.000000
884.999137	ecoli_genome	101.000000	0.000000	0.000000
884.999137	ecoli_transcript	66762.000000	0.000000	0.000000
884.999137	ecolipol	36.000000	0.000000	0.000000
884.999137	gene_A	28.000000	103.000000	0.000000
884.999137	gene_A*	23.000000	103.000000	0.000000
884.999137	gene_B	202.000000	623.000000	0.000000
884.999137	gene_C	134.000000	613.000000	0.000000
884.999137	gene_D	290.000000	638.000000	0.000000
884.999137	gene_E	220.000000	634.000000	0.000000
884.999137	gene_F	108.000000	423.000000	0.000000
884.999137	gene_G	25.000000	319.000000	0.040752
884.999137	gene_H	0.000000	227.000000	0.118943
884.999137	gene_J	92.000000	627.000000	0.095694
884.999137	gene_K	163.000000	615.000000	0.000000
884.999137	promoter_A	1.000000	0.000000	0.000000
884.999137	promoter_B1	0.000000	0.000000	0.000000
884.999137	promoter_D	0.000000	0.000000	0.000000
889.999170	__gene_A*_rbs	103.000000	0.000000	0.000000
889.999170	__gene_A_rbs	105.000000	0.000000	0.000000
889.999170	__gene_B_rbs	627.000000	0.000000	0.000000
889.999170	__gene_C_rbs	617.000000	0.000000	0.000000
889.999170	__gene_D_rbs	642.000000	0.000000	0.000000
889.999170	__gene_E_rbs	638.000000	0.000000	0.000000
889.999170	__gene_F_rbs	424.000000	0.000000	0.000000
889.999170	__gene_G_rbs	321.000000	0.000000	0.000000
889.999170	__gene_H_rbs	228.000000	0.000000	0.000000
889.999170	__gene_J_rbs	631.000000	0.000000	0.000000
889.999170	__gene_K_rbs	619.000000	0.000000	0.000000
889.999170	__ribosome	0.000000	0.000000	0.000000
889.999170	bound_ecolipol	1880.000000	0.000000	0.000000
889.999170	bound_ribosome	100.000000	0.000000	0.000000
889.999170	ecoli_genome	120.000000	0.000000	0.000000
889.999170	ecoli_transcript	67163.000000	0.000000	0.000000
889.999170	ecolipol	56.000000	0.000000	0.000000
889.999170	gene_A	28.000000	105.000000	0.000000
889.999170	gene_A*	23.000000	103.000000	0.000000
889.999170	gene_B	202.000000	627.000000	0.000000
889.999170	gene_C	134.000000	617.000000	0.000000
889.999170	gene_D	290.000000	642.000000	0.000000
889.999170	gene_E	220.000000	638.000000	0.000000
889.999170	gene_F	108.000000	424.000000	0.000000
889.999170	gene_G	25.000000	321.000000	0.040498
889.999170	gene_H	0.000000	228.000000	0.118421
889.999170	gene_J	92.000000	631.000000	0.095087
889.999170	gene_K	163.000000	619.000000	0.000000
889.999170	promoter_A	1.000000	0.000000	0.000000
889.999170	promoter_B1	0.000000	0.000000	0.000000
889.999170	promoter_D	0.000000	0.000000	0.000000
894.999204	__gene_A*_rbs	103.000000	0.000000	0.000000
894.999204	__gene_A_rbs	106.000000	0.000000	0.000000
894.999204	__gene_B_rbs	631.000000	0.000000	0.000000
894.999204	__gene_C_rbs	621.000000	0.000000	0.000000
894.999204	__gene_D_rbs	646.000000	0.000000	0.000000
894.999204	__gene_E_rbs	641.000000	0.000000	0.000000
894.999204	__gene_F_rbs	426.000000	0.000000	0.000000
894.999204	__gene_G_rbs	322.000000	0.000000	0.000000
894.999204	__gene_H_rbs	230.000000	0.000000	0.000000
894.999204	__gene_J_rbs	635.000000	0.000000	0.000000
894.999204	__gene_K_rbs	622.000000	0.000000	0.000000
894.999204	__ribosome	0.000000	0.000000	0.000000
894.999204	bound_ecolipol	1889.000000	0.000000	0.000000
894.999204	bound_ribosome	100.000000	0.000000	0.000000
894.999204	ecoli_genome	111.000000	0.000000	0.000000
894.999204	ecoli_transcript	67510.000000	0.000000	0.000000
894.999204	ecolipol	48.000000	0.000000	0.000000
894.999204	gene_A	28.000000	106.000000	0.000000
894.999204	gene_A*	23.000000	103.000000	0.000000
894.999204	gene_B	202.000000	631.000000	0.000000
894.999204	gene_C	134.000000	621.000000	0.000000
894.999204	gene_D	290.000000	646.000000	0.000000
894.999204	gene_E	220.000000	641.000000	0.000000
894.999204	gene_F	108.000000	426.000000	0.000000
894.999204	gene_G	25.000000	322.000000	0.040373
894.999204	gene_H	0.000000	230.000000	0.117391
894.999204	gene_J	92.000000	635.000000	0.094488
894.999204	gene_K	163.000000	622.000000	0.000000
894.999204	promoter_A	1.000000	0.000000	0.000000
894.999204	promoter_B1	0.000000	0.000000	0.000000
894.999204	promoter_D	0.000000	0.000000	0.000000
899.999195	__gene_A*_rbs	103.000000	0.000000	0.000000
899.999195	__gene_A_rbs	106.000000	0.000000	0.000000
899.999195	__gene_B_rbs	634.000000	0.000000	0.000000
899.999195	__gene_C_rbs	624.000000	0.000000	0.000000
899.999195	__gene_D_rbs	649.000000	0.000000	0.000000
899.999195	__gene_E_rbs	645.000000	0.000000	0.000000
899.999195	__gene_F_rbs	429.000000	0.000000	0.000000
899.999195	__gene_G_rbs	324.000000	0.000000	0.000000
899.999195	__gene_H_rbs	230.000000	0.000000	0.000000
899.999195	__gene_J_rbs	639.000000	0.000000	0.000000
899.999195	__gene_K_rbs	626.000000	0.000000	0.000000
899.999195	__ribosome	0.000000	0.000000	0.000000
899.999195	bound_ecolipol	1890.000000	0.000000	0.000000
899.999195	bound_ribosome	100.000000	0.000000	0.000000
899.999195	ecoli_genome	110.000000	0.000000	0.000000
899.999195	ecoli_transcript	67897.000000	0.000000	0.000000
899.999195	ecolipol	47.000000	0.000000	0.000000
899.999195	gene_A	28.000000	106.000000	0.000000
899.999195	gene_A*	23.000000	103.000000	0.000000
899.999195	gene_B	202.000000	634.000000	0.000000
899.999195	gene_C	134.000000	624.000000	0.000000
899.999195	gene_D	290.000000	649.000000	0.000000
899.999195	gene_E	220.000000	645.000000	0.000000
899.999195	gene_F	108.000000	429.000000	0.000000
899.999195	gene_G	25.000000	324.000000	0.040123
899.999195	gene_H	0.000000	230.000000	0.117391
899.999195	gene_J	92.000000	639.000000	0.093897
899.999195	gene_K	163.000000	626.000000	0.000000
899.999195	promoter_A	1.000000	0.000000	0.000000
899.999195	promoter_B1	0.000000	0.000000	0.000000
899.999195	promoter_D	0.000000	0.000000	0.000000
904.999676	__gene_A*_rbs	105.000000	0.000000	0.000000
904.999676	__gene_A_rbs	107.000000	0.000000	0.000000
904.999676	__gene_B_rbs	638.000000	0.000000	0.000000
904.999676	__gene_C_rbs	628.000000	0.000000	0.000000
904.999676	__gene_D_rbs	653.000000	0.000000	0.000000
904.999676	__gene_E_rbs	649.000000	0.000000	0.000000
904.999676	__gene_F_rbs	430.000000	0.000000	0.000000
904.999676	__gene_G_rbs	326.000000	0.000000	0.000000
904.999676	__gene_H_rbs	231.000000	0.000000	0.000000
904.999676	__gene_J_rbs	642.000000	0.000000	0.000000
904.999676	__gene_K_rbs	629.000000	0.000000	0.000000
904.999676	__ribosome	0.000000	0.000000	0.000000
904.999676	bound_ecolipol	1888.000000	0.000000	0.000000
904.999676	bound_ribosome	100.000000	0.000000	0.000000
904.999676	ecoli_genome	112.000000	0.000000	0.000000
904.999676	ecoli_transcript	68284.000000	0.000000	0.000000
904.999676	ecolipol	49.000000	0.000000	0.000000
904.999676	gene_A	28.000000	107.000000	0.000000
904.999676	gene_A*	23.000000	105.000000	0.000000
904.999676	gene_B	202.000000	638.000000	0.000000
904.999676	gene_C	134.000000	628.000000	0.000000
904.999676	gene_D	290.000000	653.000000	0.000000
904.999676	gene_E	220.000000	649.000000	0.000000
904.999676	gene_F	108.000000	430.000000	0.000000
904.999676	gene_G	25.000000	326.000000	0.039877
904.999676	gene_H	0.000000	231.000000	0.116883
904.999676	gene_J	92.000000	642.000000	0.093458
904.999676	gene_K	163.000000	629.000000	0.000000
904.999676	promoter_A	1.000000	0.000000	0.000000
904.999676	promoter_B1	0.000000	0.000000	0.000000
904.999676	promoter_D	0.000000	0.000000	0.000000
909.999026	__gene_A*_rbs	106.000000	0.000000	0.000000
909.999026	__gene_A_rbs	108.000000	0.000000	0.000000
909.999026	__gene_B_rbs	642.000000	0.000000	0.000000
