time	species	protein	transcript	ribo_density
909.999026	__gene_C_rbs	631.000000	0.000000	0.000000
909.999026	__gene_D_rbs	657.000000	0.000000	0.000000
909.999026	__gene_E_rbs	653.000000	0.000000	0.000000
909.999026	__gene_F_rbs	434.000000	0.000000	0.000000
909.999026	__gene_G_rbs	328.000000	0.000000	0.000000
909.999026	__gene_H_rbs	231.000000	0.000000	0.000000
909.999026	__gene_J_rbs	646.000000	0.000000	0.000000
909.999026	__gene_K_rbs	633.000000	0.000000	0.000000
909.999026	__ribosome	0.000000	0.000000	0.000000
909.999026	bound_ecolipol	1893.000000	0.000000	0.000000
909.999026	bound_ribosome	100.000000	0.000000	0.000000
909.999026	ecoli_genome	107.000000	0.000000	0.000000
909.999026	ecoli_transcript	68675.000000	0.000000	0.000000
909.999026	ecolipol	42.000000	0.000000	0.000000
909.999026	gene_A	28.000000	108.000000	0.000000
909.999026	gene_A*	23.000000	106.000000	0.000000
909.999026	gene_B	202.000000	642.000000	0.000000
909.999026	gene_C	134.000000	631.000000	0.000000
909.999026	gene_D	290.000000	657.000000	0.000000
909.999026	gene_E	220.000000	653.000000	0.000000
909.999026	gene_F	108.000000	434.000000	0.000000
909.999026	gene_G	25.000000	328.000000	0.039634
909.999026	gene_H	0.000000	231.000000	0.116883
909.999026	gene_J	92.000000	646.000000	0.092879
909.999026	gene_K	163.000000	633.000000	0.000000
909.999026	promoter_A	1.000000	0.000000	0.000000
909.999026	promoter_B1	0.000000	0.000000	0.000000
909.999026	promoter_D	0.000000	0.000000	0.000000
914.999067	__gene_A*_rbs	106.000000	0.000000	0.000000
914.999067	__gene_A_rbs	108.000000	0.000000	0.000000
914.999067	__gene_B_rbs	645.000000	0.000000	0.000000
914.999067	__gene_C_rbs	635.000000	0.000000	0.000000
914.999067	__gene_D_rbs	660.000000	0.000000	0.000000
914.999067	__gene_E_rbs	656.000000	0.000000	0.000000
914.999067	__gene_F_rbs	436.000000	0.000000	0.000000
914.999067	__gene_G_rbs	329.000000	0.000000	0.000000
914.999067	__gene_H_rbs	233.000000	0.000000	0.000000
914.999067	__gene_J_rbs	649.000000	0.000000	0.000000
914.999067	__gene_K_rbs	637.000000	0.000000	0.000000
914.999067	__ribosome	0.000000	0.000000	0.000000
914.999067	bound_ecolipol	1893.000000	0.000000	0.000000
914.999067	bound_ribosome	100.000000	0.000000	0.000000
914.999067	ecoli_genome	107.000000	0.000000	0.000000
914.999067	ecoli_transcript	69045.000000	0.000000	0.000000
914.999067	ecolipol	45.000000	0.000000	0.000000
914.999067	gene_A	28.000000	108.000000	0.000000
914.999067	gene_A*	23.000000	106.000000	0.000000
914.999067	gene_B	202.000000	645.000000	0.000000
914.999067	gene_C	134.000000	635.000000	0.000000
914.999067	gene_D	290.000000	660.000000	0.000000
914.999067	gene_E	220.000000	656.000000	0.000000
914.999067	gene_F	108.000000	436.000000	0.000000
914.999067	gene_G	25.000000	329.000000	0.039514
914.999067	gene_H	0.000000	233.000000	0.115880
914.999067	gene_J	92.000000	649.000000	0.092450
914.999067	gene_K	163.000000	637.000000	0.000000
914.999067	promoter_A	1.000000	0.000000	0.000000
914.999067	promoter_B1	0.000000	0.000000	0.000000
914.999067	promoter_D	0.000000	0.000000	0.000000
919.999037	__gene_A*_rbs	107.000000	0.000000	0.000000
919.999037	__gene_A_rbs	108.000000	0.000000	0.000000
919.999037	__gene_B_rbs	649.000000	0.000000	0.000000
919.999037	__gene_C_rbs	638.000000	0.000000	0.000000
919.999037	__gene_D_rbs	664.000000	0.000000	0.000000
919.999037	__gene_E_rbs	660.000000	0.000000	0.000000
919.999037	__gene_F_rbs	438.000000	0.000000	0.000000
919.999037	__gene_G_rbs	329.000000	0.000000	0.000000
919.999037	__gene_H_rbs	235.000000	0.000000	0.000000
919.999037	__gene_J_rbs	653.000000	0.000000	0.000000
919.999037	__gene_K_rbs	640.000000	0.000000	0.000000
919.999037	__ribosome	0.000000	0.000000	0.000000
919.999037	bound_ecolipol	1895.000000	0.000000	0.000000
919.999037	bound_ribosome	100.000000	0.000000	0.000000
919.999037	ecoli_genome	105.000000	0.000000	0.000000
919.999037	ecoli_transcript	69398.000000	0.000000	0.000000
919.999037	ecolipol	45.000000	0.000000	0.000000
919.999037	gene_A	28.000000	108.000000	0.000000
919.999037	gene_A*	23.000000	107.000000	0.000000
919.999037	gene_B	202.000000	649.000000	0.000000
919.999037	gene_C	134.000000	638.000000	0.000000
919.999037	gene_D	290.000000	664.000000	0.000000
919.999037	gene_E	220.000000	660.000000	0.000000
919.999037	gene_F	108.000000	438.000000	0.000000
919.999037	gene_G	25.000000	329.000000	0.039514
919.999037	gene_H	0.000000	235.000000	0.114894
919.999037	gene_J	92.000000	653.000000	0.091884
919.999037	gene_K	163.000000	640.000000	0.000000
919.999037	promoter_A	1.000000	0.000000	0.000000
919.999037	promoter_B1	0.000000	0.000000	0.000000
919.999037	promoter_D	0.000000	0.000000	0.000000
924.999020	__gene_A*_rbs	108.000000	0.000000	0.000000
924.999020	__gene_A_rbs	108.000000	0.000000	0.000000
924.999020	__gene_B_rbs	652.000000	0.000000	0.000000
924.999020	__gene_C_rbs	642.000000	0.000000	0.000000
924.999020	__gene_D_rbs	667.000000	0.000000	0.000000
924.999020	__gene_E_rbs	663.000000	0.000000	0.000000
924.999020	__gene_F_rbs	440.000000	0.000000	0.000000
924.999020	__gene_G_rbs	330.000000	0.000000	0.000000
924.999020	__gene_H_rbs	237.000000	0.000000	0.000000
924.999020	__gene_J_rbs	657.000000	0.000000	0.000000
924.999020	__gene_K_rbs	644.000000	0.000000	0.000000
924.999020	__ribosome	0.000000	0.000000	0.000000
924.999020	bound_ecolipol	1891.000000	0.000000	0.000000
924.999020	bound_ribosome	100.000000	0.000000	0.000000
924.999020	ecoli_genome	109.000000	0.000000	0.000000
924.999020	ecoli_transcript	69814.000000	0.000000	0.000000
924.999020	ecolipol	47.000000	0.000000	0.000000
924.999020	gene_A	28.000000	108.000000	0.000000
924.999020	gene_A*	23.000000	108.000000	0.000000
924.999020	gene_B	202.000000	652.000000	0.000000
924.999020	gene_C	134.000000	642.000000	0.000000
924.999020	gene_D	290.000000	667.000000	0.000000
924.999020	gene_E	220.000000	663.000000	0.000000
924.999020	gene_F	108.000000	440.000000	0.000000
924.999020	gene_G	25.000000	330.000000	0.039394
924.999020	gene_H	0.000000	237.000000	0.113924
924.999020	gene_J	92.000000	657.000000	0.091324
924.999020	gene_K	163.000000	644.000000	0.000000
924.999020	promoter_A	1.000000	0.000000	0.000000
924.999020	promoter_B1	0.000000	0.000000	0.000000
924.999020	promoter_D	0.000000	0.000000	0.000000
929.999033	__gene_A*_rbs	108.000000	0.000000	0.000000
929.999033	__gene_A_rbs	109.000000	0.000000	0.000000
929.999033	__gene_B_rbs	656.000000	0.000000	0.000000
929.999033	__gene_C_rbs	646.000000	0.000000	0.000000
929.999033	__gene_D_rbs	671.000000	0.000000	0.000000
929.999033	__gene_E_rbs	667.000000	0.000000	0.000000
929.999033	__gene_F_rbs	443.000000	0.000000	0.000000
929.999033	__gene_G_rbs	331.000000	0.000000	0.000000
929.999033	__gene_H_rbs	237.000000	0.000000	0.000000
929.999033	__gene_J_rbs	661.000000	0.000000	0.000000
929.999033	__gene_K_rbs	648.000000	0.000000	0.000000
929.999033	__ribosome	0.000000	0.000000	0.000000
929.999033	bound_ecolipol	1901.000000	0.000000	0.000000
929.999033	bound_ribosome	100.000000	0.000000	0.000000
929.999033	ecoli_genome	99.000000	0.000000	0.000000
929.999033	ecoli_transcript	70162.000000	0.000000	0.000000
929.999033	ecolipol	36.000000	0.000000	0.000000
929.999033	gene_A	28.000000	109.000000	0.000000
929.999033	gene_A*	23.000000	108.000000	0.000000
929.999033	gene_B	202.000000	656.000000	0.000000
929.999033	gene_C	134.000000	646.000000	0.000000
929.999033	gene_D	290.000000	671.000000	0.000000
929.999033	gene_E	220.000000	667.000000	0.000000
929.999033	gene_F	108.000000	443.000000	0.000000
929.999033	gene_G	25.000000	331.000000	0.039275
929.999033	gene_H	0.000000	237.000000	0.113924
929.999033	gene_J	92.000000	661.000000	0.090772
929.999033	gene_K	163.000000	648.000000	0.000000
929.999033	promoter_A	1.000000	0.000000	0.000000
929.999033	promoter_B1	0.000000	0.000000	0.000000
929.999033	promoter_D	0.000000	0.000000	0.000000
934.999024	__gene_A*_rbs	108.000000	0.000000	0.000000
934.999024	__gene_A_rbs	109.000000	0.000000	0.000000
934.999024	__gene_B_rbs	659.000000	0.000000	0.000000
934.999024	__gene_C_rbs	650.000000	0.000000	0.000000
934.999024	__gene_D_rbs	674.000000	0.000000	0.000000
934.999024	__gene_E_rbs	670.000000	0.000000	0.000000
934.999024	__gene_F_rbs	445.000000	0.000000	0.000000
934.999024	__gene_G_rbs	332.000000	0.000000	0.000000
934.999024	__gene_H_rbs	238.000000	0.000000	0.000000
934.999024	__gene_J_rbs	664.000000	0.000000	0.000000
934.999024	__gene_K_rbs	652.000000	0.000000	0.000000
934.999024	__ribosome	0.000000	0.000000	0.000000
934.999024	bound_ecolipol	1889.000000	0.000000	0.000000
934.999024	bound_ribosome	100.000000	0.000000	0.000000
934.999024	ecoli_genome	111.000000	0.000000	0.000000
934.999024	ecoli_transcript	70554.000000	0.000000	0.000000
934.999024	ecolipol	46.000000	0.000000	0.000000
934.999024	gene_A	28.000000	109.000000	0.000000
934.999024	gene_A*	23.000000	108.000000	0.000000
934.999024	gene_B	202.000000	659.000000	0.000000
934.999024	gene_C	134.000000	650.000000	0.000000
934.999024	gene_D	290.000000	674.000000	0.000000
934.999024	gene_E	220.000000	670.000000	0.000000
934.999024	gene_F	108.000000	445.000000	0.000000
934.999024	gene_G	25.000000	332.000000	0.039157
934.999024	gene_H	0.000000	238.000000	0.113445
934.999024	gene_J	92.000000	664.000000	0.090361
934.999024	gene_K	163.000000	652.000000	0.000000
934.999024	promoter_A	1.000000	0.000000	0.000000
934.999024	promoter_B1	0.000000	0.000000	0.000000
934.999024	promoter_D	0.000000	0.000000	0.000000
939.999162	__gene_A*_rbs	108.000000	0.000000	0.000000
939.999162	__gene_A_rbs	110.000000	0.000000	0.000000
939.999162	__gene_B_rbs	663.000000	0.000000	0.000000
939.999162	__gene_C_rbs	653.000000	0.000000	0.000000
939.999162	__gene_D_rbs	678.000000	0.000000	0.000000
939.999162	__gene_E_rbs	674.000000	0.000000	0.000000
939.999162	__gene_F_rbs	447.000000	0.000000	0.000000
939.999162	__gene_G_rbs	334.000000	0.000000	0.000000
939.999162	__gene_H_rbs	239.000000	0.000000	0.000000
939.999162	__gene_J_rbs	667.000000	0.000000	0.000000
939.999162	__gene_K_rbs	655.000000	0.000000	0.000000
939.999162	__ribosome	0.000000	0.000000	0.000000
939.999162	bound_ecolipol	1899.000000	0.000000	0.000000
939.999162	bound_ribosome	100.000000	0.000000	0.000000
939.999162	ecoli_genome	101.000000	0.000000	0.000000
939.999162	ecoli_transcript	70923.000000	0.000000	0.000000
939.999162	ecolipol	34.000000	0.000000	0.000000
939.999162	gene_A	28.000000	110.000000	0.000000
939.999162	gene_A*	23.000000	108.000000	0.000000
939.999162	gene_B	202.000000	663.000000	0.000000
939.999162	gene_C	134.000000	653.000000	0.000000
939.999162	gene_D	290.000000	678.000000	0.000000
939.999162	gene_E	220.000000	674.000000	0.000000
939.999162	gene_F	108.000000	447.000000	0.000000
939.999162	gene_G	25.000000	334.000000	0.038922
939.999162	gene_H	0.000000	239.000000	0.112971
939.999162	gene_J	92.000000	667.000000	0.089955
939.999162	gene_K	163.000000	655.000000	0.000000
939.999162	promoter_A	1.000000	0.000000	0.000000
939.999162	promoter_B1	0.000000	0.000000	0.000000
939.999162	promoter_D	0.000000	0.000000	0.000000
944.999200	__gene_A*_rbs	109.000000	0.000000	0.000000
944.999200	__gene_A_rbs	110.000000	0.000000	0.000000
944.999200	__gene_B_rbs	667.000000	0.000000	0.000000
944.999200	__gene_C_rbs	657.000000	0.000000	0.000000
944.999200	__gene_D_rbs	681.000000	0.000000	0.000000
944.999200	__gene_E_rbs	678.000000	0.000000	0.000000
944.999200	__gene_F_rbs	451.000000	0.000000	0.000000
944.999200	__gene_G_rbs	336.000000	0.000000	0.000000
944.999200	__gene_H_rbs	240.000000	0.000000	0.000000
944.999200	__gene_J_rbs	671.000000	0.000000	0.000000
944.999200	__gene_K_rbs	659.000000	0.000000	0.000000
944.999200	__ribosome	0.000000	0.000000	0.000000
944.999200	bound_ecolipol	1878.000000	0.000000	0.000000
944.999200	bound_ribosome	100.000000	0.000000	0.000000
944.999200	ecoli_genome	122.000000	0.000000	0.000000
944.999200	ecoli_transcript	71289.000000	0.000000	0.000000
944.999200	ecolipol	53.000000	0.000000	0.000000
944.999200	gene_A	28.000000	110.000000	0.000000
944.999200	gene_A*	23.000000	109.000000	0.000000
944.999200	gene_B	202.000000	667.000000	0.000000
944.999200	gene_C	134.000000	657.000000	0.000000
944.999200	gene_D	290.000000	681.000000	0.000000
944.999200	gene_E	220.000000	678.000000	0.000000
944.999200	gene_F	108.000000	451.000000	0.000000
944.999200	gene_G	25.000000	336.000000	0.038690
944.999200	gene_H	0.000000	240.000000	0.112500
944.999200	gene_J	92.000000	671.000000	0.089419
944.999200	gene_K	163.000000	659.000000	0.000000
944.999200	promoter_A	1.000000	0.000000	0.000000
944.999200	promoter_B1	0.000000	0.000000	0.000000
944.999200	promoter_D	0.000000	0.000000	0.000000
949.999028	__gene_A*_rbs	109.000000	0.000000	0.000000
949.999028	__gene_A_rbs	110.000000	0.000000	0.000000
949.999028	__gene_B_rbs	671.000000	0.000000	0.000000
949.999028	__gene_C_rbs	660.000000	0.000000	0.000000
949.999028	__gene_D_rbs	685.000000	0.000000	0.000000
949.999028	__gene_E_rbs	681.000000	0.000000	0.000000
949.999028	__gene_F_rbs	453.000000	0.000000	0.000000
949.999028	__gene_G_rbs	339.000000	0.000000	0.000000
949.999028	__gene_H_rbs	241.000000	0.000000	0.000000
949.999028	__gene_J_rbs	674.000000	0.000000	0.000000
949.999028	__gene_K_rbs	662.000000	0.000000	0.000000
949.999028	__ribosome	0.000000	0.000000	0.000000
949.999028	bound_ecolipol	1888.000000	0.000000	0.000000
949.999028	bound_ribosome	100.000000	0.000000	0.000000
949.999028	ecoli_genome	112.000000	0.000000	0.000000
949.999028	ecoli_transcript	71663.000000	0.000000	0.000000
949.999028	ecolipol	41.000000	0.000000	0.000000
949.999028	gene_A	28.000000	110.000000	0.000000
949.999028	gene_A*	23.000000	109.000000	0.000000
949.999028	gene_B	202.000000	671.000000	0.000000
949.999028	gene_C	134.000000	660.000000	0.000000
949.999028	gene_D	290.000000	685.000000	0.000000
949.999028	gene_E	220.000000	681.000000	0.000000
949.999028	gene_F	108.000000	453.000000	0.000000
949.999028	gene_G	25.000000	339.000000	0.038348
949.999028	gene_H	0.000000	241.000000	0.112033
949.999028	gene_J	92.000000	674.000000	0.089021
949.999028	gene_K	163.000000	662.000000	0.000000
949.999028	promoter_A	1.000000	0.000000	0.000000
949.999028	promoter_B1	0.000000	0.000000	0.000000
949.999028	promoter_D	0.000000	0.000000	0.000000
954.999108	__gene_A*_rbs	110.000000	0.000000	0.000000
954.999108	__gene_A_rbs	110.000000	0.000000	0.000000
954.999108	__gene_B_rbs	675.000000	0.000000	0.000000
954.999108	__gene_C_rbs	664.000000	0.000000	0.000000
954.999108	__gene_D_rbs	689.000000	0.000000	0.000000
954.999108	__gene_E_rbs	685.000000	0.000000	0.000000
954.999108	__gene_F_rbs	454.000000	0.000000	0.000000
954.999108	__gene_G_rbs	341.000000	0.000000	0.000000
954.999108	__gene_H_rbs	242.000000	0.000000	0.000000
954.999108	__gene_J_rbs	678.000000	0.000000	0.000000
954.999108	__gene_K_rbs	666.000000	0.000000	0.000000
954.999108	__ribosome	0.000000	0.000000	0.000000
954.999108	bound_ecolipol	1888.000000	0.000000	0.000000
954.999108	bound_ribosome	100.000000	0.000000	0.000000
954.999108	ecoli_genome	112.000000	0.000000	0.000000
954.999108	ecoli_transcript	72044.000000	0.000000	0.000000
954.999108	ecolipol	43.000000	0.000000	0.000000
954.999108	gene_A	28.000000	110.000000	0.000000
954.999108	gene_A*	23.000000	110.000000	0.000000
954.999108	gene_B	202.000000	675.000000	0.000000
954.999108	gene_C	134.000000	664.000000	0.000000
954.999108	gene_D	290.000000	689.000000	0.000000
954.999108	gene_E	220.000000	685.000000	0.000000
954.999108	gene_F	108.000000	454.000000	0.000000
954.999108	gene_G	25.000000	341.000000	0.038123
954.999108	gene_H	0.000000	242.000000	0.111570
954.999108	gene_J	92.000000	678.000000	0.088496
954.999108	gene_K	163.000000	666.000000	0.000000
954.999108	promoter_A	1.000000	0.000000	0.000000
954.999108	promoter_B1	0.000000	0.000000	0.000000
954.999108	promoter_D	0.000000	0.000000	0.000000
959.999068	__gene_A*_rbs	110.000000	0.000000	0.000000
959.999068	__gene_A_rbs	111.000000	0.000000	0.000000
959.999068	__gene_B_rbs	679.000000	0.000000	0.000000
959.999068	__gene_C_rbs	667.000000	0.000000	0.000000
959.999068	__gene_D_rbs	693.000000	0.000000	0.000000
959.999068	__gene_E_rbs	689.000000	0.000000	0.000000
959.999068	__gene_F_rbs	457.000000	0.000000	0.000000
959.999068	__gene_G_rbs	344.000000	0.000000	0.000000
959.999068	__gene_H_rbs	244.000000	0.000000	0.000000
959.999068	__gene_J_rbs	681.000000	0.000000	0.000000
959.999068	__gene_K_rbs	670.000000	0.000000	0.000000
959.999068	__ribosome	0.000000	0.000000	0.000000
959.999068	bound_ecolipol	1879.000000	0.000000	0.000000
959.999068	bound_ribosome	100.000000	0.000000	0.000000
959.999068	ecoli_genome	121.000000	0.000000	0.000000
959.999068	ecoli_transcript	72406.000000	0.000000	0.000000
959.999068	ecolipol	49.000000	0.000000	0.000000
959.999068	gene_A	28.000000	111.000000	0.000000
959.999068	gene_A*	23.000000	110.000000	0.000000
959.999068	gene_B	202.000000	679.000000	0.000000
959.999068	gene_C	134.000000	667.000000	0.000000
959.999068	gene_D	290.000000	693.000000	0.000000
959.999068	gene_E	220.000000	689.000000	0.000000
959.999068	gene_F	108.000000	457.000000	0.000000
959.999068	gene_G	25.000000	344.000000	0.037791
959.999068	gene_H	0.000000	244.000000	0.110656
959.999068	gene_J	92.000000	681.000000	0.088106
959.999068	gene_K	163.000000	670.000000	0.000000
959.999068	promoter_A	0.000000	0.000000	0.000000
959.999068	promoter_B1	0.000000	0.000000	0.000000
959.999068	promoter_D	0.000000	0.000000	0.000000
964.999317	__gene_A*_rbs	110.000000	0.000000	0.000000
964.999317	__gene_A_rbs	111.000000	0.000000	0.000000
964.999317	__gene_B_rbs	682.000000	0.000000	0.000000
964.999317	__gene_C_rbs	671.000000	0.000000	0.000000
964.999317	__gene_D_rbs	696.000000	0.000000	0.000000
964.999317	__gene_E_rbs	692.000000	0.000000	0.000000
964.999317	__gene_F_rbs	461.000000	0.000000	0.000000
964.999317	__gene_G_rbs	346.000000	0.000000	0.000000
964.999317	__gene_H_rbs	245.000000	0.000000	0.000000
964.999317	__gene_J_rbs	686.000000	0.000000	0.000000
964.999317	__gene_K_rbs	674.000000	0.000000	0.000000
964.999317	__ribosome	0.000000	0.000000	0.000000
964.999317	bound_ecolipol	1883.000000	0.000000	0.000000
964.999317	bound_ribosome	100.000000	0.000000	0.000000
964.999317	ecoli_genome	117.000000	0.000000	0.000000
964.999317	ecoli_transcript	72760.000000	0.000000	0.000000
964.999317	ecolipol	44.000000	0.000000	0.000000
964.999317	gene_A	28.000000	111.000000	0.000000
964.999317	gene_A*	23.000000	110.000000	0.000000
964.999317	gene_B	202.000000	682.000000	0.000000
964.999317	gene_C	134.000000	671.000000	0.000000
964.999317	gene_D	290.000000	696.000000	0.000000
964.999317	gene_E	220.000000	692.000000	0.000000
964.999317	gene_F	108.000000	461.000000	0.000000
964.999317	gene_G	25.000000	346.000000	0.037572
964.999317	gene_H	0.000000	245.000000	0.110204
964.999317	gene_J	92.000000	686.000000	0.087464
964.999317	gene_K	163.000000	674.000000	0.000000
964.999317	promoter_A	1.000000	0.000000	0.000000
964.999317	promoter_B1	0.000000	0.000000	0.000000
964.999317	promoter_D	0.000000	0.000000	0.000000
969.999245	__gene_A*_rbs	110.000000	0.000000	0.000000
969.999245	__gene_A_rbs	112.000000	0.000000	0.000000
969.999245	__gene_B_rbs	686.000000	0.000000	0.000000
969.999245	__gene_C_rbs	675.000000	0.000000	0.000000
969.999245	__gene_D_rbs	700.000000	0.000000	0.000000
969.999245	__gene_E_rbs	696.000000	0.000000	0.000000
969.999245	__gene_F_rbs	465.000000	0.000000	0.000000
969.999245	__gene_G_rbs	349.000000	0.000000	0.000000
969.999245	__gene_H_rbs	246.000000	0.000000	0.000000
969.999245	__gene_J_rbs	689.000000	0.000000	0.000000
969.999245	__gene_K_rbs	677.000000	0.000000	0.000000
969.999245	__ribosome	0.000000	0.000000	0.000000
969.999245	bound_ecolipol	1888.000000	0.000000	0.000000
969.999245	bound_ribosome	100.000000	0.000000	0.000000
969.999245	ecoli_genome	112.000000	0.000000	0.000000
969.999245	ecoli_transcript	73137.000000	0.000000	0.000000
969.999245	ecolipol	36.000000	0.000000	0.000000
969.999245	gene_A	28.000000	112.000000	0.000000
969.999245	gene_A*	23.000000	110.000000	0.000000
969.999245	gene_B	202.000000	686.000000	0.000000
969.999245	gene_C	134.000000	675.000000	0.000000
969.999245	gene_D	290.000000	700.000000	0.000000
969.999245	gene_E	220.000000	696.000000	0.000000
969.999245	gene_F	108.000000	465.000000	0.000000
969.999245	gene_G	25.000000	349.000000	0.037249
969.999245	gene_H	0.000000	246.000000	0.109756
969.999245	gene_J	92.000000	689.000000	0.087083
969.999245	gene_K	163.000000	677.000000	0.000000
969.999245	promoter_A	1.000000	0.000000	0.000000
969.999245	promoter_B1	0.000000	0.000000	0.000000
969.999245	promoter_D	0.000000	0.000000	0.000000
974.999086	__gene_A*_rbs	111.000000	0.000000	0.000000
974.999086	__gene_A_rbs	112.000000	0.000000	0.000000
974.999086	__gene_B_rbs	690.000000	0.000000	0.000000
974.999086	__gene_C_rbs	679.000000	0.000000	0.000000
974.999086	__gene_D_rbs	703.000000	0.000000	0.000000
974.999086	__gene_E_rbs	699.000000	0.000000	0.000000
974.999086	__gene_F_rbs	469.000000	0.000000	0.000000
974.999086	__gene_G_rbs	352.000000	0.000000	0.000000
974.999086	__gene_H_rbs	248.000000	0.000000	0.000000
974.999086	__gene_J_rbs	693.000000	0.000000	0.000000
974.999086	__gene_K_rbs	681.000000	0.000000	0.000000
974.999086	__ribosome	0.000000	0.000000	0.000000
974.999086	bound_ecolipol	1881.000000	0.000000	0.000000
974.999086	bound_ribosome	100.000000	0.000000	0.000000
974.999086	ecoli_genome	119.000000	0.000000	0.000000
974.999086	ecoli_transcript	73517.000000	0.000000	0.000000
974.999086	ecolipol	43.000000	0.000000	0.000000
974.999086	gene_A	28.000000	112.000000	0.000000
974.999086	gene_A*	23.000000	111.000000	0.000000
974.999086	gene_B	202.000000	690.000000	0.000000
974.999086	gene_C	134.000000	679.000000	0.000000
974.999086	gene_D	290.000000	703.000000	0.000000
974.999086	gene_E	220.000000	699.000000	0.000000
974.999086	gene_F	108.000000	469.000000	0.000000
974.999086	gene_G	25.000000	352.000000	0.036932
974.999086	gene_H	0.000000	248.000000	0.108871
974.999086	gene_J	92.000000	693.000000	0.086580
974.999086	gene_K	163.000000	681.000000	0.000000
974.999086	promoter_A	1.000000	0.000000	0.000000
974.999086	promoter_B1	0.000000	0.000000	0.000000
974.999086	promoter_D	0.000000	0.000000	0.000000
979.999367	__gene_A*_rbs	111.000000	0.000000	0.000000
979.999367	__gene_A_rbs	113.000000	0.000000	0.000000
979.999367	__gene_B_rbs	694.000000	0.000000	0.000000
979.999367	__gene_C_rbs	682.000000	0.000000	0.000000
979.999367	__gene_D_rbs	707.000000	0.000000	0.000000
979.999367	__gene_E_rbs	703.000000	0.000000	0.000000
979.999367	__gene_F_rbs	471.000000	0.000000	0.000000
979.999367	__gene_G_rbs	353.000000	0.000000	0.000000
979.999367	__gene_H_rbs	249.000000	0.000000	0.000000
979.999367	__gene_J_rbs	697.000000	0.000000	0.000000
979.999367	__gene_K_rbs	685.000000	0.000000	0.000000
979.999367	__ribosome	0.000000	0.000000	0.000000
979.999367	bound_ecolipol	1883.000000	0.000000	0.000000
979.999367	bound_ribosome	100.000000	0.000000	0.000000
979.999367	ecoli_genome	117.000000	0.000000	0.000000
979.999367	ecoli_transcript	73872.000000	0.000000	0.000000
979.999367	ecolipol	40.000000	0.000000	0.000000
979.999367	gene_A	28.000000	113.000000	0.000000
979.999367	gene_A*	23.000000	111.000000	0.000000
979.999367	gene_B	202.000000	694.000000	0.000000
979.999367	gene_C	134.000000	682.000000	0.000000
979.999367	gene_D	290.000000	707.000000	0.000000
979.999367	gene_E	220.000000	703.000000	0.000000
979.999367	gene_F	108.000000	471.000000	0.000000
979.999367	gene_G	25.000000	353.000000	0.036827
979.999367	gene_H	0.000000	249.000000	0.108434
979.999367	gene_J	92.000000	697.000000	0.086083
979.999367	gene_K	163.000000	685.000000	0.000000
979.999367	promoter_A	0.000000	0.000000	0.000000
979.999367	promoter_B1	0.000000	0.000000	0.000000
979.999367	promoter_D	0.000000	0.000000	0.000000
