time	species	protein	transcript	ribo_density
984.999134	__gene_A*_rbs	112.000000	0.000000	0.000000
984.999134	__gene_A_rbs	114.000000	0.000000	0.000000
984.999134	__gene_B_rbs	697.000000	0.000000	0.000000
984.999134	__gene_C_rbs	686.000000	0.000000	0.000000
984.999134	__gene_D_rbs	711.000000	0.000000	0.000000
984.999134	__gene_E_rbs	707.000000	0.000000	0.000000
984.999134	__gene_F_rbs	472.000000	0.000000	0.000000
984.999134	__gene_G_rbs	355.000000	0.000000	0.000000
984.999134	__gene_H_rbs	251.000000	0.000000	0.000000
984.999134	__gene_J_rbs	700.000000	0.000000	0.000000
984.999134	__gene_K_rbs	688.000000	0.000000	0.000000
984.999134	__ribosome	0.000000	0.000000	0.000000
984.999134	bound_ecolipol	1888.000000	0.000000	0.000000
984.999134	bound_ribosome	100.000000	0.000000	0.000000
984.999134	ecoli_genome	112.000000	0.000000	0.000000
984.999134	ecoli_transcript	74265.000000	0.000000	0.000000
984.999134	ecolipol	38.000000	0.000000	0.000000
984.999134	gene_A	28.000000	114.000000	0.000000
984.999134	gene_A*	23.000000	112.000000	0.000000
984.999134	gene_B	202.000000	697.000000	0.000000
984.999134	gene_C	134.000000	686.000000	0.000000
984.999134	gene_D	290.000000	711.000000	0.000000
984.999134	gene_E	220.000000	707.000000	0.000000
984.999134	gene_F	108.000000	472.000000	0.000000
984.999134	gene_G	25.000000	355.000000	0.036620
984.999134	gene_H	0.000000	251.000000	0.107570
984.999134	gene_J	92.000000	700.000000	0.085714
984.999134	gene_K	163.000000	688.000000	0.000000
984.999134	promoter_A	1.000000	0.000000	0.000000
984.999134	promoter_B1	0.000000	0.000000	0.000000
984.999134	promoter_D	0.000000	0.000000	0.000000
989.999040	__gene_A*_rbs	112.000000	0.000000	0.000000
989.999040	__gene_A_rbs	114.000000	0.000000	0.000000
989.999040	__gene_B_rbs	701.000000	0.000000	0.000000
989.999040	__gene_C_rbs	690.000000	0.000000	0.000000
989.999040	__gene_D_rbs	714.000000	0.000000	0.000000
989.999040	__gene_E_rbs	710.000000	0.000000	0.000000
989.999040	__gene_F_rbs	475.000000	0.000000	0.000000
989.999040	__gene_G_rbs	357.000000	0.000000	0.000000
989.999040	__gene_H_rbs	254.000000	0.000000	0.000000
989.999040	__gene_J_rbs	704.000000	0.000000	0.000000
989.999040	__gene_K_rbs	692.000000	0.000000	0.000000
989.999040	__ribosome	0.000000	0.000000	0.000000
989.999040	bound_ecolipol	1882.000000	0.000000	0.000000
989.999040	bound_ribosome	100.000000	0.000000	0.000000
989.999040	ecoli_genome	118.000000	0.000000	0.000000
989.999040	ecoli_transcript	74676.000000	0.000000	0.000000
989.999040	ecolipol	44.000000	0.000000	0.000000
989.999040	gene_A	28.000000	114.000000	0.000000
989.999040	gene_A*	23.000000	112.000000	0.000000
989.999040	gene_B	202.000000	701.000000	0.000000
989.999040	gene_C	134.000000	690.000000	0.000000
989.999040	gene_D	290.000000	714.000000	0.000000
989.999040	gene_E	220.000000	710.000000	0.000000
989.999040	gene_F	108.000000	475.000000	0.000000
989.999040	gene_G	25.000000	357.000000	0.036415
989.999040	gene_H	0.000000	254.000000	0.106299
989.999040	gene_J	92.000000	704.000000	0.085227
989.999040	gene_K	163.000000	692.000000	0.000000
989.999040	promoter_A	1.000000	0.000000	0.000000
989.999040	promoter_B1	0.000000	0.000000	0.000000
989.999040	promoter_D	0.000000	0.000000	0.000000
994.999060	__gene_A*_rbs	113.000000	0.000000	0.000000
994.999060	__gene_A_rbs	114.000000	0.000000	0.000000
994.999060	__gene_B_rbs	704.000000	0.000000	0.000000
994.999060	__gene_C_rbs	693.000000	0.000000	0.000000
994.999060	__gene_D_rbs	718.000000	0.000000	0.000000
994.999060	__gene_E_rbs	714.000000	0.000000	0.000000
994.999060	__gene_F_rbs	477.000000	0.000000	0.000000
994.999060	__gene_G_rbs	358.000000	0.000000	0.000000
994.999060	__gene_H_rbs	255.000000	0.000000	0.000000
994.999060	__gene_J_rbs	707.000000	0.000000	0.000000
994.999060	__gene_K_rbs	695.000000	0.000000	0.000000
994.999060	__ribosome	0.000000	0.000000	0.000000
994.999060	bound_ecolipol	1881.000000	0.000000	0.000000
994.999060	bound_ribosome	100.000000	0.000000	0.000000
994.999060	ecoli_genome	119.000000	0.000000	0.000000
994.999060	ecoli_transcript	75051.000000	0.000000	0.000000
994.999060	ecolipol	44.000000	0.000000	0.000000
994.999060	gene_A	28.000000	114.000000	0.000000
994.999060	gene_A*	23.000000	113.000000	0.000000
994.999060	gene_B	202.000000	704.000000	0.000000
994.999060	gene_C	134.000000	693.000000	0.000000
994.999060	gene_D	290.000000	718.000000	0.000000
994.999060	gene_E	220.000000	714.000000	0.000000
994.999060	gene_F	108.000000	477.000000	0.000000
994.999060	gene_G	25.000000	358.000000	0.036313
994.999060	gene_H	0.000000	255.000000	0.105882
994.999060	gene_J	92.000000	707.000000	0.084866
994.999060	gene_K	163.000000	695.000000	0.000000
994.999060	promoter_A	1.000000	0.000000	0.000000
994.999060	promoter_B1	0.000000	0.000000	0.000000
994.999060	promoter_D	0.000000	0.000000	0.000000
999.999072	__gene_A*_rbs	114.000000	0.000000	0.000000
999.999072	__gene_A_rbs	114.000000	0.000000	0.000000
999.999072	__gene_B_rbs	707.000000	0.000000	0.000000
999.999072	__gene_C_rbs	696.000000	0.000000	0.000000
999.999072	__gene_D_rbs	722.000000	0.000000	0.000000
999.999072	__gene_E_rbs	718.000000	0.000000	0.000000
999.999072	__gene_F_rbs	480.000000	0.000000	0.000000
999.999072	__gene_G_rbs	360.000000	0.000000	0.000000
999.999072	__gene_H_rbs	255.000000	0.000000	0.000000
999.999072	__gene_J_rbs	711.000000	0.000000	0.000000
999.999072	__gene_K_rbs	698.000000	0.000000	0.000000
999.999072	__ribosome	0.000000	0.000000	0.000000
999.999072	bound_ecolipol	1879.000000	0.000000	0.000000
999.999072	bound_ribosome	100.000000	0.000000	0.000000
999.999072	ecoli_genome	121.000000	0.000000	0.000000
999.999072	ecoli_transcript	75432.000000	0.000000	0.000000
999.999072	ecolipol	47.000000	0.000000	0.000000
999.999072	gene_A	28.000000	114.000000	0.000000
999.999072	gene_A*	23.000000	114.000000	0.000000
999.999072	gene_B	202.000000	707.000000	0.000000
999.999072	gene_C	134.000000	696.000000	0.000000
999.999072	gene_D	290.000000	722.000000	0.000000
999.999072	gene_E	220.000000	718.000000	0.000000
999.999072	gene_F	108.000000	480.000000	0.000000
999.999072	gene_G	25.000000	360.000000	0.036111
999.999072	gene_H	0.000000	255.000000	0.105882
999.999072	gene_J	92.000000	711.000000	0.084388
999.999072	gene_K	163.000000	698.000000	0.000000
999.999072	promoter_A	1.000000	0.000000	0.000000
999.999072	promoter_B1	0.000000	0.000000	0.000000
999.999072	promoter_D	0.000000	0.000000	0.000000
1004.999028	__gene_A*_rbs	114.000000	0.000000	0.000000
1004.999028	__gene_A_rbs	114.000000	0.000000	0.000000
1004.999028	__gene_B_rbs	711.000000	0.000000	0.000000
1004.999028	__gene_C_rbs	700.000000	0.000000	0.000000
1004.999028	__gene_D_rbs	725.000000	0.000000	0.000000
1004.999028	__gene_E_rbs	721.000000	0.000000	0.000000
1004.999028	__gene_F_rbs	483.000000	0.000000	0.000000
1004.999028	__gene_G_rbs	362.000000	0.000000	0.000000
1004.999028	__gene_H_rbs	256.000000	0.000000	0.000000
1004.999028	__gene_J_rbs	715.000000	0.000000	0.000000
1004.999028	__gene_K_rbs	702.000000	0.000000	0.000000
1004.999028	__ribosome	0.000000	0.000000	0.000000
1004.999028	bound_ecolipol	1881.000000	0.000000	0.000000
1004.999028	bound_ribosome	100.000000	0.000000	0.000000
1004.999028	ecoli_genome	119.000000	0.000000	0.000000
1004.999028	ecoli_transcript	75807.000000	0.000000	0.000000
1004.999028	ecolipol	48.000000	0.000000	0.000000
1004.999028	gene_A	28.000000	114.000000	0.000000
1004.999028	gene_A*	23.000000	114.000000	0.000000
1004.999028	gene_B	202.000000	711.000000	0.000000
1004.999028	gene_C	134.000000	700.000000	0.000000
1004.999028	gene_D	290.000000	725.000000	0.000000
1004.999028	gene_E	220.000000	721.000000	0.000000
1004.999028	gene_F	108.000000	483.000000	0.000000
1004.999028	gene_G	25.000000	362.000000	0.035912
1004.999028	gene_H	0.000000	256.000000	0.105469
1004.999028	gene_J	92.000000	715.000000	0.083916
1004.999028	gene_K	163.000000	702.000000	0.000000
1004.999028	promoter_A	1.000000	0.000000	0.000000
1004.999028	promoter_B1	0.000000	0.000000	0.000000
1004.999028	promoter_D	0.000000	0.000000	0.000000
1009.999294	__gene_A*_rbs	114.000000	0.000000	0.000000
1009.999294	__gene_A_rbs	115.000000	0.000000	0.000000
1009.999294	__gene_B_rbs	714.000000	0.000000	0.000000
1009.999294	__gene_C_rbs	704.000000	0.000000	0.000000
1009.999294	__gene_D_rbs	729.000000	0.000000	0.000000
1009.999294	__gene_E_rbs	725.000000	0.000000	0.000000
1009.999294	__gene_F_rbs	487.000000	0.000000	0.000000
1009.999294	__gene_G_rbs	363.000000	0.000000	0.000000
1009.999294	__gene_H_rbs	257.000000	0.000000	0.000000
1009.999294	__gene_J_rbs	718.000000	0.000000	0.000000
1009.999294	__gene_K_rbs	706.000000	0.000000	0.000000
1009.999294	__ribosome	0.000000	0.000000	0.000000
1009.999294	bound_ecolipol	1887.000000	0.000000	0.000000
1009.999294	bound_ribosome	100.000000	0.000000	0.000000
1009.999294	ecoli_genome	113.000000	0.000000	0.000000
1009.999294	ecoli_transcript	76175.000000	0.000000	0.000000
1009.999294	ecolipol	40.000000	0.000000	0.000000
1009.999294	gene_A	28.000000	115.000000	0.000000
1009.999294	gene_A*	23.000000	114.000000	0.000000
1009.999294	gene_B	202.000000	714.000000	0.000000
1009.999294	gene_C	134.000000	704.000000	0.000000
1009.999294	gene_D	290.000000	729.000000	0.000000
1009.999294	gene_E	220.000000	725.000000	0.000000
1009.999294	gene_F	108.000000	487.000000	0.000000
1009.999294	gene_G	25.000000	363.000000	0.035813
1009.999294	gene_H	0.000000	257.000000	0.105058
1009.999294	gene_J	92.000000	718.000000	0.083565
1009.999294	gene_K	163.000000	706.000000	0.000000
1009.999294	promoter_A	0.000000	0.000000	0.000000
1009.999294	promoter_B1	0.000000	0.000000	0.000000
1009.999294	promoter_D	0.000000	0.000000	0.000000
1014.999273	__gene_A*_rbs	114.000000	0.000000	0.000000
1014.999273	__gene_A_rbs	116.000000	0.000000	0.000000
1014.999273	__gene_B_rbs	717.000000	0.000000	0.000000
1014.999273	__gene_C_rbs	707.000000	0.000000	0.000000
1014.999273	__gene_D_rbs	733.000000	0.000000	0.000000
1014.999273	__gene_E_rbs	728.000000	0.000000	0.000000
1014.999273	__gene_F_rbs	490.000000	0.000000	0.000000
1014.999273	__gene_G_rbs	367.000000	0.000000	0.000000
1014.999273	__gene_H_rbs	259.000000	0.000000	0.000000
1014.999273	__gene_J_rbs	723.000000	0.000000	0.000000
1014.999273	__gene_K_rbs	710.000000	0.000000	0.000000
1014.999273	__ribosome	0.000000	0.000000	0.000000
1014.999273	bound_ecolipol	1883.000000	0.000000	0.000000
1014.999273	bound_ribosome	100.000000	0.000000	0.000000
1014.999273	ecoli_genome	117.000000	0.000000	0.000000
1014.999273	ecoli_transcript	76551.000000	0.000000	0.000000
1014.999273	ecolipol	42.000000	0.000000	0.000000
1014.999273	gene_A	28.000000	116.000000	0.000000
1014.999273	gene_A*	23.000000	114.000000	0.000000
1014.999273	gene_B	202.000000	717.000000	0.000000
1014.999273	gene_C	134.000000	707.000000	0.000000
1014.999273	gene_D	290.000000	733.000000	0.000000
1014.999273	gene_E	220.000000	728.000000	0.000000
1014.999273	gene_F	108.000000	490.000000	0.000000
1014.999273	gene_G	25.000000	367.000000	0.035422
1014.999273	gene_H	0.000000	259.000000	0.104247
1014.999273	gene_J	92.000000	723.000000	0.082988
1014.999273	gene_K	163.000000	710.000000	0.000000
1014.999273	promoter_A	1.000000	0.000000	0.000000
1014.999273	promoter_B1	0.000000	0.000000	0.000000
1014.999273	promoter_D	0.000000	0.000000	0.000000
1019.999676	__gene_A*_rbs	114.000000	0.000000	0.000000
1019.999676	__gene_A_rbs	116.000000	0.000000	0.000000
1019.999676	__gene_B_rbs	721.000000	0.000000	0.000000
1019.999676	__gene_C_rbs	711.000000	0.000000	0.000000
1019.999676	__gene_D_rbs	736.000000	0.000000	0.000000
1019.999676	__gene_E_rbs	732.000000	0.000000	0.000000
1019.999676	__gene_F_rbs	490.000000	0.000000	0.000000
1019.999676	__gene_G_rbs	369.000000	0.000000	0.000000
1019.999676	__gene_H_rbs	261.000000	0.000000	0.000000
1019.999676	__gene_J_rbs	726.000000	0.000000	0.000000
1019.999676	__gene_K_rbs	713.000000	0.000000	0.000000
1019.999676	__ribosome	0.000000	0.000000	0.000000
1019.999676	bound_ecolipol	1883.000000	0.000000	0.000000
1019.999676	bound_ribosome	100.000000	0.000000	0.000000
1019.999676	ecoli_genome	117.000000	0.000000	0.000000
1019.999676	ecoli_transcript	76908.000000	0.000000	0.000000
1019.999676	ecolipol	47.000000	0.000000	0.000000
1019.999676	gene_A	28.000000	116.000000	0.000000
1019.999676	gene_A*	23.000000	114.000000	0.000000
1019.999676	gene_B	202.000000	721.000000	0.000000
1019.999676	gene_C	134.000000	711.000000	0.000000
1019.999676	gene_D	290.000000	736.000000	0.000000
1019.999676	gene_E	220.000000	732.000000	0.000000
1019.999676	gene_F	108.000000	490.000000	0.000000
1019.999676	gene_G	25.000000	369.000000	0.035230
1019.999676	gene_H	0.000000	261.000000	0.103448
1019.999676	gene_J	92.000000	726.000000	0.082645
1019.999676	gene_K	163.000000	713.000000	0.000000
1019.999676	promoter_A	1.000000	0.000000	0.000000
1019.999676	promoter_B1	0.000000	0.000000	0.000000
1019.999676	promoter_D	0.000000	0.000000	0.000000
1024.999244	__gene_A*_rbs	115.000000	0.000000	0.000000
1024.999244	__gene_A_rbs	116.000000	0.000000	0.000000
1024.999244	__gene_B_rbs	725.000000	0.000000	0.000000
1024.999244	__gene_C_rbs	715.000000	0.000000	0.000000
1024.999244	__gene_D_rbs	740.000000	0.000000	0.000000
1024.999244	__gene_E_rbs	736.000000	0.000000	0.000000
1024.999244	__gene_F_rbs	492.000000	0.000000	0.000000
1024.999244	__gene_G_rbs	372.000000	0.000000	0.000000
1024.999244	__gene_H_rbs	262.000000	0.000000	0.000000
1024.999244	__gene_J_rbs	730.000000	0.000000	0.000000
1024.999244	__gene_K_rbs	716.000000	0.000000	0.000000
1024.999244	__ribosome	0.000000	0.000000	0.000000
1024.999244	bound_ecolipol	1884.000000	0.000000	0.000000
1024.999244	bound_ribosome	100.000000	0.000000	0.000000
1024.999244	ecoli_genome	116.000000	0.000000	0.000000
1024.999244	ecoli_transcript	77326.000000	0.000000	0.000000
1024.999244	ecolipol	46.000000	0.000000	0.000000
1024.999244	gene_A	28.000000	116.000000	0.000000
1024.999244	gene_A*	23.000000	115.000000	0.000000
1024.999244	gene_B	202.000000	725.000000	0.000000
1024.999244	gene_C	134.000000	715.000000	0.000000
1024.999244	gene_D	290.000000	740.000000	0.000000
1024.999244	gene_E	220.000000	736.000000	0.000000
1024.999244	gene_F	108.000000	492.000000	0.000000
1024.999244	gene_G	25.000000	372.000000	0.034946
1024.999244	gene_H	0.000000	262.000000	0.103053
1024.999244	gene_J	92.000000	730.000000	0.082192
1024.999244	gene_K	163.000000	716.000000	0.000000
1024.999244	promoter_A	1.000000	0.000000	0.000000
1024.999244	promoter_B1	0.000000	0.000000	0.000000
1024.999244	promoter_D	0.000000	0.000000	0.000000
1029.999068	__gene_A*_rbs	116.000000	0.000000	0.000000
1029.999068	__gene_A_rbs	116.000000	0.000000	0.000000
1029.999068	__gene_B_rbs	728.000000	0.000000	0.000000
1029.999068	__gene_C_rbs	718.000000	0.000000	0.000000
1029.999068	__gene_D_rbs	743.000000	0.000000	0.000000
1029.999068	__gene_E_rbs	739.000000	0.000000	0.000000
1029.999068	__gene_F_rbs	493.000000	0.000000	0.000000
1029.999068	__gene_G_rbs	373.000000	0.000000	0.000000
1029.999068	__gene_H_rbs	264.000000	0.000000	0.000000
1029.999068	__gene_J_rbs	734.000000	0.000000	0.000000
1029.999068	__gene_K_rbs	720.000000	0.000000	0.000000
1029.999068	__ribosome	0.000000	0.000000	0.000000
1029.999068	bound_ecolipol	1884.000000	0.000000	0.000000
1029.999068	bound_ribosome	100.000000	0.000000	0.000000
1029.999068	ecoli_genome	116.000000	0.000000	0.000000
1029.999068	ecoli_transcript	77694.000000	0.000000	0.000000
1029.999068	ecolipol	47.000000	0.000000	0.000000
1029.999068	gene_A	28.000000	116.000000	0.000000
1029.999068	gene_A*	23.000000	116.000000	0.000000
1029.999068	gene_B	202.000000	728.000000	0.000000
1029.999068	gene_C	134.000000	718.000000	0.000000
1029.999068	gene_D	290.000000	743.000000	0.000000
1029.999068	gene_E	220.000000	739.000000	0.000000
1029.999068	gene_F	108.000000	493.000000	0.000000
1029.999068	gene_G	25.000000	373.000000	0.034853
1029.999068	gene_H	0.000000	264.000000	0.102273
1029.999068	gene_J	92.000000	734.000000	0.081744
1029.999068	gene_K	163.000000	720.000000	0.000000
1029.999068	promoter_A	1.000000	0.000000	0.000000
1029.999068	promoter_B1	0.000000	0.000000	0.000000
1029.999068	promoter_D	0.000000	0.000000	0.000000
1034.999032	__gene_A*_rbs	116.000000	0.000000	0.000000
1034.999032	__gene_A_rbs	116.000000	0.000000	0.000000
1034.999032	__gene_B_rbs	732.000000	0.000000	0.000000
1034.999032	__gene_C_rbs	721.000000	0.000000	0.000000
1034.999032	__gene_D_rbs	747.000000	0.000000	0.000000
1034.999032	__gene_E_rbs	743.000000	0.000000	0.000000
1034.999032	__gene_F_rbs	495.000000	0.000000	0.000000
1034.999032	__gene_G_rbs	375.000000	0.000000	0.000000
1034.999032	__gene_H_rbs	266.000000	0.000000	0.000000
1034.999032	__gene_J_rbs	737.000000	0.000000	0.000000
1034.999032	__gene_K_rbs	723.000000	0.000000	0.000000
1034.999032	__ribosome	0.000000	0.000000	0.000000
1034.999032	bound_ecolipol	1886.000000	0.000000	0.000000
1034.999032	bound_ribosome	100.000000	0.000000	0.000000
1034.999032	ecoli_genome	114.000000	0.000000	0.000000
1034.999032	ecoli_transcript	78077.000000	0.000000	0.000000
1034.999032	ecolipol	46.000000	0.000000	0.000000
1034.999032	gene_A	28.000000	116.000000	0.000000
1034.999032	gene_A*	23.000000	116.000000	0.000000
1034.999032	gene_B	202.000000	732.000000	0.000000
1034.999032	gene_C	134.000000	721.000000	0.000000
1034.999032	gene_D	290.000000	747.000000	0.000000
1034.999032	gene_E	220.000000	743.000000	0.000000
1034.999032	gene_F	108.000000	495.000000	0.000000
1034.999032	gene_G	25.000000	375.000000	0.034667
1034.999032	gene_H	0.000000	266.000000	0.101504
1034.999032	gene_J	92.000000	737.000000	0.081411
1034.999032	gene_K	163.000000	723.000000	0.000000
1034.999032	promoter_A	1.000000	0.000000	0.000000
1034.999032	promoter_B1	0.000000	0.000000	0.000000
1034.999032	promoter_D	0.000000	0.000000	0.000000
1039.999084	__gene_A*_rbs	116.000000	0.000000	0.000000
1039.999084	__gene_A_rbs	116.000000	0.000000	0.000000
1039.999084	__gene_B_rbs	735.000000	0.000000	0.000000
1039.999084	__gene_C_rbs	725.000000	0.000000	0.000000
1039.999084	__gene_D_rbs	751.000000	0.000000	0.000000
1039.999084	__gene_E_rbs	747.000000	0.000000	0.000000
1039.999084	__gene_F_rbs	496.000000	0.000000	0.000000
1039.999084	__gene_G_rbs	378.000000	0.000000	0.000000
1039.999084	__gene_H_rbs	268.000000	0.000000	0.000000
1039.999084	__gene_J_rbs	740.000000	0.000000	0.000000
1039.999084	__gene_K_rbs	727.000000	0.000000	0.000000
1039.999084	__ribosome	0.000000	0.000000	0.000000
1039.999084	bound_ecolipol	1898.000000	0.000000	0.000000
1039.999084	bound_ribosome	100.000000	0.000000	0.000000
1039.999084	ecoli_genome	102.000000	0.000000	0.000000
1039.999084	ecoli_transcript	78460.000000	0.000000	0.000000
1039.999084	ecolipol	36.000000	0.000000	0.000000
1039.999084	gene_A	28.000000	116.000000	0.000000
1039.999084	gene_A*	23.000000	116.000000	0.000000
1039.999084	gene_B	202.000000	735.000000	0.000000
1039.999084	gene_C	134.000000	725.000000	0.000000
1039.999084	gene_D	290.000000	751.000000	0.000000
1039.999084	gene_E	220.000000	747.000000	0.000000
1039.999084	gene_F	108.000000	496.000000	0.000000
1039.999084	gene_G	25.000000	378.000000	0.034392
1039.999084	gene_H	0.000000	268.000000	0.100746
1039.999084	gene_J	92.000000	740.000000	0.081081
1039.999084	gene_K	163.000000	727.000000	0.000000
1039.999084	promoter_A	1.000000	0.000000	0.000000
1039.999084	promoter_B1	0.000000	0.000000	0.000000
1039.999084	promoter_D	0.000000	0.000000	0.000000
1044.999096	__gene_A*_rbs	116.000000	0.000000	0.000000
1044.999096	__gene_A_rbs	116.000000	0.000000	0.000000
1044.999096	__gene_B_rbs	739.000000	0.000000	0.000000
1044.999096	__gene_C_rbs	729.000000	0.000000	0.000000
1044.999096	__gene_D_rbs	755.000000	0.000000	0.000000
1044.999096	__gene_E_rbs	750.000000	0.000000	0.000000
1044.999096	__gene_F_rbs	498.000000	0.000000	0.000000
1044.999096	__gene_G_rbs	380.000000	0.000000	0.000000
1044.999096	__gene_H_rbs	269.000000	0.000000	0.000000
1044.999096	__gene_J_rbs	744.000000	0.000000	0.000000
1044.999096	__gene_K_rbs	731.000000	0.000000	0.000000
1044.999096	__ribosome	0.000000	0.000000	0.000000
1044.999096	bound_ecolipol	1884.000000	0.000000	0.000000
1044.999096	bound_ribosome	100.000000	0.000000	0.000000
1044.999096	ecoli_genome	116.000000	0.000000	0.000000
1044.999096	ecoli_transcript	78836.000000	0.000000	0.000000
1044.999096	ecolipol	47.000000	0.000000	0.000000
1044.999096	gene_A	28.000000	116.000000	0.000000
1044.999096	gene_A*	23.000000	116.000000	0.000000
1044.999096	gene_B	202.000000	739.000000	0.000000
1044.999096	gene_C	134.000000	729.000000	0.000000
1044.999096	gene_D	290.000000	755.000000	0.000000
1044.999096	gene_E	220.000000	750.000000	0.000000
1044.999096	gene_F	108.000000	498.000000	0.000000
1044.999096	gene_G	25.000000	380.000000	0.034211
1044.999096	gene_H	0.000000	269.000000	0.100372
1044.999096	gene_J	92.000000	744.000000	0.080645
1044.999096	gene_K	163.000000	731.000000	0.000000
1044.999096	promoter_A	0.000000	0.000000	0.000000
1044.999096	promoter_B1	0.000000	0.000000	0.000000
1044.999096	promoter_D	0.000000	0.000000	0.000000
1049.999646	__gene_A*_rbs	116.000000	0.000000	0.000000
1049.999646	__gene_A_rbs	117.000000	0.000000	0.000000
1049.999646	__gene_B_rbs	743.000000	0.000000	0.000000
1049.999646	__gene_C_rbs	732.000000	0.000000	0.000000
1049.999646	__gene_D_rbs	758.000000	0.000000	0.000000
1049.999646	__gene_E_rbs	754.000000	0.000000	0.000000
1049.999646	__gene_F_rbs	501.000000	0.000000	0.000000
1049.999646	__gene_G_rbs	383.000000	0.000000	0.000000
1049.999646	__gene_H_rbs	271.000000	0.000000	0.000000
1049.999646	__gene_J_rbs	747.000000	0.000000	0.000000
1049.999646	__gene_K_rbs	734.000000	0.000000	0.000000
1049.999646	__ribosome	0.000000	0.000000	0.000000
1049.999646	bound_ecolipol	1891.000000	0.000000	0.000000
1049.999646	bound_ribosome	100.000000	0.000000	0.000000
1049.999646	ecoli_genome	109.000000	0.000000	0.000000
1049.999646	ecoli_transcript	79189.000000	0.000000	0.000000
1049.999646	ecolipol	40.000000	0.000000	0.000000
1049.999646	gene_A	28.000000	117.000000	0.000000
1049.999646	gene_A*	23.000000	116.000000	0.000000
1049.999646	gene_B	202.000000	743.000000	0.000000
1049.999646	gene_C	134.000000	732.000000	0.000000
1049.999646	gene_D	290.000000	758.000000	0.000000
1049.999646	gene_E	220.000000	754.000000	0.000000
1049.999646	gene_F	108.000000	501.000000	0.000000
1049.999646	gene_G	25.000000	383.000000	0.033943
1049.999646	gene_H	0.000000	271.000000	0.099631
1049.999646	gene_J	92.000000	747.000000	0.080321
1049.999646	gene_K	163.000000	734.000000	0.000000
1049.999646	promoter_A	1.000000	0.000000	0.000000
1049.999646	promoter_B1	0.000000	0.000000	0.000000
1049.999646	promoter_D	0.000000	0.000000	0.000000
1054.999011	__gene_A*_rbs	116.000000	0.000000	0.000000
1054.999011	__gene_A_rbs	117.000000	0.000000	0.000000
1054.999011	__gene_B_rbs	746.000000	0.000000	0.000000
1054.999011	__gene_C_rbs	736.000000	0.000000	0.000000
1054.999011	__gene_D_rbs	762.000000	0.000000	0.000000
1054.999011	__gene_E_rbs	757.000000	0.000000	0.000000
1054.999011	__gene_F_rbs	503.000000	0.000000	0.000000
1054.999011	__gene_G_rbs	385.000000	0.000000	0.000000
1054.999011	__gene_H_rbs	273.000000	0.000000	0.000000
1054.999011	__gene_J_rbs	751.000000	0.000000	0.000000
1054.999011	__gene_K_rbs	738.000000	0.000000	0.000000
1054.999011	__ribosome	0.000000	0.000000	0.000000
1054.999011	bound_ecolipol	1880.000000	0.000000	0.000000
1054.999011	bound_ribosome	100.000000	0.000000	0.000000
1054.999011	ecoli_genome	120.000000	0.000000	0.000000
1054.999011	ecoli_transcript	79552.000000	0.000000	0.000000
1054.999011	ecolipol	54.000000	0.000000	0.000000
1054.999011	gene_A	28.000000	117.000000	0.000000
1054.999011	gene_A*	23.000000	116.000000	0.000000
1054.999011	gene_B	202.000000	746.000000	0.000000
1054.999011	gene_C	134.000000	736.000000	0.000000
