time	species	protein	transcript	ribo_density
1054.999011	gene_D	290.000000	762.000000	0.000000
1054.999011	gene_E	220.000000	757.000000	0.000000
1054.999011	gene_F	108.000000	503.000000	0.000000
1054.999011	gene_G	25.000000	385.000000	0.033766
1054.999011	gene_H	0.000000	273.000000	0.098901
1054.999011	gene_J	92.000000	751.000000	0.079893
1054.999011	gene_K	163.000000	738.000000	0.000000
1054.999011	promoter_A	1.000000	0.000000	0.000000
1054.999011	promoter_B1	0.000000	0.000000	0.000000
1054.999011	promoter_D	0.000000	0.000000	0.000000
1059.999032	__gene_A*_rbs	116.000000	0.000000	0.000000
1059.999032	__gene_A_rbs	119.000000	0.000000	0.000000
1059.999032	__gene_B_rbs	750.000000	0.000000	0.000000
1059.999032	__gene_C_rbs	739.000000	0.000000	0.000000
1059.999032	__gene_D_rbs	766.000000	0.000000	0.000000
1059.999032	__gene_E_rbs	761.000000	0.000000	0.000000
1059.999032	__gene_F_rbs	504.000000	0.000000	0.000000
1059.999032	__gene_G_rbs	385.000000	0.000000	0.000000
1059.999032	__gene_H_rbs	274.000000	0.000000	0.000000
1059.999032	__gene_J_rbs	754.000000	0.000000	0.000000
1059.999032	__gene_K_rbs	741.000000	0.000000	0.000000
1059.999032	__ribosome	0.000000	0.000000	0.000000
1059.999032	bound_ecolipol	1889.000000	0.000000	0.000000
1059.999032	bound_ribosome	100.000000	0.000000	0.000000
1059.999032	ecoli_genome	111.000000	0.000000	0.000000
1059.999032	ecoli_transcript	79941.000000	0.000000	0.000000
1059.999032	ecolipol	44.000000	0.000000	0.000000
1059.999032	gene_A	28.000000	119.000000	0.000000
1059.999032	gene_A*	23.000000	116.000000	0.000000
1059.999032	gene_B	202.000000	750.000000	0.000000
1059.999032	gene_C	134.000000	739.000000	0.000000
1059.999032	gene_D	290.000000	766.000000	0.000000
1059.999032	gene_E	220.000000	761.000000	0.000000
1059.999032	gene_F	108.000000	504.000000	0.000000
1059.999032	gene_G	25.000000	385.000000	0.033766
1059.999032	gene_H	0.000000	274.000000	0.098540
1059.999032	gene_J	92.000000	754.000000	0.079576
1059.999032	gene_K	163.000000	741.000000	0.000000
1059.999032	promoter_A	1.000000	0.000000	0.000000
1059.999032	promoter_B1	0.000000	0.000000	0.000000
1059.999032	promoter_D	0.000000	0.000000	0.000000
1064.999439	__gene_A*_rbs	117.000000	0.000000	0.000000
1064.999439	__gene_A_rbs	120.000000	0.000000	0.000000
1064.999439	__gene_B_rbs	754.000000	0.000000	0.000000
1064.999439	__gene_C_rbs	743.000000	0.000000	0.000000
1064.999439	__gene_D_rbs	769.000000	0.000000	0.000000
1064.999439	__gene_E_rbs	765.000000	0.000000	0.000000
1064.999439	__gene_F_rbs	507.000000	0.000000	0.000000
1064.999439	__gene_G_rbs	386.000000	0.000000	0.000000
1064.999439	__gene_H_rbs	276.000000	0.000000	0.000000
1064.999439	__gene_J_rbs	758.000000	0.000000	0.000000
1064.999439	__gene_K_rbs	745.000000	0.000000	0.000000
1064.999439	__ribosome	0.000000	0.000000	0.000000
1064.999439	bound_ecolipol	1895.000000	0.000000	0.000000
1064.999439	bound_ribosome	100.000000	0.000000	0.000000
1064.999439	ecoli_genome	105.000000	0.000000	0.000000
1064.999439	ecoli_transcript	80290.000000	0.000000	0.000000
1064.999439	ecolipol	36.000000	0.000000	0.000000
1064.999439	gene_A	28.000000	120.000000	0.000000
1064.999439	gene_A*	23.000000	117.000000	0.000000
1064.999439	gene_B	202.000000	754.000000	0.000000
1064.999439	gene_C	134.000000	743.000000	0.000000
1064.999439	gene_D	290.000000	769.000000	0.000000
1064.999439	gene_E	220.000000	765.000000	0.000000
1064.999439	gene_F	108.000000	507.000000	0.000000
1064.999439	gene_G	25.000000	386.000000	0.033679
1064.999439	gene_H	0.000000	276.000000	0.097826
1064.999439	gene_J	92.000000	758.000000	0.079156
1064.999439	gene_K	163.000000	745.000000	0.000000
1064.999439	promoter_A	1.000000	0.000000	0.000000
1064.999439	promoter_B1	0.000000	0.000000	0.000000
1064.999439	promoter_D	0.000000	0.000000	0.000000
1069.999484	__gene_A*_rbs	117.000000	0.000000	0.000000
1069.999484	__gene_A_rbs	120.000000	0.000000	0.000000
1069.999484	__gene_B_rbs	757.000000	0.000000	0.000000
1069.999484	__gene_C_rbs	747.000000	0.000000	0.000000
1069.999484	__gene_D_rbs	773.000000	0.000000	0.000000
1069.999484	__gene_E_rbs	768.000000	0.000000	0.000000
1069.999484	__gene_F_rbs	510.000000	0.000000	0.000000
1069.999484	__gene_G_rbs	388.000000	0.000000	0.000000
1069.999484	__gene_H_rbs	278.000000	0.000000	0.000000
1069.999484	__gene_J_rbs	761.000000	0.000000	0.000000
1069.999484	__gene_K_rbs	749.000000	0.000000	0.000000
1069.999484	__ribosome	0.000000	0.000000	0.000000
1069.999484	bound_ecolipol	1875.000000	0.000000	0.000000
1069.999484	bound_ribosome	100.000000	0.000000	0.000000
1069.999484	ecoli_genome	125.000000	0.000000	0.000000
1069.999484	ecoli_transcript	80663.000000	0.000000	0.000000
1069.999484	ecolipol	54.000000	0.000000	0.000000
1069.999484	gene_A	28.000000	120.000000	0.000000
1069.999484	gene_A*	23.000000	117.000000	0.000000
1069.999484	gene_B	202.000000	757.000000	0.000000
1069.999484	gene_C	134.000000	747.000000	0.000000
1069.999484	gene_D	290.000000	773.000000	0.000000
1069.999484	gene_E	220.000000	768.000000	0.000000
1069.999484	gene_F	108.000000	510.000000	0.000000
1069.999484	gene_G	25.000000	388.000000	0.033505
1069.999484	gene_H	0.000000	278.000000	0.097122
1069.999484	gene_J	92.000000	761.000000	0.078844
1069.999484	gene_K	163.000000	749.000000	0.000000
1069.999484	promoter_A	1.000000	0.000000	0.000000
1069.999484	promoter_B1	0.000000	0.000000	0.000000
1069.999484	promoter_D	0.000000	0.000000	0.000000
1074.999019	__gene_A*_rbs	119.000000	0.000000	0.000000
1074.999019	__gene_A_rbs	120.000000	0.000000	0.000000
1074.999019	__gene_B_rbs	761.000000	0.000000	0.000000
1074.999019	__gene_C_rbs	751.000000	0.000000	0.000000
1074.999019	__gene_D_rbs	777.000000	0.000000	0.000000
1074.999019	__gene_E_rbs	772.000000	0.000000	0.000000
1074.999019	__gene_F_rbs	513.000000	0.000000	0.000000
1074.999019	__gene_G_rbs	390.000000	0.000000	0.000000
1074.999019	__gene_H_rbs	278.000000	0.000000	0.000000
1074.999019	__gene_J_rbs	765.000000	0.000000	0.000000
1074.999019	__gene_K_rbs	753.000000	0.000000	0.000000
1074.999019	__ribosome	0.000000	0.000000	0.000000
1074.999019	bound_ecolipol	1887.000000	0.000000	0.000000
1074.999019	bound_ribosome	100.000000	0.000000	0.000000
1074.999019	ecoli_genome	113.000000	0.000000	0.000000
1074.999019	ecoli_transcript	81028.000000	0.000000	0.000000
1074.999019	ecolipol	41.000000	0.000000	0.000000
1074.999019	gene_A	28.000000	120.000000	0.000000
1074.999019	gene_A*	23.000000	119.000000	0.000000
1074.999019	gene_B	202.000000	761.000000	0.000000
1074.999019	gene_C	134.000000	751.000000	0.000000
1074.999019	gene_D	290.000000	777.000000	0.000000
1074.999019	gene_E	220.000000	772.000000	0.000000
1074.999019	gene_F	108.000000	513.000000	0.000000
1074.999019	gene_G	25.000000	390.000000	0.033333
1074.999019	gene_H	0.000000	278.000000	0.097122
1074.999019	gene_J	92.000000	765.000000	0.078431
1074.999019	gene_K	163.000000	753.000000	0.000000
1074.999019	promoter_A	1.000000	0.000000	0.000000
1074.999019	promoter_B1	0.000000	0.000000	0.000000
1074.999019	promoter_D	0.000000	0.000000	0.000000
1079.999014	__gene_A*_rbs	120.000000	0.000000	0.000000
1079.999014	__gene_A_rbs	120.000000	0.000000	0.000000
1079.999014	__gene_B_rbs	765.000000	0.000000	0.000000
1079.999014	__gene_C_rbs	754.000000	0.000000	0.000000
1079.999014	__gene_D_rbs	780.000000	0.000000	0.000000
1079.999014	__gene_E_rbs	776.000000	0.000000	0.000000
1079.999014	__gene_F_rbs	517.000000	0.000000	0.000000
1079.999014	__gene_G_rbs	391.000000	0.000000	0.000000
1079.999014	__gene_H_rbs	279.000000	0.000000	0.000000
1079.999014	__gene_J_rbs	769.000000	0.000000	0.000000
1079.999014	__gene_K_rbs	756.000000	0.000000	0.000000
1079.999014	__ribosome	0.000000	0.000000	0.000000
1079.999014	bound_ecolipol	1880.000000	0.000000	0.000000
1079.999014	bound_ribosome	100.000000	0.000000	0.000000
1079.999014	ecoli_genome	120.000000	0.000000	0.000000
1079.999014	ecoli_transcript	81400.000000	0.000000	0.000000
1079.999014	ecolipol	48.000000	0.000000	0.000000
1079.999014	gene_A	28.000000	120.000000	0.000000
1079.999014	gene_A*	23.000000	120.000000	0.000000
1079.999014	gene_B	202.000000	765.000000	0.000000
1079.999014	gene_C	134.000000	754.000000	0.000000
1079.999014	gene_D	290.000000	780.000000	0.000000
1079.999014	gene_E	220.000000	776.000000	0.000000
1079.999014	gene_F	108.000000	517.000000	0.000000
1079.999014	gene_G	25.000000	391.000000	0.033248
1079.999014	gene_H	0.000000	279.000000	0.096774
1079.999014	gene_J	92.000000	769.000000	0.078023
1079.999014	gene_K	163.000000	756.000000	0.000000
1079.999014	promoter_A	1.000000	0.000000	0.000000
1079.999014	promoter_B1	0.000000	0.000000	0.000000
1079.999014	promoter_D	0.000000	0.000000	0.000000
1084.999503	__gene_A*_rbs	120.000000	0.000000	0.000000
1084.999503	__gene_A_rbs	120.000000	0.000000	0.000000
1084.999503	__gene_B_rbs	768.000000	0.000000	0.000000
1084.999503	__gene_C_rbs	758.000000	0.000000	0.000000
1084.999503	__gene_D_rbs	784.000000	0.000000	0.000000
1084.999503	__gene_E_rbs	780.000000	0.000000	0.000000
1084.999503	__gene_F_rbs	520.000000	0.000000	0.000000
1084.999503	__gene_G_rbs	393.000000	0.000000	0.000000
1084.999503	__gene_H_rbs	280.000000	0.000000	0.000000
1084.999503	__gene_J_rbs	772.000000	0.000000	0.000000
1084.999503	__gene_K_rbs	760.000000	0.000000	0.000000
1084.999503	__ribosome	0.000000	0.000000	0.000000
1084.999503	bound_ecolipol	1886.000000	0.000000	0.000000
1084.999503	bound_ribosome	100.000000	0.000000	0.000000
1084.999503	ecoli_genome	114.000000	0.000000	0.000000
1084.999503	ecoli_transcript	81782.000000	0.000000	0.000000
1084.999503	ecolipol	44.000000	0.000000	0.000000
1084.999503	gene_A	28.000000	120.000000	0.000000
1084.999503	gene_A*	23.000000	120.000000	0.000000
1084.999503	gene_B	202.000000	768.000000	0.000000
1084.999503	gene_C	134.000000	758.000000	0.000000
1084.999503	gene_D	290.000000	784.000000	0.000000
1084.999503	gene_E	220.000000	780.000000	0.000000
1084.999503	gene_F	108.000000	520.000000	0.000000
1084.999503	gene_G	25.000000	393.000000	0.033079
1084.999503	gene_H	0.000000	280.000000	0.096429
1084.999503	gene_J	92.000000	772.000000	0.077720
1084.999503	gene_K	163.000000	760.000000	0.000000
1084.999503	promoter_A	1.000000	0.000000	0.000000
1084.999503	promoter_B1	0.000000	0.000000	0.000000
1084.999503	promoter_D	0.000000	0.000000	0.000000
1089.999041	__gene_A*_rbs	120.000000	0.000000	0.000000
1089.999041	__gene_A_rbs	120.000000	0.000000	0.000000
1089.999041	__gene_B_rbs	772.000000	0.000000	0.000000
1089.999041	__gene_C_rbs	762.000000	0.000000	0.000000
1089.999041	__gene_D_rbs	788.000000	0.000000	0.000000
1089.999041	__gene_E_rbs	783.000000	0.000000	0.000000
1089.999041	__gene_F_rbs	522.000000	0.000000	0.000000
1089.999041	__gene_G_rbs	396.000000	0.000000	0.000000
1089.999041	__gene_H_rbs	282.000000	0.000000	0.000000
1089.999041	__gene_J_rbs	776.000000	0.000000	0.000000
1089.999041	__gene_K_rbs	764.000000	0.000000	0.000000
1089.999041	__ribosome	0.000000	0.000000	0.000000
1089.999041	bound_ecolipol	1879.000000	0.000000	0.000000
1089.999041	bound_ribosome	100.000000	0.000000	0.000000
1089.999041	ecoli_genome	121.000000	0.000000	0.000000
1089.999041	ecoli_transcript	82160.000000	0.000000	0.000000
1089.999041	ecolipol	51.000000	0.000000	0.000000
1089.999041	gene_A	28.000000	120.000000	0.000000
1089.999041	gene_A*	23.000000	120.000000	0.000000
1089.999041	gene_B	202.000000	772.000000	0.000000
1089.999041	gene_C	134.000000	762.000000	0.000000
1089.999041	gene_D	290.000000	788.000000	0.000000
1089.999041	gene_E	220.000000	783.000000	0.000000
1089.999041	gene_F	108.000000	522.000000	0.000000
1089.999041	gene_G	25.000000	396.000000	0.032828
1089.999041	gene_H	0.000000	282.000000	0.095745
1089.999041	gene_J	92.000000	776.000000	0.077320
1089.999041	gene_K	163.000000	764.000000	0.000000
1089.999041	promoter_A	1.000000	0.000000	0.000000
1089.999041	promoter_B1	0.000000	0.000000	0.000000
1089.999041	promoter_D	0.000000	0.000000	0.000000
1094.999159	__gene_A*_rbs	120.000000	0.000000	0.000000
1094.999159	__gene_A_rbs	120.000000	0.000000	0.000000
1094.999159	__gene_B_rbs	775.000000	0.000000	0.000000
1094.999159	__gene_C_rbs	765.000000	0.000000	0.000000
1094.999159	__gene_D_rbs	791.000000	0.000000	0.000000
1094.999159	__gene_E_rbs	786.000000	0.000000	0.000000
1094.999159	__gene_F_rbs	525.000000	0.000000	0.000000
1094.999159	__gene_G_rbs	398.000000	0.000000	0.000000
1094.999159	__gene_H_rbs	283.000000	0.000000	0.000000
1094.999159	__gene_J_rbs	779.000000	0.000000	0.000000
1094.999159	__gene_K_rbs	767.000000	0.000000	0.000000
1094.999159	__ribosome	0.000000	0.000000	0.000000
1094.999159	bound_ecolipol	1900.000000	0.000000	0.000000
1094.999159	bound_ribosome	100.000000	0.000000	0.000000
1094.999159	ecoli_genome	100.000000	0.000000	0.000000
1094.999159	ecoli_transcript	82528.000000	0.000000	0.000000
1094.999159	ecolipol	29.000000	0.000000	0.000000
1094.999159	gene_A	28.000000	120.000000	0.000000
1094.999159	gene_A*	23.000000	120.000000	0.000000
1094.999159	gene_B	202.000000	775.000000	0.000000
1094.999159	gene_C	134.000000	765.000000	0.000000
1094.999159	gene_D	290.000000	791.000000	0.000000
1094.999159	gene_E	220.000000	786.000000	0.000000
1094.999159	gene_F	108.000000	525.000000	0.000000
1094.999159	gene_G	25.000000	398.000000	0.032663
1094.999159	gene_H	0.000000	283.000000	0.095406
1094.999159	gene_J	92.000000	779.000000	0.077022
1094.999159	gene_K	163.000000	767.000000	0.000000
1094.999159	promoter_A	1.000000	0.000000	0.000000
1094.999159	promoter_B1	0.000000	0.000000	0.000000
1094.999159	promoter_D	0.000000	0.000000	0.000000
1099.999249	__gene_A*_rbs	120.000000	0.000000	0.000000
1099.999249	__gene_A_rbs	121.000000	0.000000	0.000000
1099.999249	__gene_B_rbs	779.000000	0.000000	0.000000
1099.999249	__gene_C_rbs	769.000000	0.000000	0.000000
1099.999249	__gene_D_rbs	795.000000	0.000000	0.000000
1099.999249	__gene_E_rbs	790.000000	0.000000	0.000000
1099.999249	__gene_F_rbs	528.000000	0.000000	0.000000
1099.999249	__gene_G_rbs	399.000000	0.000000	0.000000
1099.999249	__gene_H_rbs	284.000000	0.000000	0.000000
1099.999249	__gene_J_rbs	783.000000	0.000000	0.000000
1099.999249	__gene_K_rbs	771.000000	0.000000	0.000000
1099.999249	__ribosome	0.000000	0.000000	0.000000
1099.999249	bound_ecolipol	1874.000000	0.000000	0.000000
1099.999249	bound_ribosome	100.000000	0.000000	0.000000
1099.999249	ecoli_genome	126.000000	0.000000	0.000000
1099.999249	ecoli_transcript	82919.000000	0.000000	0.000000
1099.999249	ecolipol	54.000000	0.000000	0.000000
1099.999249	gene_A	28.000000	121.000000	0.000000
1099.999249	gene_A*	23.000000	120.000000	0.000000
1099.999249	gene_B	202.000000	779.000000	0.000000
1099.999249	gene_C	134.000000	769.000000	0.000000
1099.999249	gene_D	290.000000	795.000000	0.000000
1099.999249	gene_E	220.000000	790.000000	0.000000
1099.999249	gene_F	108.000000	528.000000	0.000000
1099.999249	gene_G	25.000000	399.000000	0.032581
1099.999249	gene_H	0.000000	284.000000	0.095070
1099.999249	gene_J	92.000000	783.000000	0.076628
1099.999249	gene_K	163.000000	771.000000	0.000000
1099.999249	promoter_A	1.000000	0.000000	0.000000
1099.999249	promoter_B1	0.000000	0.000000	0.000000
1099.999249	promoter_D	0.000000	0.000000	0.000000
1104.999138	__gene_A*_rbs	120.000000	0.000000	0.000000
1104.999138	__gene_A_rbs	121.000000	0.000000	0.000000
1104.999138	__gene_B_rbs	782.000000	0.000000	0.000000
1104.999138	__gene_C_rbs	773.000000	0.000000	0.000000
1104.999138	__gene_D_rbs	798.000000	0.000000	0.000000
1104.999138	__gene_E_rbs	794.000000	0.000000	0.000000
1104.999138	__gene_F_rbs	530.000000	0.000000	0.000000
1104.999138	__gene_G_rbs	402.000000	0.000000	0.000000
1104.999138	__gene_H_rbs	285.000000	0.000000	0.000000
1104.999138	__gene_J_rbs	787.000000	0.000000	0.000000
1104.999138	__gene_K_rbs	775.000000	0.000000	0.000000
1104.999138	__ribosome	0.000000	0.000000	0.000000
1104.999138	bound_ecolipol	1876.000000	0.000000	0.000000
1104.999138	bound_ribosome	100.000000	0.000000	0.000000
1104.999138	ecoli_genome	124.000000	0.000000	0.000000
1104.999138	ecoli_transcript	83315.000000	0.000000	0.000000
1104.999138	ecolipol	52.000000	0.000000	0.000000
1104.999138	gene_A	28.000000	121.000000	0.000000
1104.999138	gene_A*	23.000000	120.000000	0.000000
1104.999138	gene_B	202.000000	782.000000	0.000000
1104.999138	gene_C	134.000000	773.000000	0.000000
1104.999138	gene_D	290.000000	798.000000	0.000000
1104.999138	gene_E	220.000000	794.000000	0.000000
1104.999138	gene_F	108.000000	530.000000	0.000000
1104.999138	gene_G	25.000000	402.000000	0.032338
1104.999138	gene_H	0.000000	285.000000	0.094737
1104.999138	gene_J	92.000000	787.000000	0.076239
1104.999138	gene_K	163.000000	775.000000	0.000000
1104.999138	promoter_A	1.000000	0.000000	0.000000
1104.999138	promoter_B1	0.000000	0.000000	0.000000
1104.999138	promoter_D	0.000000	0.000000	0.000000
1109.999040	__gene_A*_rbs	120.000000	0.000000	0.000000
1109.999040	__gene_A_rbs	121.000000	0.000000	0.000000
1109.999040	__gene_B_rbs	786.000000	0.000000	0.000000
1109.999040	__gene_C_rbs	776.000000	0.000000	0.000000
1109.999040	__gene_D_rbs	802.000000	0.000000	0.000000
1109.999040	__gene_E_rbs	797.000000	0.000000	0.000000
1109.999040	__gene_F_rbs	533.000000	0.000000	0.000000
1109.999040	__gene_G_rbs	404.000000	0.000000	0.000000
1109.999040	__gene_H_rbs	286.000000	0.000000	0.000000
1109.999040	__gene_J_rbs	790.000000	0.000000	0.000000
1109.999040	__gene_K_rbs	778.000000	0.000000	0.000000
1109.999040	__ribosome	0.000000	0.000000	0.000000
1109.999040	bound_ecolipol	1885.000000	0.000000	0.000000
1109.999040	bound_ribosome	100.000000	0.000000	0.000000
1109.999040	ecoli_genome	115.000000	0.000000	0.000000
1109.999040	ecoli_transcript	83724.000000	0.000000	0.000000
1109.999040	ecolipol	40.000000	0.000000	0.000000
1109.999040	gene_A	28.000000	121.000000	0.000000
1109.999040	gene_A*	23.000000	120.000000	0.000000
1109.999040	gene_B	202.000000	786.000000	0.000000
1109.999040	gene_C	134.000000	776.000000	0.000000
1109.999040	gene_D	290.000000	802.000000	0.000000
1109.999040	gene_E	220.000000	797.000000	0.000000
1109.999040	gene_F	108.000000	533.000000	0.000000
1109.999040	gene_G	25.000000	404.000000	0.032178
1109.999040	gene_H	0.000000	286.000000	0.094406
1109.999040	gene_J	92.000000	790.000000	0.075949
1109.999040	gene_K	163.000000	778.000000	0.000000
1109.999040	promoter_A	1.000000	0.000000	0.000000
1109.999040	promoter_B1	0.000000	0.000000	0.000000
1109.999040	promoter_D	0.000000	0.000000	0.000000
1114.999184	__gene_A*_rbs	121.000000	0.000000	0.000000
1114.999184	__gene_A_rbs	122.000000	0.000000	0.000000
1114.999184	__gene_B_rbs	790.000000	0.000000	0.000000
1114.999184	__gene_C_rbs	780.000000	0.000000	0.000000
1114.999184	__gene_D_rbs	805.000000	0.000000	0.000000
1114.999184	__gene_E_rbs	801.000000	0.000000	0.000000
1114.999184	__gene_F_rbs	535.000000	0.000000	0.000000
1114.999184	__gene_G_rbs	406.000000	0.000000	0.000000
1114.999184	__gene_H_rbs	287.000000	0.000000	0.000000
1114.999184	__gene_J_rbs	794.000000	0.000000	0.000000
1114.999184	__gene_K_rbs	782.000000	0.000000	0.000000
1114.999184	__ribosome	0.000000	0.000000	0.000000
1114.999184	bound_ecolipol	1881.000000	0.000000	0.000000
1114.999184	bound_ribosome	100.000000	0.000000	0.000000
1114.999184	ecoli_genome	119.000000	0.000000	0.000000
1114.999184	ecoli_transcript	84102.000000	0.000000	0.000000
1114.999184	ecolipol	45.000000	0.000000	0.000000
1114.999184	gene_A	28.000000	122.000000	0.000000
1114.999184	gene_A*	23.000000	121.000000	0.000000
1114.999184	gene_B	202.000000	790.000000	0.000000
1114.999184	gene_C	134.000000	780.000000	0.000000
1114.999184	gene_D	290.000000	805.000000	0.000000
1114.999184	gene_E	220.000000	801.000000	0.000000
1114.999184	gene_F	108.000000	535.000000	0.000000
1114.999184	gene_G	25.000000	406.000000	0.032020
1114.999184	gene_H	0.000000	287.000000	0.094077
1114.999184	gene_J	92.000000	794.000000	0.075567
1114.999184	gene_K	163.000000	782.000000	0.000000
1114.999184	promoter_A	0.000000	0.000000	0.000000
1114.999184	promoter_B1	0.000000	0.000000	0.000000
1114.999184	promoter_D	0.000000	0.000000	0.000000
1119.999109	__gene_A*_rbs	121.000000	0.000000	0.000000
1119.999109	__gene_A_rbs	123.000000	0.000000	0.000000
1119.999109	__gene_B_rbs	794.000000	0.000000	0.000000
1119.999109	__gene_C_rbs	783.000000	0.000000	0.000000
1119.999109	__gene_D_rbs	809.000000	0.000000	0.000000
1119.999109	__gene_E_rbs	805.000000	0.000000	0.000000
1119.999109	__gene_F_rbs	537.000000	0.000000	0.000000
1119.999109	__gene_G_rbs	409.000000	0.000000	0.000000
1119.999109	__gene_H_rbs	289.000000	0.000000	0.000000
1119.999109	__gene_J_rbs	798.000000	0.000000	0.000000
1119.999109	__gene_K_rbs	785.000000	0.000000	0.000000
1119.999109	__ribosome	0.000000	0.000000	0.000000
1119.999109	bound_ecolipol	1881.000000	0.000000	0.000000
1119.999109	bound_ribosome	100.000000	0.000000	0.000000
1119.999109	ecoli_genome	119.000000	0.000000	0.000000
1119.999109	ecoli_transcript	84457.000000	0.000000	0.000000
1119.999109	ecolipol	43.000000	0.000000	0.000000
1119.999109	gene_A	28.000000	123.000000	0.000000
1119.999109	gene_A*	23.000000	121.000000	0.000000
1119.999109	gene_B	202.000000	794.000000	0.000000
1119.999109	gene_C	134.000000	783.000000	0.000000
1119.999109	gene_D	290.000000	809.000000	0.000000
1119.999109	gene_E	220.000000	805.000000	0.000000
1119.999109	gene_F	108.000000	537.000000	0.000000
1119.999109	gene_G	25.000000	409.000000	0.031785
1119.999109	gene_H	0.000000	289.000000	0.093426
1119.999109	gene_J	92.000000	798.000000	0.075188
1119.999109	gene_K	163.000000	785.000000	0.000000
1119.999109	promoter_A	1.000000	0.000000	0.000000
1119.999109	promoter_B1	0.000000	0.000000	0.000000
1119.999109	promoter_D	0.000000	0.000000	0.000000
1124.999029	__gene_A*_rbs	121.000000	0.000000	0.000000
1124.999029	__gene_A_rbs	123.000000	0.000000	0.000000
1124.999029	__gene_B_rbs	797.000000	0.000000	0.000000
1124.999029	__gene_C_rbs	787.000000	0.000000	0.000000
1124.999029	__gene_D_rbs	813.000000	0.000000	0.000000
1124.999029	__gene_E_rbs	809.000000	0.000000	0.000000
1124.999029	__gene_F_rbs	540.000000	0.000000	0.000000
1124.999029	__gene_G_rbs	411.000000	0.000000	0.000000
1124.999029	__gene_H_rbs	292.000000	0.000000	0.000000
1124.999029	__gene_J_rbs	801.000000	0.000000	0.000000
1124.999029	__gene_K_rbs	789.000000	0.000000	0.000000
1124.999029	__ribosome	0.000000	0.000000	0.000000
1124.999029	bound_ecolipol	1889.000000	0.000000	0.000000
1124.999029	bound_ribosome	100.000000	0.000000	0.000000
1124.999029	ecoli_genome	111.000000	0.000000	0.000000
1124.999029	ecoli_transcript	84804.000000	0.000000	0.000000
1124.999029	ecolipol	36.000000	0.000000	0.000000
1124.999029	gene_A	28.000000	123.000000	0.000000
1124.999029	gene_A*	23.000000	121.000000	0.000000
1124.999029	gene_B	202.000000	797.000000	0.000000
1124.999029	gene_C	134.000000	787.000000	0.000000
1124.999029	gene_D	290.000000	813.000000	0.000000
1124.999029	gene_E	220.000000	809.000000	0.000000
1124.999029	gene_F	108.000000	540.000000	0.000000
1124.999029	gene_G	25.000000	411.000000	0.031630
1124.999029	gene_H	0.000000	292.000000	0.092466
1124.999029	gene_J	92.000000	801.000000	0.074906
1124.999029	gene_K	163.000000	789.000000	0.000000
1124.999029	promoter_A	1.000000	0.000000	0.000000
1124.999029	promoter_B1	0.000000	0.000000	0.000000
1124.999029	promoter_D	0.000000	0.000000	0.000000
1129.999094	__gene_A*_rbs	122.000000	0.000000	0.000000
1129.999094	__gene_A_rbs	124.000000	0.000000	0.000000
1129.999094	__gene_B_rbs	800.000000	0.000000	0.000000
1129.999094	__gene_C_rbs	791.000000	0.000000	0.000000
1129.999094	__gene_D_rbs	817.000000	0.000000	0.000000
1129.999094	__gene_E_rbs	812.000000	0.000000	0.000000
1129.999094	__gene_F_rbs	541.000000	0.000000	0.000000
1129.999094	__gene_G_rbs	415.000000	0.000000	0.000000
1129.999094	__gene_H_rbs	293.000000	0.000000	0.000000
1129.999094	__gene_J_rbs	805.000000	0.000000	0.000000
