time	species	protein	transcript	ribo_density
1129.999094	__gene_K_rbs	793.000000	0.000000	0.000000
1129.999094	__ribosome	0.000000	0.000000	0.000000
1129.999094	bound_ecolipol	1874.000000	0.000000	0.000000
1129.999094	bound_ribosome	100.000000	0.000000	0.000000
1129.999094	ecoli_genome	126.000000	0.000000	0.000000
1129.999094	ecoli_transcript	85180.000000	0.000000	0.000000
1129.999094	ecolipol	49.000000	0.000000	0.000000
1129.999094	gene_A	28.000000	124.000000	0.000000
1129.999094	gene_A*	23.000000	122.000000	0.000000
1129.999094	gene_B	202.000000	800.000000	0.000000
1129.999094	gene_C	134.000000	791.000000	0.000000
1129.999094	gene_D	290.000000	817.000000	0.000000
1129.999094	gene_E	220.000000	812.000000	0.000000
1129.999094	gene_F	108.000000	541.000000	0.000000
1129.999094	gene_G	25.000000	415.000000	0.031325
1129.999094	gene_H	0.000000	293.000000	0.092150
1129.999094	gene_J	92.000000	805.000000	0.074534
1129.999094	gene_K	163.000000	793.000000	0.000000
1129.999094	promoter_A	1.000000	0.000000	0.000000
1129.999094	promoter_B1	0.000000	0.000000	0.000000
1129.999094	promoter_D	0.000000	0.000000	0.000000
1134.999040	__gene_A*_rbs	123.000000	0.000000	0.000000
1134.999040	__gene_A_rbs	125.000000	0.000000	0.000000
1134.999040	__gene_B_rbs	804.000000	0.000000	0.000000
1134.999040	__gene_C_rbs	794.000000	0.000000	0.000000
1134.999040	__gene_D_rbs	820.000000	0.000000	0.000000
1134.999040	__gene_E_rbs	816.000000	0.000000	0.000000
1134.999040	__gene_F_rbs	544.000000	0.000000	0.000000
1134.999040	__gene_G_rbs	417.000000	0.000000	0.000000
1134.999040	__gene_H_rbs	296.000000	0.000000	0.000000
1134.999040	__gene_J_rbs	808.000000	0.000000	0.000000
1134.999040	__gene_K_rbs	796.000000	0.000000	0.000000
1134.999040	__ribosome	0.000000	0.000000	0.000000
1134.999040	bound_ecolipol	1879.000000	0.000000	0.000000
1134.999040	bound_ribosome	100.000000	0.000000	0.000000
1134.999040	ecoli_genome	121.000000	0.000000	0.000000
1134.999040	ecoli_transcript	85544.000000	0.000000	0.000000
1134.999040	ecolipol	41.000000	0.000000	0.000000
1134.999040	gene_A	28.000000	125.000000	0.000000
1134.999040	gene_A*	23.000000	123.000000	0.000000
1134.999040	gene_B	202.000000	804.000000	0.000000
1134.999040	gene_C	134.000000	794.000000	0.000000
1134.999040	gene_D	290.000000	820.000000	0.000000
1134.999040	gene_E	220.000000	816.000000	0.000000
1134.999040	gene_F	108.000000	544.000000	0.000000
1134.999040	gene_G	25.000000	417.000000	0.031175
1134.999040	gene_H	0.000000	296.000000	0.091216
1134.999040	gene_J	92.000000	808.000000	0.074257
1134.999040	gene_K	163.000000	796.000000	0.000000
1134.999040	promoter_A	0.000000	0.000000	0.000000
1134.999040	promoter_B1	0.000000	0.000000	0.000000
1134.999040	promoter_D	0.000000	0.000000	0.000000
1139.999002	__gene_A*_rbs	123.000000	0.000000	0.000000
1139.999002	__gene_A_rbs	126.000000	0.000000	0.000000
1139.999002	__gene_B_rbs	807.000000	0.000000	0.000000
1139.999002	__gene_C_rbs	798.000000	0.000000	0.000000
1139.999002	__gene_D_rbs	824.000000	0.000000	0.000000
1139.999002	__gene_E_rbs	819.000000	0.000000	0.000000
1139.999002	__gene_F_rbs	548.000000	0.000000	0.000000
1139.999002	__gene_G_rbs	419.000000	0.000000	0.000000
1139.999002	__gene_H_rbs	297.000000	0.000000	0.000000
1139.999002	__gene_J_rbs	812.000000	0.000000	0.000000
1139.999002	__gene_K_rbs	800.000000	0.000000	0.000000
1139.999002	__ribosome	0.000000	0.000000	0.000000
1139.999002	bound_ecolipol	1872.000000	0.000000	0.000000
1139.999002	bound_ribosome	100.000000	0.000000	0.000000
1139.999002	ecoli_genome	128.000000	0.000000	0.000000
1139.999002	ecoli_transcript	85925.000000	0.000000	0.000000
1139.999002	ecolipol	47.000000	0.000000	0.000000
1139.999002	gene_A	28.000000	126.000000	0.000000
1139.999002	gene_A*	23.000000	123.000000	0.000000
1139.999002	gene_B	202.000000	807.000000	0.000000
1139.999002	gene_C	134.000000	798.000000	0.000000
1139.999002	gene_D	290.000000	824.000000	0.000000
1139.999002	gene_E	220.000000	819.000000	0.000000
1139.999002	gene_F	108.000000	548.000000	0.000000
1139.999002	gene_G	25.000000	419.000000	0.031026
1139.999002	gene_H	0.000000	297.000000	0.090909
1139.999002	gene_J	92.000000	812.000000	0.073892
1139.999002	gene_K	163.000000	800.000000	0.000000
1139.999002	promoter_A	1.000000	0.000000	0.000000
1139.999002	promoter_B1	0.000000	0.000000	0.000000
1139.999002	promoter_D	0.000000	0.000000	0.000000
1144.999235	__gene_A*_rbs	124.000000	0.000000	0.000000
1144.999235	__gene_A_rbs	126.000000	0.000000	0.000000
1144.999235	__gene_B_rbs	811.000000	0.000000	0.000000
1144.999235	__gene_C_rbs	802.000000	0.000000	0.000000
1144.999235	__gene_D_rbs	828.000000	0.000000	0.000000
1144.999235	__gene_E_rbs	823.000000	0.000000	0.000000
1144.999235	__gene_F_rbs	551.000000	0.000000	0.000000
1144.999235	__gene_G_rbs	422.000000	0.000000	0.000000
1144.999235	__gene_H_rbs	301.000000	0.000000	0.000000
1144.999235	__gene_J_rbs	816.000000	0.000000	0.000000
1144.999235	__gene_K_rbs	803.000000	0.000000	0.000000
1144.999235	__ribosome	0.000000	0.000000	0.000000
1144.999235	bound_ecolipol	1873.000000	0.000000	0.000000
1144.999235	bound_ribosome	100.000000	0.000000	0.000000
1144.999235	ecoli_genome	127.000000	0.000000	0.000000
1144.999235	ecoli_transcript	86303.000000	0.000000	0.000000
1144.999235	ecolipol	46.000000	0.000000	0.000000
1144.999235	gene_A	28.000000	126.000000	0.000000
1144.999235	gene_A*	23.000000	124.000000	0.000000
1144.999235	gene_B	202.000000	811.000000	0.000000
1144.999235	gene_C	134.000000	802.000000	0.000000
1144.999235	gene_D	290.000000	828.000000	0.000000
1144.999235	gene_E	220.000000	823.000000	0.000000
1144.999235	gene_F	108.000000	551.000000	0.000000
1144.999235	gene_G	25.000000	422.000000	0.030806
1144.999235	gene_H	0.000000	301.000000	0.089701
1144.999235	gene_J	92.000000	816.000000	0.073529
1144.999235	gene_K	163.000000	803.000000	0.000000
1144.999235	promoter_A	1.000000	0.000000	0.000000
1144.999235	promoter_B1	0.000000	0.000000	0.000000
1144.999235	promoter_D	0.000000	0.000000	0.000000
1149.999402	__gene_A*_rbs	125.000000	0.000000	0.000000
1149.999402	__gene_A_rbs	127.000000	0.000000	0.000000
1149.999402	__gene_B_rbs	814.000000	0.000000	0.000000
1149.999402	__gene_C_rbs	805.000000	0.000000	0.000000
1149.999402	__gene_D_rbs	831.000000	0.000000	0.000000
1149.999402	__gene_E_rbs	827.000000	0.000000	0.000000
1149.999402	__gene_F_rbs	553.000000	0.000000	0.000000
1149.999402	__gene_G_rbs	424.000000	0.000000	0.000000
1149.999402	__gene_H_rbs	304.000000	0.000000	0.000000
1149.999402	__gene_J_rbs	820.000000	0.000000	0.000000
1149.999402	__gene_K_rbs	806.000000	0.000000	0.000000
1149.999402	__ribosome	0.000000	0.000000	0.000000
1149.999402	bound_ecolipol	1878.000000	0.000000	0.000000
1149.999402	bound_ribosome	100.000000	0.000000	0.000000
1149.999402	ecoli_genome	122.000000	0.000000	0.000000
1149.999402	ecoli_transcript	86701.000000	0.000000	0.000000
1149.999402	ecolipol	42.000000	0.000000	0.000000
1149.999402	gene_A	28.000000	127.000000	0.000000
1149.999402	gene_A*	23.000000	125.000000	0.000000
1149.999402	gene_B	202.000000	814.000000	0.000000
1149.999402	gene_C	134.000000	805.000000	0.000000
1149.999402	gene_D	290.000000	831.000000	0.000000
1149.999402	gene_E	220.000000	827.000000	0.000000
1149.999402	gene_F	108.000000	553.000000	0.000000
1149.999402	gene_G	25.000000	424.000000	0.030660
1149.999402	gene_H	0.000000	304.000000	0.088816
1149.999402	gene_J	92.000000	820.000000	0.073171
1149.999402	gene_K	163.000000	806.000000	0.000000
1149.999402	promoter_A	1.000000	0.000000	0.000000
1149.999402	promoter_B1	0.000000	0.000000	0.000000
1149.999402	promoter_D	0.000000	0.000000	0.000000
1154.999382	__gene_A*_rbs	126.000000	0.000000	0.000000
1154.999382	__gene_A_rbs	127.000000	0.000000	0.000000
1154.999382	__gene_B_rbs	818.000000	0.000000	0.000000
1154.999382	__gene_C_rbs	808.000000	0.000000	0.000000
1154.999382	__gene_D_rbs	835.000000	0.000000	0.000000
1154.999382	__gene_E_rbs	830.000000	0.000000	0.000000
1154.999382	__gene_F_rbs	556.000000	0.000000	0.000000
1154.999382	__gene_G_rbs	426.000000	0.000000	0.000000
1154.999382	__gene_H_rbs	306.000000	0.000000	0.000000
1154.999382	__gene_J_rbs	824.000000	0.000000	0.000000
1154.999382	__gene_K_rbs	809.000000	0.000000	0.000000
1154.999382	__ribosome	0.000000	0.000000	0.000000
1154.999382	bound_ecolipol	1881.000000	0.000000	0.000000
1154.999382	bound_ribosome	100.000000	0.000000	0.000000
1154.999382	ecoli_genome	119.000000	0.000000	0.000000
1154.999382	ecoli_transcript	87081.000000	0.000000	0.000000
1154.999382	ecolipol	39.000000	0.000000	0.000000
1154.999382	gene_A	28.000000	127.000000	0.000000
1154.999382	gene_A*	23.000000	126.000000	0.000000
1154.999382	gene_B	202.000000	818.000000	0.000000
1154.999382	gene_C	134.000000	808.000000	0.000000
1154.999382	gene_D	290.000000	835.000000	0.000000
1154.999382	gene_E	220.000000	830.000000	0.000000
1154.999382	gene_F	108.000000	556.000000	0.000000
1154.999382	gene_G	25.000000	426.000000	0.030516
1154.999382	gene_H	0.000000	306.000000	0.088235
1154.999382	gene_J	92.000000	824.000000	0.072816
1154.999382	gene_K	163.000000	809.000000	0.000000
1154.999382	promoter_A	0.000000	0.000000	0.000000
1154.999382	promoter_B1	0.000000	0.000000	0.000000
1154.999382	promoter_D	0.000000	0.000000	0.000000
1159.999149	__gene_A*_rbs	126.000000	0.000000	0.000000
1159.999149	__gene_A_rbs	128.000000	0.000000	0.000000
1159.999149	__gene_B_rbs	822.000000	0.000000	0.000000
1159.999149	__gene_C_rbs	811.000000	0.000000	0.000000
1159.999149	__gene_D_rbs	838.000000	0.000000	0.000000
1159.999149	__gene_E_rbs	834.000000	0.000000	0.000000
1159.999149	__gene_F_rbs	559.000000	0.000000	0.000000
1159.999149	__gene_G_rbs	429.000000	0.000000	0.000000
1159.999149	__gene_H_rbs	306.000000	0.000000	0.000000
1159.999149	__gene_J_rbs	828.000000	0.000000	0.000000
1159.999149	__gene_K_rbs	813.000000	0.000000	0.000000
1159.999149	__ribosome	0.000000	0.000000	0.000000
1159.999149	bound_ecolipol	1883.000000	0.000000	0.000000
1159.999149	bound_ribosome	100.000000	0.000000	0.000000
1159.999149	ecoli_genome	117.000000	0.000000	0.000000
1159.999149	ecoli_transcript	87476.000000	0.000000	0.000000
1159.999149	ecolipol	39.000000	0.000000	0.000000
1159.999149	gene_A	28.000000	128.000000	0.000000
1159.999149	gene_A*	23.000000	126.000000	0.000000
1159.999149	gene_B	202.000000	822.000000	0.000000
1159.999149	gene_C	134.000000	811.000000	0.000000
1159.999149	gene_D	290.000000	838.000000	0.000000
1159.999149	gene_E	220.000000	834.000000	0.000000
1159.999149	gene_F	108.000000	559.000000	0.000000
1159.999149	gene_G	25.000000	429.000000	0.030303
1159.999149	gene_H	0.000000	306.000000	0.088235
1159.999149	gene_J	92.000000	828.000000	0.072464
1159.999149	gene_K	163.000000	813.000000	0.000000
1159.999149	promoter_A	1.000000	0.000000	0.000000
1159.999149	promoter_B1	0.000000	0.000000	0.000000
1159.999149	promoter_D	0.000000	0.000000	0.000000
1164.999412	__gene_A*_rbs	127.000000	0.000000	0.000000
1164.999412	__gene_A_rbs	128.000000	0.000000	0.000000
1164.999412	__gene_B_rbs	825.000000	0.000000	0.000000
1164.999412	__gene_C_rbs	815.000000	0.000000	0.000000
1164.999412	__gene_D_rbs	842.000000	0.000000	0.000000
1164.999412	__gene_E_rbs	838.000000	0.000000	0.000000
1164.999412	__gene_F_rbs	563.000000	0.000000	0.000000
1164.999412	__gene_G_rbs	432.000000	0.000000	0.000000
1164.999412	__gene_H_rbs	307.000000	0.000000	0.000000
1164.999412	__gene_J_rbs	832.000000	0.000000	0.000000
1164.999412	__gene_K_rbs	817.000000	0.000000	0.000000
1164.999412	__ribosome	0.000000	0.000000	0.000000
1164.999412	bound_ecolipol	1878.000000	0.000000	0.000000
1164.999412	bound_ribosome	100.000000	0.000000	0.000000
1164.999412	ecoli_genome	122.000000	0.000000	0.000000
1164.999412	ecoli_transcript	87853.000000	0.000000	0.000000
1164.999412	ecolipol	47.000000	0.000000	0.000000
1164.999412	gene_A	28.000000	128.000000	0.000000
1164.999412	gene_A*	23.000000	127.000000	0.000000
1164.999412	gene_B	202.000000	825.000000	0.000000
1164.999412	gene_C	134.000000	815.000000	0.000000
1164.999412	gene_D	290.000000	842.000000	0.000000
1164.999412	gene_E	220.000000	838.000000	0.000000
1164.999412	gene_F	108.000000	563.000000	0.000000
1164.999412	gene_G	25.000000	432.000000	0.030093
1164.999412	gene_H	0.000000	307.000000	0.087948
1164.999412	gene_J	92.000000	832.000000	0.072115
1164.999412	gene_K	163.000000	817.000000	0.000000
1164.999412	promoter_A	1.000000	0.000000	0.000000
1164.999412	promoter_B1	0.000000	0.000000	0.000000
1164.999412	promoter_D	0.000000	0.000000	0.000000
1169.999024	__gene_A*_rbs	127.000000	0.000000	0.000000
1169.999024	__gene_A_rbs	128.000000	0.000000	0.000000
1169.999024	__gene_B_rbs	829.000000	0.000000	0.000000
1169.999024	__gene_C_rbs	818.000000	0.000000	0.000000
1169.999024	__gene_D_rbs	845.000000	0.000000	0.000000
1169.999024	__gene_E_rbs	841.000000	0.000000	0.000000
1169.999024	__gene_F_rbs	565.000000	0.000000	0.000000
1169.999024	__gene_G_rbs	433.000000	0.000000	0.000000
1169.999024	__gene_H_rbs	308.000000	0.000000	0.000000
1169.999024	__gene_J_rbs	835.000000	0.000000	0.000000
1169.999024	__gene_K_rbs	820.000000	0.000000	0.000000
1169.999024	__ribosome	0.000000	0.000000	0.000000
1169.999024	bound_ecolipol	1885.000000	0.000000	0.000000
1169.999024	bound_ribosome	100.000000	0.000000	0.000000
1169.999024	ecoli_genome	115.000000	0.000000	0.000000
1169.999024	ecoli_transcript	88204.000000	0.000000	0.000000
1169.999024	ecolipol	39.000000	0.000000	0.000000
1169.999024	gene_A	28.000000	128.000000	0.000000
1169.999024	gene_A*	23.000000	127.000000	0.000000
1169.999024	gene_B	202.000000	829.000000	0.000000
1169.999024	gene_C	134.000000	818.000000	0.000000
1169.999024	gene_D	290.000000	845.000000	0.000000
1169.999024	gene_E	220.000000	841.000000	0.000000
1169.999024	gene_F	108.000000	565.000000	0.000000
1169.999024	gene_G	25.000000	433.000000	0.030023
1169.999024	gene_H	0.000000	308.000000	0.087662
1169.999024	gene_J	92.000000	835.000000	0.071856
1169.999024	gene_K	163.000000	820.000000	0.000000
1169.999024	promoter_A	1.000000	0.000000	0.000000
1169.999024	promoter_B1	0.000000	0.000000	0.000000
1169.999024	promoter_D	0.000000	0.000000	0.000000
1174.999022	__gene_A*_rbs	128.000000	0.000000	0.000000
1174.999022	__gene_A_rbs	128.000000	0.000000	0.000000
1174.999022	__gene_B_rbs	832.000000	0.000000	0.000000
1174.999022	__gene_C_rbs	822.000000	0.000000	0.000000
1174.999022	__gene_D_rbs	848.000000	0.000000	0.000000
1174.999022	__gene_E_rbs	845.000000	0.000000	0.000000
1174.999022	__gene_F_rbs	567.000000	0.000000	0.000000
1174.999022	__gene_G_rbs	434.000000	0.000000	0.000000
1174.999022	__gene_H_rbs	310.000000	0.000000	0.000000
1174.999022	__gene_J_rbs	838.000000	0.000000	0.000000
1174.999022	__gene_K_rbs	824.000000	0.000000	0.000000
1174.999022	__ribosome	0.000000	0.000000	0.000000
1174.999022	bound_ecolipol	1894.000000	0.000000	0.000000
1174.999022	bound_ribosome	100.000000	0.000000	0.000000
1174.999022	ecoli_genome	106.000000	0.000000	0.000000
1174.999022	ecoli_transcript	88579.000000	0.000000	0.000000
1174.999022	ecolipol	35.000000	0.000000	0.000000
1174.999022	gene_A	28.000000	128.000000	0.000000
1174.999022	gene_A*	23.000000	128.000000	0.000000
1174.999022	gene_B	202.000000	832.000000	0.000000
1174.999022	gene_C	134.000000	822.000000	0.000000
1174.999022	gene_D	290.000000	848.000000	0.000000
1174.999022	gene_E	220.000000	845.000000	0.000000
1174.999022	gene_F	108.000000	567.000000	0.000000
1174.999022	gene_G	25.000000	434.000000	0.029954
1174.999022	gene_H	0.000000	310.000000	0.087097
1174.999022	gene_J	92.000000	838.000000	0.071599
1174.999022	gene_K	163.000000	824.000000	0.000000
1174.999022	promoter_A	0.000000	0.000000	0.000000
1174.999022	promoter_B1	0.000000	0.000000	0.000000
1174.999022	promoter_D	0.000000	0.000000	0.000000
1179.999177	__gene_A*_rbs	128.000000	0.000000	0.000000
1179.999177	__gene_A_rbs	130.000000	0.000000	0.000000
1179.999177	__gene_B_rbs	835.000000	0.000000	0.000000
1179.999177	__gene_C_rbs	826.000000	0.000000	0.000000
1179.999177	__gene_D_rbs	852.000000	0.000000	0.000000
1179.999177	__gene_E_rbs	848.000000	0.000000	0.000000
1179.999177	__gene_F_rbs	570.000000	0.000000	0.000000
1179.999177	__gene_G_rbs	437.000000	0.000000	0.000000
1179.999177	__gene_H_rbs	312.000000	0.000000	0.000000
1179.999177	__gene_J_rbs	842.000000	0.000000	0.000000
1179.999177	__gene_K_rbs	828.000000	0.000000	0.000000
1179.999177	__ribosome	0.000000	0.000000	0.000000
1179.999177	bound_ecolipol	1879.000000	0.000000	0.000000
1179.999177	bound_ribosome	100.000000	0.000000	0.000000
1179.999177	ecoli_genome	121.000000	0.000000	0.000000
1179.999177	ecoli_transcript	88947.000000	0.000000	0.000000
1179.999177	ecolipol	50.000000	0.000000	0.000000
1179.999177	gene_A	28.000000	130.000000	0.000000
1179.999177	gene_A*	23.000000	128.000000	0.000000
1179.999177	gene_B	202.000000	835.000000	0.000000
1179.999177	gene_C	134.000000	826.000000	0.000000
1179.999177	gene_D	290.000000	852.000000	0.000000
1179.999177	gene_E	220.000000	848.000000	0.000000
1179.999177	gene_F	108.000000	570.000000	0.000000
1179.999177	gene_G	25.000000	437.000000	0.029748
1179.999177	gene_H	0.000000	312.000000	0.086538
1179.999177	gene_J	92.000000	842.000000	0.071259
1179.999177	gene_K	163.000000	828.000000	0.000000
1179.999177	promoter_A	1.000000	0.000000	0.000000
1179.999177	promoter_B1	0.000000	0.000000	0.000000
1179.999177	promoter_D	0.000000	0.000000	0.000000
1184.999203	__gene_A*_rbs	128.000000	0.000000	0.000000
1184.999203	__gene_A_rbs	131.000000	0.000000	0.000000
1184.999203	__gene_B_rbs	839.000000	0.000000	0.000000
1184.999203	__gene_C_rbs	829.000000	0.000000	0.000000
1184.999203	__gene_D_rbs	855.000000	0.000000	0.000000
1184.999203	__gene_E_rbs	852.000000	0.000000	0.000000
1184.999203	__gene_F_rbs	572.000000	0.000000	0.000000
1184.999203	__gene_G_rbs	439.000000	0.000000	0.000000
1184.999203	__gene_H_rbs	313.000000	0.000000	0.000000
1184.999203	__gene_J_rbs	845.000000	0.000000	0.000000
1184.999203	__gene_K_rbs	831.000000	0.000000	0.000000
1184.999203	__ribosome	0.000000	0.000000	0.000000
1184.999203	bound_ecolipol	1880.000000	0.000000	0.000000
1184.999203	bound_ribosome	100.000000	0.000000	0.000000
1184.999203	ecoli_genome	120.000000	0.000000	0.000000
1184.999203	ecoli_transcript	89329.000000	0.000000	0.000000
1184.999203	ecolipol	46.000000	0.000000	0.000000
1184.999203	gene_A	28.000000	131.000000	0.000000
1184.999203	gene_A*	23.000000	128.000000	0.000000
1184.999203	gene_B	202.000000	839.000000	0.000000
1184.999203	gene_C	134.000000	829.000000	0.000000
1184.999203	gene_D	290.000000	855.000000	0.000000
1184.999203	gene_E	220.000000	852.000000	0.000000
1184.999203	gene_F	108.000000	572.000000	0.000000
1184.999203	gene_G	25.000000	439.000000	0.029613
1184.999203	gene_H	0.000000	313.000000	0.086262
1184.999203	gene_J	92.000000	845.000000	0.071006
1184.999203	gene_K	163.000000	831.000000	0.000000
1184.999203	promoter_A	1.000000	0.000000	0.000000
1184.999203	promoter_B1	0.000000	0.000000	0.000000
1184.999203	promoter_D	0.000000	0.000000	0.000000
1189.999083	__gene_A*_rbs	128.000000	0.000000	0.000000
1189.999083	__gene_A_rbs	131.000000	0.000000	0.000000
1189.999083	__gene_B_rbs	842.000000	0.000000	0.000000
1189.999083	__gene_C_rbs	834.000000	0.000000	0.000000
1189.999083	__gene_D_rbs	859.000000	0.000000	0.000000
1189.999083	__gene_E_rbs	855.000000	0.000000	0.000000
1189.999083	__gene_F_rbs	575.000000	0.000000	0.000000
1189.999083	__gene_G_rbs	442.000000	0.000000	0.000000
1189.999083	__gene_H_rbs	314.000000	0.000000	0.000000
1189.999083	__gene_J_rbs	849.000000	0.000000	0.000000
1189.999083	__gene_K_rbs	835.000000	0.000000	0.000000
1189.999083	__ribosome	0.000000	0.000000	0.000000
1189.999083	bound_ecolipol	1874.000000	0.000000	0.000000
1189.999083	bound_ribosome	100.000000	0.000000	0.000000
1189.999083	ecoli_genome	126.000000	0.000000	0.000000
1189.999083	ecoli_transcript	89729.000000	0.000000	0.000000
1189.999083	ecolipol	51.000000	0.000000	0.000000
1189.999083	gene_A	28.000000	131.000000	0.000000
1189.999083	gene_A*	23.000000	128.000000	0.000000
1189.999083	gene_B	202.000000	842.000000	0.000000
1189.999083	gene_C	134.000000	834.000000	0.000000
1189.999083	gene_D	290.000000	859.000000	0.000000
1189.999083	gene_E	220.000000	855.000000	0.000000
1189.999083	gene_F	108.000000	575.000000	0.000000
1189.999083	gene_G	25.000000	442.000000	0.029412
1189.999083	gene_H	0.000000	314.000000	0.085987
1189.999083	gene_J	92.000000	849.000000	0.070671
1189.999083	gene_K	163.000000	835.000000	0.000000
1189.999083	promoter_A	1.000000	0.000000	0.000000
1189.999083	promoter_B1	0.000000	0.000000	0.000000
1189.999083	promoter_D	0.000000	0.000000	0.000000
1194.999300	__gene_A*_rbs	130.000000	0.000000	0.000000
1194.999300	__gene_A_rbs	131.000000	0.000000	0.000000
1194.999300	__gene_B_rbs	846.000000	0.000000	0.000000
1194.999300	__gene_C_rbs	837.000000	0.000000	0.000000
1194.999300	__gene_D_rbs	863.000000	0.000000	0.000000
1194.999300	__gene_E_rbs	859.000000	0.000000	0.000000
1194.999300	__gene_F_rbs	579.000000	0.000000	0.000000
1194.999300	__gene_G_rbs	444.000000	0.000000	0.000000
1194.999300	__gene_H_rbs	315.000000	0.000000	0.000000
1194.999300	__gene_J_rbs	853.000000	0.000000	0.000000
1194.999300	__gene_K_rbs	839.000000	0.000000	0.000000
1194.999300	__ribosome	0.000000	0.000000	0.000000
1194.999300	bound_ecolipol	1886.000000	0.000000	0.000000
1194.999300	bound_ribosome	100.000000	0.000000	0.000000
1194.999300	ecoli_genome	114.000000	0.000000	0.000000
1194.999300	ecoli_transcript	90087.000000	0.000000	0.000000
1194.999300	ecolipol	39.000000	0.000000	0.000000
1194.999300	gene_A	28.000000	131.000000	0.000000
1194.999300	gene_A*	23.000000	130.000000	0.000000
1194.999300	gene_B	202.000000	846.000000	0.000000
1194.999300	gene_C	134.000000	837.000000	0.000000
1194.999300	gene_D	290.000000	863.000000	0.000000
1194.999300	gene_E	220.000000	859.000000	0.000000
1194.999300	gene_F	108.000000	579.000000	0.000000
1194.999300	gene_G	25.000000	444.000000	0.029279
1194.999300	gene_H	0.000000	315.000000	0.085714
1194.999300	gene_J	92.000000	853.000000	0.070340
1194.999300	gene_K	163.000000	839.000000	0.000000
1194.999300	promoter_A	1.000000	0.000000	0.000000
1194.999300	promoter_B1	0.000000	0.000000	0.000000
1194.999300	promoter_D	0.000000	0.000000	0.000000
1199.999255	__gene_A*_rbs	131.000000	0.000000	0.000000
1199.999255	__gene_A_rbs	131.000000	0.000000	0.000000
1199.999255	__gene_B_rbs	850.000000	0.000000	0.000000
1199.999255	__gene_C_rbs	840.000000	0.000000	0.000000
1199.999255	__gene_D_rbs	867.000000	0.000000	0.000000
1199.999255	__gene_E_rbs	863.000000	0.000000	0.000000
1199.999255	__gene_F_rbs	583.000000	0.000000	0.000000
1199.999255	__gene_G_rbs	446.000000	0.000000	0.000000
1199.999255	__gene_H_rbs	317.000000	0.000000	0.000000
1199.999255	__gene_J_rbs	856.000000	0.000000	0.000000
1199.999255	__gene_K_rbs	842.000000	0.000000	0.000000
1199.999255	__ribosome	0.000000	0.000000	0.000000
1199.999255	bound_ecolipol	1880.000000	0.000000	0.000000
1199.999255	bound_ribosome	100.000000	0.000000	0.000000
1199.999255	ecoli_genome	120.000000	0.000000	0.000000
1199.999255	ecoli_transcript	90469.000000	0.000000	0.000000
1199.999255	ecolipol	47.000000	0.000000	0.000000
1199.999255	gene_A	28.000000	131.000000	0.000000
1199.999255	gene_A*	23.000000	131.000000	0.000000
1199.999255	gene_B	202.000000	850.000000	0.000000
1199.999255	gene_C	134.000000	840.000000	0.000000
1199.999255	gene_D	290.000000	867.000000	0.000000
1199.999255	gene_E	220.000000	863.000000	0.000000
1199.999255	gene_F	108.000000	583.000000	0.000000
1199.999255	gene_G	25.000000	446.000000	0.029148
1199.999255	gene_H	0.000000	317.000000	0.085174
1199.999255	gene_J	92.000000	856.000000	0.070093
1199.999255	gene_K	163.000000	842.000000	0.000000
1199.999255	promoter_A	1.000000	0.000000	0.000000
1199.999255	promoter_B1	0.000000	0.000000	0.000000
1199.999255	promoter_D	0.000000	0.000000	0.000000
