time	species	protein	transcript	ribo_density
0.000000	__gene_A*_rbs	0.000000	0.000000	0.000000
0.000000	__gene_A_rbs	0.000000	0.000000	0.000000
0.000000	__gene_B_rbs	0.000000	0.000000	0.000000
0.000000	__gene_C_rbs	0.000000	0.000000	0.000000
0.000000	__gene_D_rbs	0.000000	0.000000	0.000000
0.000000	__gene_E_rbs	0.000000	0.000000	0.000000
0.000000	__gene_F_rbs	0.000000	0.000000	0.000000
0.000000	__gene_G_rbs	0.000000	0.000000	0.000000
0.000000	__gene_H_rbs	0.000000	0.000000	0.000000
0.000000	__gene_J_rbs	0.000000	0.000000	0.000000
0.000000	__gene_K_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	30.000000	0.000000	0.000000
0.000000	bound_ecolipol	1800.000000	0.000000	0.000000
0.000000	bound_ribosome	10000.000000	0.000000	0.000000
0.000000	degraded_transcript	0.000000	0.000000	0.000000
0.000000	ecoli_genome	0.000000	0.000000	0.000000
0.000000	ecoli_transcript	0.000000	0.000000	0.000000
0.000000	ecolipol	0.000000	0.000000	0.000000
0.000000	promoter_A	1.000000	0.000000	0.000000
0.000000	promoter_B1	1.000000	0.000000	0.000000
0.000000	promoter_D	1.000000	0.000000	0.000000
4.999275	__gene_A*_rbs	0.000000	0.000000	0.000000
4.999275	__gene_A_rbs	0.000000	0.000000	0.000000
4.999275	__gene_B_rbs	0.000000	0.000000	0.000000
4.999275	__gene_C_rbs	0.000000	0.000000	0.000000
4.999275	__gene_D_rbs	1.000000	0.000000	0.000000
4.999275	__gene_E_rbs	0.000000	0.000000	0.000000
4.999275	__gene_F_rbs	0.000000	0.000000	0.000000
4.999275	__gene_G_rbs	0.000000	0.000000	0.000000
4.999275	__gene_H_rbs	0.000000	0.000000	0.000000
4.999275	__gene_J_rbs	0.000000	0.000000	0.000000
4.999275	__gene_K_rbs	0.000000	0.000000	0.000000
4.999275	__ribosome	369.000000	0.000000	0.000000
4.999275	bound_ecolipol	1726.000000	0.000000	0.000000
4.999275	bound_ribosome	9652.000000	0.000000	0.000000
4.999275	degraded_transcript	6.000000	0.000000	0.000000
4.999275	ecoli_genome	74.000000	0.000000	0.000000
4.999275	ecoli_transcript	676.000000	0.000000	0.000000
4.999275	ecolipol	70.000000	0.000000	0.000000
4.999275	gene_D	0.000000	3.000000	3.000000
4.999275	promoter_A	0.000000	0.000000	0.000000
4.999275	promoter_B1	1.000000	0.000000	0.000000
4.999275	promoter_D	0.000000	0.000000	0.000000
9.999580	__gene_A*_rbs	0.000000	0.000000	0.000000
9.999580	__gene_A_rbs	0.000000	0.000000	0.000000
9.999580	__gene_B_rbs	0.000000	0.000000	0.000000
9.999580	__gene_C_rbs	0.000000	0.000000	0.000000
9.999580	__gene_D_rbs	1.000000	0.000000	0.000000
9.999580	__gene_E_rbs	1.000000	0.000000	0.000000
9.999580	__gene_F_rbs	0.000000	0.000000	0.000000
9.999580	__gene_G_rbs	0.000000	0.000000	0.000000
9.999580	__gene_H_rbs	0.000000	0.000000	0.000000
9.999580	__gene_J_rbs	0.000000	0.000000	0.000000
9.999580	__gene_K_rbs	0.000000	0.000000	0.000000
9.999580	__ribosome	244.000000	0.000000	0.000000
9.999580	bound_ecolipol	1727.000000	0.000000	0.000000
9.999580	bound_ribosome	9743.000000	0.000000	0.000000
9.999580	degraded_transcript	11.000000	0.000000	0.000000
9.999580	ecoli_genome	73.000000	0.000000	0.000000
9.999580	ecoli_transcript	932.000000	0.000000	0.000000
9.999580	ecolipol	64.000000	0.000000	0.000000
9.999580	gene_D	0.000000	5.000000	7.800000
9.999580	gene_E	0.000000	3.000000	1.333333
9.999580	promoter_A	1.000000	0.000000	0.000000
9.999580	promoter_B1	0.000000	0.000000	0.000000
9.999580	promoter_D	0.000000	0.000000	0.000000
14.999008	__gene_A*_rbs	0.000000	0.000000	0.000000
14.999008	__gene_A_rbs	0.000000	0.000000	0.000000
14.999008	__gene_B_rbs	1.000000	0.000000	0.000000
14.999008	__gene_C_rbs	0.000000	0.000000	0.000000
14.999008	__gene_D_rbs	4.000000	0.000000	0.000000
14.999008	__gene_E_rbs	0.000000	0.000000	0.000000
14.999008	__gene_F_rbs	0.000000	0.000000	0.000000
14.999008	__gene_G_rbs	0.000000	0.000000	0.000000
14.999008	__gene_H_rbs	0.000000	0.000000	0.000000
14.999008	__gene_J_rbs	0.000000	0.000000	0.000000
14.999008	__gene_K_rbs	0.000000	0.000000	0.000000
14.999008	__ribosome	193.000000	0.000000	0.000000
14.999008	bound_ecolipol	1727.000000	0.000000	0.000000
14.999008	bound_ribosome	9739.000000	0.000000	0.000000
14.999008	degraded_transcript	23.000000	0.000000	0.000000
14.999008	ecoli_genome	73.000000	0.000000	0.000000
14.999008	ecoli_transcript	1269.000000	0.000000	0.000000
14.999008	ecolipol	59.000000	0.000000	0.000000
14.999008	gene_B	0.000000	2.000000	1.500000
14.999008	gene_D	0.000000	8.000000	10.125000
14.999008	gene_E	0.000000	6.000000	2.166667
14.999008	gene_J	0.000000	1.000000	1.000000
14.999008	promoter_A	1.000000	0.000000	0.000000
14.999008	promoter_B1	1.000000	0.000000	0.000000
14.999008	promoter_D	0.000000	0.000000	0.000000
19.999662	__gene_A*_rbs	0.000000	0.000000	0.000000
19.999662	__gene_A_rbs	0.000000	0.000000	0.000000
19.999662	__gene_B_rbs	1.000000	0.000000	0.000000
19.999662	__gene_C_rbs	0.000000	0.000000	0.000000
19.999662	__gene_D_rbs	2.000000	0.000000	0.000000
19.999662	__gene_E_rbs	1.000000	0.000000	0.000000
19.999662	__gene_F_rbs	1.000000	0.000000	0.000000
19.999662	__gene_G_rbs	0.000000	0.000000	0.000000
19.999662	__gene_H_rbs	0.000000	0.000000	0.000000
19.999662	__gene_J_rbs	0.000000	0.000000	0.000000
19.999662	__gene_K_rbs	0.000000	0.000000	0.000000
19.999662	__ribosome	162.000000	0.000000	0.000000
19.999662	bound_ecolipol	1714.000000	0.000000	0.000000
19.999662	bound_ribosome	9688.000000	0.000000	0.000000
19.999662	degraded_transcript	36.000000	0.000000	0.000000
19.999662	ecoli_genome	86.000000	0.000000	0.000000
19.999662	ecoli_transcript	1679.000000	0.000000	0.000000
19.999662	ecolipol	67.000000	0.000000	0.000000
19.999662	gene_B	0.000000	4.000000	5.250000
19.999662	gene_D	4.000000	11.000000	12.272727
19.999662	gene_E	5.000000	8.000000	2.500000
19.999662	gene_F	0.000000	1.000000	1.000000
19.999662	gene_J	1.000000	2.000000	1.500000
19.999662	promoter_A	1.000000	0.000000	0.000000
19.999662	promoter_B1	0.000000	0.000000	0.000000
19.999662	promoter_D	0.000000	0.000000	0.000000
24.999045	__gene_A*_rbs	0.000000	0.000000	0.000000
24.999045	__gene_A_rbs	0.000000	0.000000	0.000000
24.999045	__gene_B_rbs	4.000000	0.000000	0.000000
24.999045	__gene_C_rbs	0.000000	0.000000	0.000000
24.999045	__gene_D_rbs	10.000000	0.000000	0.000000
24.999045	__gene_E_rbs	3.000000	0.000000	0.000000
24.999045	__gene_F_rbs	0.000000	0.000000	0.000000
24.999045	__gene_G_rbs	0.000000	0.000000	0.000000
24.999045	__gene_H_rbs	0.000000	0.000000	0.000000
24.999045	__gene_J_rbs	4.000000	0.000000	0.000000
24.999045	__gene_K_rbs	1.000000	0.000000	0.000000
24.999045	__ribosome	124.000000	0.000000	0.000000
24.999045	bound_ecolipol	1716.000000	0.000000	0.000000
24.999045	bound_ribosome	9632.000000	0.000000	0.000000
24.999045	degraded_transcript	56.000000	0.000000	0.000000
24.999045	ecoli_genome	84.000000	0.000000	0.000000
24.999045	ecoli_transcript	2084.000000	0.000000	0.000000
24.999045	ecolipol	64.000000	0.000000	0.000000
24.999045	gene_B	0.000000	6.000000	7.166667
24.999045	gene_D	29.000000	15.000000	12.066667
24.999045	gene_E	13.000000	11.000000	2.818182
24.999045	gene_F	0.000000	1.000000	7.000000
24.999045	gene_J	6.000000	7.000000	1.571429
24.999045	gene_K	0.000000	1.000000	1.000000
24.999045	promoter_A	1.000000	0.000000	0.000000
24.999045	promoter_B1	0.000000	0.000000	0.000000
24.999045	promoter_D	1.000000	0.000000	0.000000
29.999009	__gene_A*_rbs	0.000000	0.000000	0.000000
29.999009	__gene_A_rbs	0.000000	0.000000	0.000000
29.999009	__gene_B_rbs	5.000000	0.000000	0.000000
29.999009	__gene_C_rbs	1.000000	0.000000	0.000000
29.999009	__gene_D_rbs	11.000000	0.000000	0.000000
29.999009	__gene_E_rbs	3.000000	0.000000	0.000000
29.999009	__gene_F_rbs	1.000000	0.000000	0.000000
29.999009	__gene_G_rbs	0.000000	0.000000	0.000000
29.999009	__gene_H_rbs	0.000000	0.000000	0.000000
29.999009	__gene_J_rbs	2.000000	0.000000	0.000000
29.999009	__gene_K_rbs	1.000000	0.000000	0.000000
29.999009	__ribosome	87.000000	0.000000	0.000000
29.999009	bound_ecolipol	1727.000000	0.000000	0.000000
29.999009	bound_ribosome	9587.000000	0.000000	0.000000
29.999009	degraded_transcript	78.000000	0.000000	0.000000
29.999009	ecoli_genome	73.000000	0.000000	0.000000
29.999009	ecoli_transcript	2463.000000	0.000000	0.000000
29.999009	ecolipol	51.000000	0.000000	0.000000
29.999009	gene_B	8.000000	8.000000	8.625000
29.999009	gene_C	0.000000	2.000000	2.500000
29.999009	gene_D	63.000000	17.000000	12.176471
29.999009	gene_E	23.000000	15.000000	2.600000
29.999009	gene_F	0.000000	1.000000	13.000000
29.999009	gene_J	20.000000	9.000000	1.666667
29.999009	gene_K	1.000000	4.000000	2.000000
29.999009	promoter_A	1.000000	0.000000	0.000000
29.999009	promoter_B1	0.000000	0.000000	0.000000
29.999009	promoter_D	0.000000	0.000000	0.000000
34.999040	__gene_A*_rbs	0.000000	0.000000	0.000000
34.999040	__gene_A_rbs	0.000000	0.000000	0.000000
34.999040	__gene_B_rbs	2.000000	0.000000	0.000000
34.999040	__gene_C_rbs	1.000000	0.000000	0.000000
34.999040	__gene_D_rbs	15.000000	0.000000	0.000000
34.999040	__gene_E_rbs	6.000000	0.000000	0.000000
34.999040	__gene_F_rbs	2.000000	0.000000	0.000000
34.999040	__gene_G_rbs	0.000000	0.000000	0.000000
34.999040	__gene_H_rbs	0.000000	0.000000	0.000000
34.999040	__gene_J_rbs	5.000000	0.000000	0.000000
34.999040	__gene_K_rbs	2.000000	0.000000	0.000000
34.999040	__ribosome	75.000000	0.000000	0.000000
34.999040	bound_ecolipol	1724.000000	0.000000	0.000000
34.999040	bound_ribosome	9529.000000	0.000000	0.000000
34.999040	degraded_transcript	105.000000	0.000000	0.000000
34.999040	ecoli_genome	76.000000	0.000000	0.000000
34.999040	ecoli_transcript	2844.000000	0.000000	0.000000
34.999040	ecolipol	54.000000	0.000000	0.000000
34.999040	gene_B	27.000000	9.000000	9.444444
34.999040	gene_C	0.000000	5.000000	2.400000
34.999040	gene_D	116.000000	20.000000	11.200000
34.999040	gene_E	43.000000	17.000000	2.705882
34.999040	gene_F	0.000000	2.000000	9.000000
34.999040	gene_J	38.000000	12.000000	1.916667
34.999040	gene_K	7.000000	6.000000	3.000000
34.999040	promoter_A	1.000000	0.000000	0.000000
34.999040	promoter_B1	1.000000	0.000000	0.000000
34.999040	promoter_D	0.000000	0.000000	0.000000
39.999028	__gene_A*_rbs	0.000000	0.000000	0.000000
39.999028	__gene_A_rbs	0.000000	0.000000	0.000000
39.999028	__gene_B_rbs	7.000000	0.000000	0.000000
39.999028	__gene_C_rbs	3.000000	0.000000	0.000000
39.999028	__gene_D_rbs	13.000000	0.000000	0.000000
39.999028	__gene_E_rbs	7.000000	0.000000	0.000000
39.999028	__gene_F_rbs	1.000000	0.000000	0.000000
39.999028	__gene_G_rbs	0.000000	0.000000	0.000000
39.999028	__gene_H_rbs	0.000000	0.000000	0.000000
39.999028	__gene_J_rbs	7.000000	0.000000	0.000000
39.999028	__gene_K_rbs	4.000000	0.000000	0.000000
39.999028	__ribosome	86.000000	0.000000	0.000000
39.999028	bound_ecolipol	1723.000000	0.000000	0.000000
39.999028	bound_ribosome	9468.000000	0.000000	0.000000
39.999028	degraded_transcript	122.000000	0.000000	0.000000
39.999028	ecoli_genome	77.000000	0.000000	0.000000
39.999028	ecoli_transcript	3229.000000	0.000000	0.000000
39.999028	ecolipol	56.000000	0.000000	0.000000
39.999028	gene_B	53.000000	11.000000	8.636364
39.999028	gene_C	6.000000	6.000000	3.500000
39.999028	gene_D	191.000000	23.000000	10.217391
39.999028	gene_E	61.000000	19.000000	3.578947
39.999028	gene_F	0.000000	2.000000	11.500000
39.999028	gene_J	66.000000	14.000000	1.214286
39.999028	gene_K	21.000000	8.000000	2.125000
39.999028	promoter_A	0.000000	0.000000	0.000000
39.999028	promoter_B1	1.000000	0.000000	0.000000
39.999028	promoter_D	0.000000	0.000000	0.000000
44.999003	__gene_A*_rbs	0.000000	0.000000	0.000000
44.999003	__gene_A_rbs	0.000000	0.000000	0.000000
44.999003	__gene_B_rbs	5.000000	0.000000	0.000000
44.999003	__gene_C_rbs	5.000000	0.000000	0.000000
44.999003	__gene_D_rbs	17.000000	0.000000	0.000000
44.999003	__gene_E_rbs	4.000000	0.000000	0.000000
44.999003	__gene_F_rbs	2.000000	0.000000	0.000000
44.999003	__gene_G_rbs	0.000000	0.000000	0.000000
44.999003	__gene_H_rbs	0.000000	0.000000	0.000000
44.999003	__gene_J_rbs	10.000000	0.000000	0.000000
44.999003	__gene_K_rbs	4.000000	0.000000	0.000000
44.999003	__ribosome	55.000000	0.000000	0.000000
44.999003	bound_ecolipol	1720.000000	0.000000	0.000000
44.999003	bound_ribosome	9431.000000	0.000000	0.000000
44.999003	degraded_transcript	153.000000	0.000000	0.000000
44.999003	ecoli_genome	80.000000	0.000000	0.000000
44.999003	ecoli_transcript	3579.000000	0.000000	0.000000
44.999003	ecolipol	57.000000	0.000000	0.000000
44.999003	gene_B	92.000000	12.000000	8.833333
44.999003	gene_C	15.000000	9.000000	3.555556
44.999003	gene_D	256.000000	26.000000	9.692308
44.999003	gene_E	91.000000	22.000000	3.227273
44.999003	gene_F	0.000000	2.000000	15.000000
44.999003	gene_J	87.000000	18.000000	1.888889
44.999003	gene_K	34.000000	9.000000	2.111111
44.999003	promoter_A	0.000000	0.000000	0.000000
44.999003	promoter_B1	1.000000	0.000000	0.000000
44.999003	promoter_D	0.000000	0.000000	0.000000
49.999024	__gene_A*_rbs	0.000000	0.000000	0.000000
49.999024	__gene_A_rbs	0.000000	0.000000	0.000000
49.999024	__gene_B_rbs	8.000000	0.000000	0.000000
49.999024	__gene_C_rbs	7.000000	0.000000	0.000000
49.999024	__gene_D_rbs	20.000000	0.000000	0.000000
49.999024	__gene_E_rbs	9.000000	0.000000	0.000000
49.999024	__gene_F_rbs	2.000000	0.000000	0.000000
49.999024	__gene_G_rbs	0.000000	0.000000	0.000000
49.999024	__gene_H_rbs	0.000000	0.000000	0.000000
49.999024	__gene_J_rbs	9.000000	0.000000	0.000000
49.999024	__gene_K_rbs	7.000000	0.000000	0.000000
49.999024	__ribosome	57.000000	0.000000	0.000000
49.999024	bound_ecolipol	1731.000000	0.000000	0.000000
49.999024	bound_ribosome	9371.000000	0.000000	0.000000
49.999024	degraded_transcript	191.000000	0.000000	0.000000
49.999024	ecoli_genome	69.000000	0.000000	0.000000
49.999024	ecoli_transcript	3928.000000	0.000000	0.000000
49.999024	ecolipol	48.000000	0.000000	0.000000
49.999024	gene_B	128.000000	14.000000	7.857143
49.999024	gene_C	29.000000	10.000000	4.200000
49.999024	gene_D	322.000000	29.000000	9.448276
49.999024	gene_E	124.000000	26.000000	2.884615
49.999024	gene_F	0.000000	2.000000	19.500000
49.999024	gene_J	130.000000	20.000000	1.650000
49.999024	gene_K	50.000000	11.000000	2.636364
49.999024	promoter_A	1.000000	0.000000	0.000000
49.999024	promoter_B1	1.000000	0.000000	0.000000
49.999024	promoter_D	0.000000	0.000000	0.000000
54.999049	__gene_A*_rbs	0.000000	0.000000	0.000000
54.999049	__gene_A_rbs	1.000000	0.000000	0.000000
54.999049	__gene_B_rbs	12.000000	0.000000	0.000000
54.999049	__gene_C_rbs	6.000000	0.000000	0.000000
54.999049	__gene_D_rbs	21.000000	0.000000	0.000000
54.999049	__gene_E_rbs	13.000000	0.000000	0.000000
54.999049	__gene_F_rbs	1.000000	0.000000	0.000000
54.999049	__gene_G_rbs	0.000000	0.000000	0.000000
54.999049	__gene_H_rbs	0.000000	0.000000	0.000000
54.999049	__gene_J_rbs	6.000000	0.000000	0.000000
54.999049	__gene_K_rbs	6.000000	0.000000	0.000000
