time	species	protein	transcript	ribo_density
54.999049	__ribosome	53.000000	0.000000	0.000000
54.999049	bound_ecolipol	1722.000000	0.000000	0.000000
54.999049	bound_ribosome	9348.000000	0.000000	0.000000
54.999049	degraded_transcript	224.000000	0.000000	0.000000
54.999049	ecoli_genome	78.000000	0.000000	0.000000
54.999049	ecoli_transcript	4284.000000	0.000000	0.000000
54.999049	ecolipol	55.000000	0.000000	0.000000
54.999049	gene_A	0.000000	1.000000	2.000000
54.999049	gene_B	170.000000	16.000000	7.437500
54.999049	gene_C	55.000000	11.000000	3.636364
54.999049	gene_D	404.000000	32.000000	8.625000
54.999049	gene_E	160.000000	29.000000	2.896552
54.999049	gene_F	0.000000	2.000000	23.500000
54.999049	gene_J	168.000000	23.000000	1.739130
54.999049	gene_K	77.000000	12.000000	1.750000
54.999049	promoter_A	1.000000	0.000000	0.000000
54.999049	promoter_B1	0.000000	0.000000	0.000000
54.999049	promoter_D	0.000000	0.000000	0.000000
59.999079	__gene_A*_rbs	0.000000	0.000000	0.000000
59.999079	__gene_A_rbs	1.000000	0.000000	0.000000
59.999079	__gene_B_rbs	11.000000	0.000000	0.000000
59.999079	__gene_C_rbs	5.000000	0.000000	0.000000
59.999079	__gene_D_rbs	18.000000	0.000000	0.000000
59.999079	__gene_E_rbs	16.000000	0.000000	0.000000
59.999079	__gene_F_rbs	3.000000	0.000000	0.000000
59.999079	__gene_G_rbs	1.000000	0.000000	0.000000
59.999079	__gene_H_rbs	0.000000	0.000000	0.000000
59.999079	__gene_J_rbs	12.000000	0.000000	0.000000
59.999079	__gene_K_rbs	6.000000	0.000000	0.000000
59.999079	__ribosome	44.000000	0.000000	0.000000
59.999079	bound_ecolipol	1719.000000	0.000000	0.000000
59.999079	bound_ribosome	9300.000000	0.000000	0.000000
59.999079	degraded_transcript	268.000000	0.000000	0.000000
59.999079	ecoli_genome	81.000000	0.000000	0.000000
59.999079	ecoli_transcript	4670.000000	0.000000	0.000000
59.999079	ecolipol	60.000000	0.000000	0.000000
59.999079	gene_A	0.000000	1.000000	3.000000
59.999079	gene_B	211.000000	17.000000	8.058824
59.999079	gene_C	74.000000	13.000000	3.538462
59.999079	gene_D	489.000000	34.000000	8.235294
59.999079	gene_E	202.000000	32.000000	3.156250
59.999079	gene_F	0.000000	3.000000	18.000000
59.999079	gene_G	0.000000	1.000000	1.000000
59.999079	gene_J	218.000000	27.000000	1.370370
59.999079	gene_K	96.000000	14.000000	1.928571
59.999079	promoter_A	1.000000	0.000000	0.000000
59.999079	promoter_B1	1.000000	0.000000	0.000000
59.999079	promoter_D	1.000000	0.000000	0.000000
64.999053	__gene_A*_rbs	0.000000	0.000000	0.000000
64.999053	__gene_A_rbs	1.000000	0.000000	0.000000
64.999053	__gene_B_rbs	13.000000	0.000000	0.000000
64.999053	__gene_C_rbs	10.000000	0.000000	0.000000
64.999053	__gene_D_rbs	23.000000	0.000000	0.000000
64.999053	__gene_E_rbs	14.000000	0.000000	0.000000
64.999053	__gene_F_rbs	4.000000	0.000000	0.000000
64.999053	__gene_G_rbs	0.000000	0.000000	0.000000
64.999053	__gene_H_rbs	0.000000	0.000000	0.000000
64.999053	__gene_J_rbs	17.000000	0.000000	0.000000
64.999053	__gene_K_rbs	5.000000	0.000000	0.000000
64.999053	__ribosome	36.000000	0.000000	0.000000
64.999053	bound_ecolipol	1727.000000	0.000000	0.000000
64.999053	bound_ribosome	9289.000000	0.000000	0.000000
64.999053	degraded_transcript	319.000000	0.000000	0.000000
64.999053	ecoli_genome	73.000000	0.000000	0.000000
64.999053	ecoli_transcript	4965.000000	0.000000	0.000000
64.999053	ecolipol	50.000000	0.000000	0.000000
64.999053	gene_A	0.000000	1.000000	5.000000
64.999053	gene_B	263.000000	19.000000	7.473684
64.999053	gene_C	98.000000	15.000000	3.133333
64.999053	gene_D	581.000000	36.000000	7.333333
64.999053	gene_E	247.000000	34.000000	3.235294
64.999053	gene_F	3.000000	4.000000	14.500000
64.999053	gene_G	0.000000	1.000000	4.000000
64.999053	gene_J	266.000000	30.000000	1.300000
64.999053	gene_K	118.000000	16.000000	2.250000
64.999053	promoter_A	0.000000	0.000000	0.000000
64.999053	promoter_B1	1.000000	0.000000	0.000000
64.999053	promoter_D	0.000000	0.000000	0.000000
69.999003	__gene_A*_rbs	0.000000	0.000000	0.000000
69.999003	__gene_A_rbs	0.000000	0.000000	0.000000
69.999003	__gene_B_rbs	15.000000	0.000000	0.000000
69.999003	__gene_C_rbs	8.000000	0.000000	0.000000
69.999003	__gene_D_rbs	27.000000	0.000000	0.000000
69.999003	__gene_E_rbs	19.000000	0.000000	0.000000
69.999003	__gene_F_rbs	3.000000	0.000000	0.000000
69.999003	__gene_G_rbs	1.000000	0.000000	0.000000
69.999003	__gene_H_rbs	0.000000	0.000000	0.000000
69.999003	__gene_J_rbs	16.000000	0.000000	0.000000
69.999003	__gene_K_rbs	9.000000	0.000000	0.000000
69.999003	__ribosome	52.000000	0.000000	0.000000
69.999003	bound_ecolipol	1715.000000	0.000000	0.000000
69.999003	bound_ribosome	9219.000000	0.000000	0.000000
69.999003	degraded_transcript	360.000000	0.000000	0.000000
69.999003	ecoli_genome	85.000000	0.000000	0.000000
69.999003	ecoli_transcript	5337.000000	0.000000	0.000000
69.999003	ecolipol	61.000000	0.000000	0.000000
69.999003	gene_A	0.000000	1.000000	8.000000
69.999003	gene_A*	0.000000	1.000000	2.000000
69.999003	gene_B	318.000000	20.000000	6.950000
69.999003	gene_C	127.000000	17.000000	2.882353
69.999003	gene_D	658.000000	39.000000	7.256410
69.999003	gene_E	309.000000	36.000000	3.027778
69.999003	gene_F	7.000000	5.000000	13.600000
69.999003	gene_G	0.000000	1.000000	6.000000
69.999003	gene_J	315.000000	33.000000	1.606061
69.999003	gene_K	146.000000	17.000000	2.470588
69.999003	promoter_A	1.000000	0.000000	0.000000
69.999003	promoter_B1	0.000000	0.000000	0.000000
69.999003	promoter_D	0.000000	0.000000	0.000000
74.999014	__gene_A*_rbs	1.000000	0.000000	0.000000
74.999014	__gene_A_rbs	1.000000	0.000000	0.000000
74.999014	__gene_B_rbs	18.000000	0.000000	0.000000
74.999014	__gene_C_rbs	10.000000	0.000000	0.000000
74.999014	__gene_D_rbs	29.000000	0.000000	0.000000
74.999014	__gene_E_rbs	24.000000	0.000000	0.000000
74.999014	__gene_F_rbs	2.000000	0.000000	0.000000
74.999014	__gene_G_rbs	1.000000	0.000000	0.000000
74.999014	__gene_H_rbs	0.000000	0.000000	0.000000
74.999014	__gene_J_rbs	22.000000	0.000000	0.000000
74.999014	__gene_K_rbs	12.000000	0.000000	0.000000
74.999014	__ribosome	46.000000	0.000000	0.000000
74.999014	bound_ecolipol	1717.000000	0.000000	0.000000
74.999014	bound_ribosome	9222.000000	0.000000	0.000000
74.999014	degraded_transcript	415.000000	0.000000	0.000000
74.999014	ecoli_genome	83.000000	0.000000	0.000000
74.999014	ecoli_transcript	5635.000000	0.000000	0.000000
74.999014	ecolipol	60.000000	0.000000	0.000000
74.999014	gene_A	0.000000	1.000000	10.000000
74.999014	gene_A*	0.000000	1.000000	3.000000
74.999014	gene_B	375.000000	23.000000	5.565217
74.999014	gene_C	152.000000	18.000000	3.000000
74.999014	gene_D	751.000000	42.000000	6.738095
74.999014	gene_E	361.000000	39.000000	2.846154
74.999014	gene_F	14.000000	5.000000	16.000000
74.999014	gene_G	0.000000	2.000000	5.000000
74.999014	gene_J	376.000000	35.000000	1.257143
74.999014	gene_K	181.000000	18.000000	2.166667
74.999014	promoter_A	0.000000	0.000000	0.000000
74.999014	promoter_B1	1.000000	0.000000	0.000000
74.999014	promoter_D	0.000000	0.000000	0.000000
79.999011	__gene_A*_rbs	1.000000	0.000000	0.000000
79.999011	__gene_A_rbs	1.000000	0.000000	0.000000
79.999011	__gene_B_rbs	17.000000	0.000000	0.000000
79.999011	__gene_C_rbs	7.000000	0.000000	0.000000
79.999011	__gene_D_rbs	34.000000	0.000000	0.000000
79.999011	__gene_E_rbs	16.000000	0.000000	0.000000
79.999011	__gene_F_rbs	4.000000	0.000000	0.000000
79.999011	__gene_G_rbs	1.000000	0.000000	0.000000
79.999011	__gene_H_rbs	0.000000	0.000000	0.000000
79.999011	__gene_J_rbs	23.000000	0.000000	0.000000
79.999011	__gene_K_rbs	11.000000	0.000000	0.000000
79.999011	__ribosome	45.000000	0.000000	0.000000
79.999011	bound_ecolipol	1723.000000	0.000000	0.000000
79.999011	bound_ribosome	9198.000000	0.000000	0.000000
79.999011	degraded_transcript	464.000000	0.000000	0.000000
79.999011	ecoli_genome	77.000000	0.000000	0.000000
79.999011	ecoli_transcript	5933.000000	0.000000	0.000000
79.999011	ecolipol	53.000000	0.000000	0.000000
79.999011	gene_A	0.000000	1.000000	13.000000
79.999011	gene_A*	0.000000	1.000000	4.000000
79.999011	gene_B	430.000000	24.000000	5.291667
79.999011	gene_C	186.000000	19.000000	2.789474
79.999011	gene_D	835.000000	44.000000	6.545455
79.999011	gene_E	418.000000	42.000000	2.785714
79.999011	gene_F	19.000000	6.000000	14.666667
79.999011	gene_G	1.000000	2.000000	6.500000
79.999011	gene_J	431.000000	38.000000	1.236842
79.999011	gene_K	217.000000	20.000000	1.850000
79.999011	promoter_A	1.000000	0.000000	0.000000
79.999011	promoter_B1	0.000000	0.000000	0.000000
79.999011	promoter_D	0.000000	0.000000	0.000000
84.999031	__gene_A*_rbs	0.000000	0.000000	0.000000
84.999031	__gene_A_rbs	2.000000	0.000000	0.000000
84.999031	__gene_B_rbs	20.000000	0.000000	0.000000
84.999031	__gene_C_rbs	14.000000	0.000000	0.000000
84.999031	__gene_D_rbs	34.000000	0.000000	0.000000
84.999031	__gene_E_rbs	21.000000	0.000000	0.000000
84.999031	__gene_F_rbs	5.000000	0.000000	0.000000
84.999031	__gene_G_rbs	2.000000	0.000000	0.000000
84.999031	__gene_H_rbs	0.000000	0.000000	0.000000
84.999031	__gene_J_rbs	21.000000	0.000000	0.000000
84.999031	__gene_K_rbs	17.000000	0.000000	0.000000
84.999031	__ribosome	35.000000	0.000000	0.000000
84.999031	bound_ecolipol	1719.000000	0.000000	0.000000
84.999031	bound_ribosome	9141.000000	0.000000	0.000000
84.999031	degraded_transcript	524.000000	0.000000	0.000000
84.999031	ecoli_genome	81.000000	0.000000	0.000000
84.999031	ecoli_transcript	6272.000000	0.000000	0.000000
84.999031	ecolipol	53.000000	0.000000	0.000000
84.999031	gene_A	0.000000	2.000000	7.500000
84.999031	gene_A*	0.000000	1.000000	6.000000
84.999031	gene_B	479.000000	25.000000	5.200000
84.999031	gene_C	212.000000	22.000000	2.772727
84.999031	gene_D	922.000000	47.000000	6.468085
84.999031	gene_E	477.000000	44.000000	2.636364
84.999031	gene_F	25.000000	8.000000	12.125000
84.999031	gene_G	4.000000	2.000000	7.500000
84.999031	gene_J	489.000000	40.000000	1.475000
84.999031	gene_K	246.000000	22.000000	2.318182
84.999031	promoter_A	0.000000	0.000000	0.000000
84.999031	promoter_B1	0.000000	0.000000	0.000000
84.999031	promoter_D	0.000000	0.000000	0.000000
89.999009	__gene_A*_rbs	1.000000	0.000000	0.000000
89.999009	__gene_A_rbs	2.000000	0.000000	0.000000
89.999009	__gene_B_rbs	20.000000	0.000000	0.000000
89.999009	__gene_C_rbs	16.000000	0.000000	0.000000
89.999009	__gene_D_rbs	33.000000	0.000000	0.000000
89.999009	__gene_E_rbs	26.000000	0.000000	0.000000
89.999009	__gene_F_rbs	5.000000	0.000000	0.000000
89.999009	__gene_G_rbs	2.000000	0.000000	0.000000
89.999009	__gene_H_rbs	0.000000	0.000000	0.000000
89.999009	__gene_J_rbs	22.000000	0.000000	0.000000
89.999009	__gene_K_rbs	14.000000	0.000000	0.000000
89.999009	__ribosome	30.000000	0.000000	0.000000
89.999009	bound_ecolipol	1718.000000	0.000000	0.000000
89.999009	bound_ribosome	9134.000000	0.000000	0.000000
89.999009	degraded_transcript	591.000000	0.000000	0.000000
89.999009	ecoli_genome	82.000000	0.000000	0.000000
89.999009	ecoli_transcript	6571.000000	0.000000	0.000000
89.999009	ecolipol	56.000000	0.000000	0.000000
89.999009	gene_A	0.000000	2.000000	10.000000
89.999009	gene_A*	0.000000	1.000000	8.000000
89.999009	gene_B	529.000000	27.000000	4.851852
89.999009	gene_C	247.000000	24.000000	2.041667
89.999009	gene_D	1016.000000	49.000000	6.367347
89.999009	gene_E	537.000000	47.000000	2.787234
89.999009	gene_F	32.000000	8.000000	13.500000
89.999009	gene_G	6.000000	2.000000	7.500000
89.999009	gene_J	557.000000	43.000000	0.953488
89.999009	gene_K	290.000000	24.000000	2.125000
89.999009	promoter_A	0.000000	0.000000	0.000000
89.999009	promoter_B1	1.000000	0.000000	0.000000
89.999009	promoter_D	0.000000	0.000000	0.000000
94.999011	__gene_A*_rbs	1.000000	0.000000	0.000000
94.999011	__gene_A_rbs	1.000000	0.000000	0.000000
94.999011	__gene_B_rbs	23.000000	0.000000	0.000000
94.999011	__gene_C_rbs	14.000000	0.000000	0.000000
94.999011	__gene_D_rbs	37.000000	0.000000	0.000000
94.999011	__gene_E_rbs	26.000000	0.000000	0.000000
94.999011	__gene_F_rbs	6.000000	0.000000	0.000000
94.999011	__gene_G_rbs	2.000000	0.000000	0.000000
94.999011	__gene_H_rbs	1.000000	0.000000	0.000000
94.999011	__gene_J_rbs	25.000000	0.000000	0.000000
94.999011	__gene_K_rbs	14.000000	0.000000	0.000000
94.999011	__ribosome	38.000000	0.000000	0.000000
94.999011	bound_ecolipol	1718.000000	0.000000	0.000000
94.999011	bound_ribosome	9079.000000	0.000000	0.000000
94.999011	degraded_transcript	654.000000	0.000000	0.000000
94.999011	ecoli_genome	82.000000	0.000000	0.000000
94.999011	ecoli_transcript	6873.000000	0.000000	0.000000
94.999011	ecolipol	56.000000	0.000000	0.000000
94.999011	gene_A	0.000000	2.000000	11.500000
94.999011	gene_A*	0.000000	1.000000	9.000000
94.999011	gene_B	582.000000	29.000000	4.620690
94.999011	gene_C	275.000000	24.000000	2.666667
94.999011	gene_D	1102.000000	52.000000	6.192308
94.999011	gene_E	599.000000	49.000000	2.816327
94.999011	gene_F	41.000000	9.000000	13.222222
94.999011	gene_G	12.000000	2.000000	5.000000
94.999011	gene_H	0.000000	1.000000	1.000000
94.999011	gene_J	611.000000	45.000000	1.088889
94.999011	gene_K	332.000000	25.000000	1.760000
94.999011	promoter_A	1.000000	0.000000	0.000000
94.999011	promoter_B1	0.000000	0.000000	0.000000
94.999011	promoter_D	0.000000	0.000000	0.000000
99.999044	__gene_A*_rbs	2.000000	0.000000	0.000000
99.999044	__gene_A_rbs	2.000000	0.000000	0.000000
99.999044	__gene_B_rbs	22.000000	0.000000	0.000000
99.999044	__gene_C_rbs	17.000000	0.000000	0.000000
99.999044	__gene_D_rbs	34.000000	0.000000	0.000000
99.999044	__gene_E_rbs	26.000000	0.000000	0.000000
99.999044	__gene_F_rbs	6.000000	0.000000	0.000000
99.999044	__gene_G_rbs	2.000000	0.000000	0.000000
99.999044	__gene_H_rbs	0.000000	0.000000	0.000000
99.999044	__gene_J_rbs	29.000000	0.000000	0.000000
99.999044	__gene_K_rbs	19.000000	0.000000	0.000000
99.999044	__ribosome	32.000000	0.000000	0.000000
99.999044	bound_ecolipol	1717.000000	0.000000	0.000000
99.999044	bound_ribosome	9029.000000	0.000000	0.000000
99.999044	degraded_transcript	717.000000	0.000000	0.000000
99.999044	ecoli_genome	83.000000	0.000000	0.000000
99.999044	ecoli_transcript	7209.000000	0.000000	0.000000
99.999044	ecolipol	56.000000	0.000000	0.000000
99.999044	gene_A	0.000000	2.000000	13.000000
99.999044	gene_A*	0.000000	2.000000	5.000000
99.999044	gene_B	637.000000	30.000000	4.633333
99.999044	gene_C	307.000000	27.000000	2.777778
99.999044	gene_D	1208.000000	55.000000	5.872727
99.999044	gene_E	673.000000	52.000000	2.769231
99.999044	gene_F	48.000000	10.000000	13.300000
99.999044	gene_G	17.000000	2.000000	4.000000
99.999044	gene_H	0.000000	1.000000	4.000000
99.999044	gene_J	671.000000	48.000000	1.270833
99.999044	gene_K	367.000000	27.000000	1.703704
99.999044	promoter_A	1.000000	0.000000	0.000000
99.999044	promoter_B1	0.000000	0.000000	0.000000
99.999044	promoter_D	0.000000	0.000000	0.000000
